Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ACAA2	10449	6623	46.593	92.6735	176.9041	0.96	yes	K00882FP02_SL10
ACACA	31	10253	12.5255	143.4669	47.5567	0.83	yes	K00882FP02_SL10
ACACB	32	26397	38.3835	369.3646	145.7344	0.95	yes	K00882FP02_SL10
ACAD10	80724	3090	9.6966	43.2374	36.8162	0.78	yes	K00882FP02_SL10
ACAD11	84129	110	0.4125	1.5392	1.5663	0.33	no	K00882FP02_SL10
ACAD8	27034	1490	5.5317	20.8491	21.0028	0.67	yes	K00882FP02_SL10
ACAD9	28976	2695	13.7078	37.7103	52.0459	0.84	yes	K00882FP02_SL10
ACADL	33	798	3.3593	11.1662	12.7544	0.57	yes	K00882FP02_SL10
ACADM	34	4484	23.9569	62.7431	90.9595	0.92	yes	K00882FP02_SL10
ACADS	35	2131	14.3082	29.8184	54.3255	0.85	yes	K00882FP02_SL10
ACADSB	36	10046	23.6611	140.5704	89.8363	0.92	yes	K00882FP02_SL10
ACADVL	37	24015	114.0645	336.034	433.0797	0.99	yes	K00882FP02_SL10
ACAN	176	219	0.3467	3.0644	1.3162	0.31	no	K00882FP02_SL10
ACAP1	9744	657	3.6597	9.1932	13.8952	0.59	yes	K00882FP02_SL10
ACAP2	23527	4153	7.9878	58.1116	30.3282	0.74	yes	K00882FP02_SL10
ACAP3	116983	3589	12.5832	50.2197	47.776	0.83	yes	K00882FP02_SL10
ACAT1	38	7833	51.265	109.6046	194.6428	0.97	yes	K00882FP02_SL10
ACAT2	39	2774	21.0155	38.8157	79.7917	0.9	yes	K00882FP02_SL10
ACBD3	64746	3979	15.6176	55.6768	59.297	0.86	yes	K00882FP02_SL10
ACBD4	79777	1646	8.3328	23.0319	31.6381	0.75	yes	K00882FP02_SL10
ACBD5	91452	3595	11.8222	50.3037	44.8867	0.82	yes	K00882FP02_SL10
ACBD6	84320	1153	9.9836	16.1336	37.9058	0.78	yes	K00882FP02_SL10
ACBD7	414149	39	0.13	0.5457	0.4937	0.24	no	K00882FP02_SL10
ACCS	84680	1439	6.4413	20.1355	24.4562	0.7	yes	K00882FP02_SL10
ACCSL	390110	1	0.0075	0.014	0.0285	0.14	no	K00882FP02_SL10
ACD	65057	467	3.1629	6.5346	12.0089	0.56	yes	K00882FP02_SL10
ACE	1636	4561	12.2285	63.8206	46.4292	0.82	yes	K00882FP02_SL10
ACE2	59272	264	1.0533	3.6941	3.9993	0.41	yes	K00882FP02_SL10
ACER1	125981	13	0.1672	0.1819	0.6348	0.26	no	K00882FP02_SL10
ACER2	340485	640	2.534	8.9553	9.6212	0.52	yes	K00882FP02_SL10
ACER3	55331	1040	1.7016	14.5524	6.4608	0.46	yes	K00882FP02_SL10
ACHE	43	1287	5.9336	18.0086	22.5288	0.68	yes	K00882FP02_SL10
ACIN1	22985	11098	20.514	155.2907	77.8873	0.9	yes	K00882FP02_SL10
ACKR1	2532	92	0.5825	1.2873	2.2116	0.35	yes	K00882FP02_SL10
ACKR2	1238	534	2.1867	7.4721	8.3026	0.5	yes	K00882FP02_SL10
ACKR3	57007	528	3.2532	7.3881	12.3519	0.57	yes	K00882FP02_SL10
ACKR4	51554	149	0.8034	2.0849	3.0505	0.38	yes	K00882FP02_SL10
ACLY	47	7455	11.4156	104.3154	43.3426	0.81	yes	K00882FP02_SL10
ACMSD	130013	2072	17.6785	28.9928	67.1218	0.88	yes	K00882FP02_SL10
SDHAF3	57001	349	2.3741	4.8834	9.0138	0.51	yes	K00882FP02_SL10
ACO1	48	8257	31.4217	115.5375	119.3017	0.94	yes	K00882FP02_SL10
ACO2	50	8884	44.8614	124.3109	170.3296	0.96	yes	K00882FP02_SL10
ACOT1	641371	647	5.4082	9.0533	20.5337	0.66	yes	K00882FP02_SL10
ACOT11	26027	3907	10.5682	54.6694	40.1254	0.8	yes	K00882FP02_SL10
ACOT12	134526	1777	11.2766	24.865	42.8151	0.81	yes	K00882FP02_SL10
ACOT13	55856	806	2.5661	11.2781	9.743	0.52	yes	K00882FP02_SL10
ACOT2	10965	1758	10.7467	24.5991	40.8029	0.8	yes	K00882FP02_SL10
ACOT4	122970	164	1.4061	2.2948	5.3388	0.44	yes	K00882FP02_SL10
ACOT6	641372	4	0.0557	0.056	0.2117	0.21	no	K00882FP02_SL10
ACOT7	11332	1311	5.6462	18.3444	21.4373	0.67	yes	K00882FP02_SL10
ACOT8	10005	923	4.7378	12.9152	17.9885	0.64	yes	K00882FP02_SL10
ACOT9	23597	2245	10.4922	31.4135	39.8366	0.79	yes	K00882FP02_SL10
ACOX1	51	11702	20.6745	163.7422	78.497	0.9	yes	K00882FP02_SL10
ACOX2	8309	7627	43.7744	106.7221	166.2027	0.96	yes	K00882FP02_SL10
ACOX3	8310	1240	5.7721	17.3509	21.9155	0.67	yes	K00882FP02_SL10
ACOXL	55289	11	0.0649	0.1539	0.2463	0.21	no	K00882FP02_SL10
ACP1	52	1445	10.7379	20.2194	40.7695	0.8	yes	K00882FP02_SL10
ACP2	53	2583	14.0416	36.1431	53.3131	0.85	yes	K00882FP02_SL10
ACP5	54	5255	37.2123	73.5315	141.2875	0.95	yes	K00882FP02_SL10
ACP6	51205	783	2.9062	10.9563	11.0341	0.54	yes	K00882FP02_SL10
ACPP	55	326	1.1948	4.5616	4.5363	0.42	yes	K00882FP02_SL10
ACP4	93650	2	0.0208	0.028	0.0789	0.17	no	K00882FP02_SL10
ACR	49	38	0.3881	0.5317	1.4736	0.32	no	K00882FP02_SL10
ACRBP	84519	92	0.6398	1.2873	2.4293	0.36	yes	K00882FP02_SL10
GCNA	93953	969	4.2121	13.5589	15.9927	0.61	yes	K00882FP02_SL10
ACRV1	56	0	0	0	0	0	no	K00882FP02_SL10
ACSBG1	23205	11	0.0517	0.1539	0.1961	0.2	no	K00882FP02_SL10
ACSBG2	81616	2	0.0101	0.028	0.0382	0.15	no	K00882FP02_SL10
ACSF2	80221	2848	17.2217	39.8511	65.3875	0.88	yes	K00882FP02_SL10
ACSF3	197322	2129	6.5704	29.7904	24.9466	0.7	yes	K00882FP02_SL10
ACSL1	2180	20037	62.8353	280.3712	238.5729	0.97	yes	K00882FP02_SL10
ACSL3	2181	6604	21.1895	92.4076	80.4524	0.91	yes	K00882FP02_SL10
ACSL4	2182	4611	12.0938	64.5202	45.9175	0.82	yes	K00882FP02_SL10
ACSL5	51703	7320	25.5109	102.4264	96.8598	0.92	yes	K00882FP02_SL10
ACSL6	23305	183	0.3185	2.5607	1.2091	0.3	no	K00882FP02_SL10
ACSM1	116285	235	1.5195	3.2883	5.7694	0.45	yes	K00882FP02_SL10
ACSM2A	123876	19600	70.9957	274.2564	269.5562	0.98	yes	K00882FP02_SL10
ACSM2B	348158	14086	72.1981	197.1008	274.1215	0.98	yes	K00882FP02_SL10
ACSM3	6296	2492	12.9772	34.8697	49.2718	0.83	yes	K00882FP02_SL10
ACSM4	341392	0	0	0	0	0	no	K00882FP02_SL10
ACSM5	54988	4929	28.336	68.9699	107.5861	0.93	yes	K00882FP02_SL10
ACSM6	142827	1	0.0082	0.014	0.031	0.14	no	K00882FP02_SL10
ACSS1	84532	1470	5.1167	20.5692	19.4272	0.65	yes	K00882FP02_SL10
ACSS2	55902	6264	26.87	87.6501	102.0201	0.93	yes	K00882FP02_SL10
ACSS3	79611	5267	18.2786	73.6994	69.4002	0.89	yes	K00882FP02_SL10
ACTA1	58	226	2.097	3.1623	7.9621	0.49	yes	K00882FP02_SL10
ACTA2	59	18185	137.4699	254.4567	521.9452	0.99	yes	K00882FP02_SL10
ACTA2-AS1	100132116	16	0.2479	0.2239	0.9413	0.29	no	K00882FP02_SL10
ACTB	60	163424	1189.1515	2286.7384	4514.9667	1	yes	K00882FP02_SL10
ACTBL2	345651	7	0.0351	0.0979	0.1331	0.19	no	K00882FP02_SL10
ACTC1	70	25	0.0947	0.3498	0.3596	0.23	no	K00882FP02_SL10
ACTG1	71	83666	278.0786	1170.7109	1055.8079	1	yes	K00882FP02_SL10
ACTG2	72	386	4.058	5.4012	15.4073	0.61	yes	K00882FP02_SL10
ACTL10	170487	71	0.4899	0.9935	1.86	0.34	no	K00882FP02_SL10
ACTL6A	86	1458	10.7037	20.4013	40.6399	0.8	yes	K00882FP02_SL10
ACTL6B	51412	0	0	0	0	0	no	K00882FP02_SL10
ACTL7A	10881	0	0	0	0	0	no	K00882FP02_SL10
ACTL7B	10880	10	0.0994	0.1399	0.3773	0.23	no	K00882FP02_SL10
ACTL8	81569	0	0	0	0	0	no	K00882FP02_SL10
ACTL9	284382	0	0	0	0	0	no	K00882FP02_SL10
ACTN1	87	29619	94.3216	414.4489	358.1198	0.98	yes	K00882FP02_SL10
ACTN2	88	46	0.1259	0.6437	0.4779	0.24	no	K00882FP02_SL10
ACTN3	89	6	0.0286	0.084	0.1085	0.18	no	K00882FP02_SL10
ACTN4	81	110523	361.1658	1546.5121	1371.2732	1	yes	K00882FP02_SL10
ACTR10	55860	2254	12.9154	31.5395	49.0373	0.83	yes	K00882FP02_SL10
ACTR1A	10121	1817	8.6449	25.4247	32.823	0.76	yes	K00882FP02_SL10
ACTR1B	10120	2558	15.8518	35.7933	60.1859	0.87	yes	K00882FP02_SL10
ACTR2	10097	12270	42.8048	171.6901	162.5212	0.96	yes	K00882FP02_SL10
ACTR3	10096	12933	30.761	180.9672	116.7934	0.94	yes	K00882FP02_SL10
ACTR3B	57180	662	4.1782	9.2631	15.8639	0.61	yes	K00882FP02_SL10
ACTR3C	653857	1455	11.8094	20.3593	44.8377	0.82	yes	K00882FP02_SL10
ACTR5	79913	514	2.7716	7.1922	10.5231	0.54	yes	K00882FP02_SL10
ACTR6	64431	876	4.6803	12.2576	17.77	0.63	yes	K00882FP02_SL10
ACTR8	93973	1755	6.6067	24.5571	25.0843	0.7	yes	K00882FP02_SL10
ACTRT1	139741	2	0.0194	0.028	0.0737	0.17	no	K00882FP02_SL10
ACTRT2	140625	1	0.0098	0.014	0.0374	0.15	no	K00882FP02_SL10
ACTRT3	84517	94	0.656	1.3153	2.4908	0.36	yes	K00882FP02_SL10
ACVR1	90	2053	8.6579	28.727	32.8723	0.76	yes	K00882FP02_SL10
ACVR1B	91	1069	3.1117	14.9582	11.8147	0.56	yes	K00882FP02_SL10
ACVR1C	130399	134	0.2066	1.875	0.7843	0.28	no	K00882FP02_SL10
ACVR2A	92	2310	5.7361	32.3231	21.7789	0.67	yes	K00882FP02_SL10
ACVR2B	93	671	0.8172	9.3891	3.1026	0.38	yes	K00882FP02_SL10
ACVRL1	94	920	2.8449	12.8733	10.8016	0.54	yes	K00882FP02_SL10
ACY1	95	8	0.0667	0.1119	0.2533	0.22	no	K00882FP02_SL10
ACY3	91703	435	4.6822	6.0868	17.7772	0.63	yes	K00882FP02_SL10
ACYP1	97	465	6.7848	6.5066	25.7604	0.71	yes	K00882FP02_SL10
ACYP2	98	323	3.6925	4.5196	14.0197	0.59	yes	K00882FP02_SL10
ADA	100	387	3.3614	5.4152	12.7624	0.57	yes	K00882FP02_SL10
ADAD1	132612	4	0.0222	0.056	0.0843	0.17	no	K00882FP02_SL10
ADAD2	161931	12	0.0729	0.1679	0.2767	0.22	no	K00882FP02_SL10
ADAL	161823	626	2.2075	8.7594	8.3815	0.5	yes	K00882FP02_SL10
ADAM10	102	16298	45.3025	228.0526	172.0042	0.96	yes	K00882FP02_SL10
ADAM11	4185	49	0.1312	0.6856	0.498	0.25	no	K00882FP02_SL10
ADAM12	8038	794	1.2441	11.1102	4.7238	0.43	yes	K00882FP02_SL10
ADAM15	8751	9857	40.2821	137.9258	152.9428	0.96	yes	K00882FP02_SL10
ADAM17	6868	4160	16.2961	58.2095	61.8728	0.87	yes	K00882FP02_SL10
ADAM18	8749	1	0.0043	0.014	0.0163	0.13	no	K00882FP02_SL10
ADAM19	8728	2745	5.1793	38.4099	19.6648	0.65	yes	K00882FP02_SL10
ADAM1A	8759	305	1.5027	4.2678	5.7056	0.45	yes	K00882FP02_SL10
ADAM2	2515	3	0.0157	0.042	0.0596	0.16	no	K00882FP02_SL10
ADAM20	8748	381	1.6587	5.3312	6.2979	0.46	yes	K00882FP02_SL10
ADAM20P1	317760	81	0.373	1.1334	1.416	0.32	no	K00882FP02_SL10
ADAM21	8747	11	0.0578	0.1539	0.2194	0.21	no	K00882FP02_SL10
ADAM21P1	145241	6	0.041	0.084	0.1556	0.19	no	K00882FP02_SL10
ADAM22	53616	402	0.5769	5.6251	2.1903	0.35	yes	K00882FP02_SL10
ADAM23	8745	267	0.5907	3.736	2.2427	0.36	yes	K00882FP02_SL10
ADAM28	10863	7223	26.4925	101.0691	100.5868	0.93	yes	K00882FP02_SL10
ADAM29	11086	3	0.0121	0.042	0.0461	0.15	no	K00882FP02_SL10
ADAM30	11085	0	0	0	0	0	no	K00882FP02_SL10
ADAM32	203102	981	5.0337	13.7268	19.1118	0.65	yes	K00882FP02_SL10
ADAM33	80332	282	0.9204	3.9459	3.4947	0.39	yes	K00882FP02_SL10
ADAM3A	1587	0	0	0	0	0	no	K00882FP02_SL10
ADAM6	8755	0	0	0	0	0	no	K00882FP02_SL10
ADAM7	8756	1	0.0034	0.014	0.0131	0.13	no	K00882FP02_SL10
ADAM8	101	5086	19.2916	71.1667	73.2463	0.89	yes	K00882FP02_SL10
ADAM9	8754	19229	65.6416	269.0651	249.228	0.97	yes	K00882FP02_SL10
ADAMDEC1	27299	759	4.3562	10.6204	16.5396	0.62	yes	K00882FP02_SL10
ADAMTS1	9510	1282	3.8569	17.9386	14.644	0.6	yes	K00882FP02_SL10
ADAMTS10	81794	2360	3.3724	33.0227	12.8044	0.57	yes	K00882FP02_SL10
ADAMTS12	81792	3608	5.7396	50.4856	21.7921	0.67	yes	K00882FP02_SL10
ADAMTS13	11093	2141	2.8494	29.9583	10.8185	0.54	yes	K00882FP02_SL10
ADAMTS14	140766	1136	3.0168	15.8957	11.4543	0.55	yes	K00882FP02_SL10
ADAMTS15	170689	94	0.2212	1.3153	0.8397	0.28	no	K00882FP02_SL10
ADAMTS16	170690	245	0.6892	3.4282	2.6168	0.37	yes	K00882FP02_SL10
ADAMTS17	170691	937	1.9977	13.1111	7.585	0.49	yes	K00882FP02_SL10
ADAMTS18	170692	18	0.0426	0.2519	0.1617	0.2	no	K00882FP02_SL10
ADAMTS19	171019	2	0.0055	0.028	0.0209	0.13	no	K00882FP02_SL10
ADAMTS2	9509	7882	15.5998	110.2902	59.2291	0.86	yes	K00882FP02_SL10
ADAMTS20	80070	2	0.0049	0.028	0.0185	0.13	no	K00882FP02_SL10
ADAMTS3	9508	92	0.2211	1.2873	0.8395	0.28	no	K00882FP02_SL10
ADAMTS4	9507	516	1.6667	7.2202	6.3282	0.46	yes	K00882FP02_SL10
ADAMTS5	11096	878	1.2714	12.2856	4.8273	0.43	yes	K00882FP02_SL10
ADAMTS6	11174	757	1.4574	10.5925	5.5335	0.45	yes	K00882FP02_SL10
ADAMTS7	11173	1777	4.3676	24.865	16.583	0.62	yes	K00882FP02_SL10
ADAMTS7P1	390660	39	0.1084	0.5457	0.4118	0.24	no	K00882FP02_SL10
ADAMTS8	11095	25	0.0916	0.3498	0.3476	0.23	no	K00882FP02_SL10
ADAMTS9	56999	2220	3.979	31.0637	15.1073	0.6	yes	K00882FP02_SL10
ADAMTSL1	92949	1036	1.8121	14.4964	6.88	0.47	yes	K00882FP02_SL10
ADAMTSL2	9719	3680	11.8922	51.493	45.1521	0.82	yes	K00882FP02_SL10
ADAMTSL3	57188	2825	5.3759	39.5293	20.4114	0.66	yes	K00882FP02_SL10
ADAMTSL4	54507	8066	24.3401	112.8649	92.4143	0.92	yes	K00882FP02_SL10
ADAMTSL5	339366	203	0.9596	2.8405	3.6435	0.4	yes	K00882FP02_SL10
ADAP1	11033	3430	16.4141	47.9949	62.321	0.87	yes	K00882FP02_SL10
ADAP2	55803	1906	9.0346	26.67	34.3024	0.76	yes	K00882FP02_SL10
ADAR	103	18520	36.5352	259.1443	138.7168	0.95	yes	K00882FP02_SL10
ADARB1	104	1816	3.5564	25.4107	13.503	0.58	yes	K00882FP02_SL10
ADARB2	105	24	0.0399	0.3358	0.1513	0.19	no	K00882FP02_SL10
ADARB2-AS1	642394	0	0	0	0	0	no	K00882FP02_SL10
ADAT1	23536	1320	4.024	18.4703	15.2784	0.6	yes	K00882FP02_SL10
ADAT2	134637	225	0.4178	3.1484	1.5864	0.33	no	K00882FP02_SL10
ADAT3	113179	326	1.6367	4.5616	6.2144	0.46	yes	K00882FP02_SL10
ADCK1	57143	429	2.497	6.0029	9.4807	0.52	yes	K00882FP02_SL10
ADCK2	90956	1236	6.264	17.2949	23.7832	0.69	yes	K00882FP02_SL10
COQ8A	56997	3313	6.9191	46.3577	26.2703	0.71	yes	K00882FP02_SL10
COQ8B	79934	1944	9.0612	27.2018	34.4036	0.77	yes	K00882FP02_SL10
ADCK5	203054	677	2.2368	9.473	8.4928	0.5	yes	K00882FP02_SL10
ADCY1	107	1433	1.5564	20.0515	5.9095	0.45	yes	K00882FP02_SL10
ADCY10	55811	470	1.1183	6.5766	4.2459	0.42	yes	K00882FP02_SL10
