Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABHD13	84945	551	1.6549	8.7741	7.036	0.46	yes	A464BM238-001
ABHD14A	25864	223	2.6699	3.551	11.3519	0.54	yes	A464BM238-001
ABHD14A-ACY1	100526760	0	0	0	0	0	no	A464BM238-001
ABHD14B	84836	1070	6.9916	17.0386	29.7264	0.73	yes	A464BM238-001
ABHD15	116236	410	1.9402	6.5288	8.2492	0.49	yes	A464BM238-001
ABHD16A	7920	1445	1.3298	23.01	5.6537	0.43	yes	A464BM238-001
ABHD16B	140701	19	0.1704	0.3026	0.7243	0.25	no	A464BM238-001
ABHD17A	81926	1211	11.2377	19.2838	47.7794	0.82	yes	A464BM238-001
ABHD17B	51104	301	1.4703	4.7931	6.2512	0.44	yes	A464BM238-001
ABHD17C	58489	1070	7.1681	17.0386	30.4767	0.74	yes	A464BM238-001
ABHD2	11057	9152	15.8563	145.7356	67.4166	0.88	yes	A464BM238-001
ABHD3	171586	752	4.7823	11.9748	20.3328	0.65	yes	A464BM238-001
ABHD4	63874	618	3.6421	9.841	15.4852	0.6	yes	A464BM238-001
ABHD5	51099	1239	3.6857	19.7297	15.6707	0.6	yes	A464BM238-001
ABHD6	57406	377	2.4119	6.0033	10.2549	0.52	yes	A464BM238-001
ABHD8	79575	337	2.5676	5.3664	10.9169	0.53	yes	A464BM238-001
ABI1	10006	3708	15.6371	59.0458	66.4847	0.88	yes	A464BM238-001
ABI2	10152	2358	5.1741	37.5486	21.9989	0.67	yes	A464BM238-001
ABI3	51225	1170	8.7469	18.631	37.1895	0.78	yes	A464BM238-001
ABI3BP	25890	9427	19.8276	150.1147	84.3013	0.91	yes	A464BM238-001
ABL1	25	47115	107.7178	750.2548	457.9856	0.99	yes	A464BM238-001
ABL2	27	4440	5.5895	70.7021	23.7651	0.68	yes	A464BM238-001
ABLIM1	3983	2825	4.6129	44.985	19.6128	0.64	yes	A464BM238-001
ABLIM2	84448	482	1.4414	7.6753	6.1283	0.44	yes	A464BM238-001
ABLIM3	22885	2203	7.6511	35.0804	32.5304	0.75	yes	A464BM238-001
ABO	28	4207	19.2949	66.9919	82.0364	0.91	yes	A464BM238-001
ABR	29	13997	34.0233	222.8869	144.6576	0.95	yes	A464BM238-001
ABRA	137735	18	0.1041	0.2866	0.4425	0.22	no	A464BM238-001
ABRACL	58527	804	15.1513	12.8028	64.4189	0.87	yes	A464BM238-001
ABT1	29777	529	1.8604	8.4237	7.9098	0.48	yes	A464BM238-001
ABTB1	80325	2228	17.5462	35.4785	74.6015	0.89	yes	A464BM238-001
ABTB2	25841	1006	3.2673	16.0194	13.8915	0.58	yes	A464BM238-001
ACAA1	30	1697	13.5998	27.0229	57.8226	0.86	yes	A464BM238-001
ACAA2	10449	1726	13.8183	27.4847	58.7516	0.86	yes	A464BM238-001
ACACA	31	6208	8.6307	98.8556	36.6951	0.77	yes	A464BM238-001
ACACB	32	10009	16.5626	159.3824	70.4197	0.89	yes	A464BM238-001
ACAD10	80724	2585	9.2315	41.1633	39.2497	0.79	yes	A464BM238-001
ACAD11	84129	63	0.2689	1.0032	1.1432	0.28	no	A464BM238-001
ACAD8	27034	844	3.5659	13.4398	15.1611	0.59	yes	A464BM238-001
ACAD9	28976	2067	11.9646	32.9147	50.8702	0.84	yes	A464BM238-001
ACADL	33	120	0.5749	1.9109	2.4442	0.34	yes	A464BM238-001
ACADM	34	1718	10.4457	27.3573	44.4121	0.81	yes	A464BM238-001
ACADS	35	822	6.2809	13.0895	26.7047	0.71	yes	A464BM238-001
ACADSB	36	760	2.0371	12.1022	8.661	0.49	yes	A464BM238-001
ACADVL	37	18906	102.1919	301.0574	434.4909	0.99	yes	A464BM238-001
ACAN	176	387	0.6971	6.1626	2.964	0.36	yes	A464BM238-001
ACAP1	9744	862	5.4643	13.7264	23.2328	0.68	yes	A464BM238-001
ACAP2	23527	3787	8.2892	60.3038	35.2433	0.77	yes	A464BM238-001
ACAP3	116983	4472	17.8431	71.2117	75.8637	0.9	yes	A464BM238-001
ACAT1	38	1568	11.6785	24.9687	49.6538	0.83	yes	A464BM238-001
ACAT2	39	430	3.7072	6.8473	15.7621	0.6	yes	A464BM238-001
ACBD3	64746	3730	16.6609	59.3962	70.8375	0.89	yes	A464BM238-001
ACBD4	79777	1022	5.8879	16.2742	25.0338	0.69	yes	A464BM238-001
ACBD5	91452	1415	5.2955	22.5323	22.5149	0.67	yes	A464BM238-001
ACBD6	84320	1009	9.9426	16.0672	42.273	0.8	yes	A464BM238-001
ACBD7	414149	24	0.0911	0.3822	0.3872	0.22	no	A464BM238-001
ACCS	84680	1325	6.7496	21.0992	28.6973	0.72	yes	A464BM238-001
ACCSL	390110	0	0	0	0	0	no	A464BM238-001
ACD	65057	458	3.5301	7.2931	15.0089	0.59	yes	A464BM238-001
ACE	1636	5192	15.8415	82.6769	67.3537	0.88	yes	A464BM238-001
ACE2	59272	1472	6.6838	23.44	28.4175	0.72	yes	A464BM238-001
ACER1	125981	7	0.1025	0.1115	0.4356	0.22	no	A464BM238-001
ACER2	340485	264	1.1896	4.2039	5.0577	0.42	yes	A464BM238-001
ACER3	55331	784	1.4598	12.4843	6.2067	0.44	yes	A464BM238-001
ACHE	43	131	0.6873	2.086	2.9223	0.36	yes	A464BM238-001
ACIN1	22985	14376	30.2407	228.9221	128.5748	0.94	yes	A464BM238-001
ACKR1	2532	1537	11.0747	24.475	47.0864	0.82	yes	A464BM238-001
ACKR2	1238	114	0.5313	1.8153	2.2588	0.33	yes	A464BM238-001
ACKR3	57007	1340	9.3959	21.338	39.9486	0.79	yes	A464BM238-001
ACKR4	51554	117	0.718	1.8631	3.0525	0.36	yes	A464BM238-001
ACLY	47	7674	13.3727	122.2	56.8571	0.85	yes	A464BM238-001
ACMSD	130013	0	0	0	0	0	no	A464BM238-001
SDHAF3	57001	255	1.974	4.0606	8.393	0.49	yes	A464BM238-001
ACO1	48	2950	12.7755	46.9755	54.3178	0.85	yes	A464BM238-001
ACO2	50	8388	48.2027	133.5697	204.9442	0.97	yes	A464BM238-001
ACOT1	641371	143	1.3603	2.2771	5.7835	0.43	yes	A464BM238-001
ACOT11	26027	4749	14.6187	75.6226	62.1546	0.87	yes	A464BM238-001
ACOT12	134526	2	0.0144	0.0318	0.0614	0.15	no	A464BM238-001
ACOT13	55856	313	1.1341	4.9842	4.8217	0.41	yes	A464BM238-001
ACOT2	10965	528	3.6731	8.4078	15.6172	0.6	yes	A464BM238-001
ACOT4	122970	81	0.7903	1.2898	3.3603	0.37	yes	A464BM238-001
ACOT6	641372	1	0.0159	0.0159	0.0674	0.15	no	A464BM238-001
ACOT7	11332	1001	4.9061	15.9398	20.8592	0.65	yes	A464BM238-001
ACOT8	10005	554	3.2362	8.8218	13.7593	0.57	yes	A464BM238-001
ACOT9	23597	1887	10.0362	30.0484	42.6711	0.8	yes	A464BM238-001
ACOX1	51	3445	6.9265	54.8579	29.4495	0.73	yes	A464BM238-001
ACOX2	8309	746	4.8725	11.8792	20.7166	0.65	yes	A464BM238-001
ACOX3	8310	997	5.2815	15.8761	22.4554	0.67	yes	A464BM238-001
ACOXL	55289	13	0.0872	0.207	0.3709	0.21	no	A464BM238-001
ACP1	52	1056	8.9302	16.8156	37.9688	0.78	yes	A464BM238-001
ACP2	53	1411	8.7291	22.4686	37.1135	0.78	yes	A464BM238-001
ACP5	54	1957	15.7708	31.1631	67.0529	0.88	yes	A464BM238-001
ACP6	51205	870	3.6747	13.8538	15.624	0.6	yes	A464BM238-001
ACPP	55	132	0.5505	2.102	2.3407	0.34	yes	A464BM238-001
ACP4	93650	0	0	0	0	0	no	A464BM238-001
ACR	49	49	0.5695	0.7803	2.4215	0.34	yes	A464BM238-001
ACRBP	84519	136	1.0764	2.1657	4.5764	0.4	yes	A464BM238-001
GCNA	93953	510	2.5229	8.1212	10.7266	0.53	yes	A464BM238-001
ACRV1	56	1	0.0134	0.0159	0.0568	0.14	no	A464BM238-001
ACSBG1	23205	77	0.4115	1.2261	1.7494	0.31	no	A464BM238-001
ACSBG2	81616	17	0.0974	0.2707	0.4143	0.22	no	A464BM238-001
ACSF2	80221	633	4.356	10.0798	18.5206	0.63	yes	A464BM238-001
ACSF3	197322	2123	7.4562	33.8065	31.7017	0.75	yes	A464BM238-001
ACSL1	2180	7929	28.2969	126.2606	120.3102	0.94	yes	A464BM238-001
ACSL3	2181	4587	16.7491	73.043	71.2125	0.89	yes	A464BM238-001
ACSL4	2182	4776	14.2554	76.0526	60.6099	0.86	yes	A464BM238-001
ACSL5	51703	4378	17.3636	69.7149	73.8251	0.89	yes	A464BM238-001
ACSL6	23305	127	0.2515	2.0223	1.0693	0.28	no	A464BM238-001
ACSM1	116285	24	0.1766	0.3822	0.7509	0.25	no	A464BM238-001
ACSM2A	123876	4	0.0165	0.0637	0.0701	0.15	no	A464BM238-001
ACSM2B	348158	0	0	0	0	0	no	A464BM238-001
ACSM3	6296	400	2.3705	6.3696	10.0787	0.52	yes	A464BM238-001
ACSM4	341392	1	0.0091	0.0159	0.0388	0.14	no	A464BM238-001
ACSM5	54988	60	0.3925	0.9554	1.669	0.31	no	A464BM238-001
ACSM6	142827	33	0.3068	0.5255	1.3043	0.29	no	A464BM238-001
ACSS1	84532	1704	6.7498	27.1343	28.6984	0.72	yes	A464BM238-001
ACSS2	55902	2114	10.3198	33.6631	43.8768	0.81	yes	A464BM238-001
ACSS3	79611	660	2.6066	10.5098	11.0825	0.54	yes	A464BM238-001
ACTA1	58	496	5.2376	7.8983	22.2687	0.67	yes	A464BM238-001
ACTA2	59	60931	524.1812	970.2595	2228.6694	1	yes	A464BM238-001
ACTA2-AS1	100132116	47	0.8288	0.7484	3.5239	0.38	yes	A464BM238-001
ACTB	60	250220	2072.0122	3984.4795	8809.6063	1	yes	A464BM238-001
ACTBL2	345651	6	0.0342	0.0955	0.1454	0.17	no	A464BM238-001
ACTC1	70	135	0.5821	2.1497	2.475	0.34	yes	A464BM238-001
ACTG1	71	74817	282.9878	1191.3788	1203.1837	1	yes	A464BM238-001
ACTG2	72	52936	633.3192	842.9478	2692.6929	1	yes	A464BM238-001
ACTL10	170487	48	0.3769	0.7643	1.6025	0.31	no	A464BM238-001
ACTL6A	86	1286	10.744	20.4781	45.6806	0.81	yes	A464BM238-001
ACTL6B	51412	10	0.1025	0.1592	0.4357	0.22	no	A464BM238-001
ACTL7A	10881	1	0.0111	0.0159	0.0472	0.14	no	A464BM238-001
ACTL7B	10880	4	0.0452	0.0637	0.1923	0.18	no	A464BM238-001
ACTL8	81569	1	0.0086	0.0159	0.0364	0.14	no	A464BM238-001
ACTL9	284382	1	0.0056	0.0159	0.0238	0.13	no	A464BM238-001
ACTN1	87	46202	167.4366	735.7163	711.8926	0.99	yes	A464BM238-001
ACTN2	88	142	0.4422	2.2612	1.8799	0.32	no	A464BM238-001
ACTN3	89	44	0.2385	0.7007	1.0139	0.27	no	A464BM238-001
ACTN4	81	49525	184.1736	788.6314	783.0538	0.99	yes	A464BM238-001
ACTR10	55860	1740	11.3463	27.7076	48.2411	0.83	yes	A464BM238-001
ACTR1A	10121	1929	10.4445	30.7172	44.407	0.81	yes	A464BM238-001
ACTR1B	10120	2206	15.5572	35.1281	66.1447	0.88	yes	A464BM238-001
ACTR2	10097	11472	45.5445	182.679	193.6423	0.97	yes	A464BM238-001
ACTR3	10096	12749	34.5086	203.0139	146.7206	0.95	yes	A464BM238-001
ACTR3B	57180	429	3.0814	6.8314	13.101	0.57	yes	A464BM238-001
ACTR3C	653857	755	6.9736	12.0225	29.6499	0.73	yes	A464BM238-001
ACTR5	79913	348	2.1355	5.5415	9.0794	0.5	yes	A464BM238-001
ACTR6	64431	766	4.6574	12.1977	19.8019	0.64	yes	A464BM238-001
ACTR8	93973	1050	4.4983	16.7201	19.1254	0.64	yes	A464BM238-001
ACTRT1	139741	0	0	0	0	0	no	A464BM238-001
ACTRT2	140625	2	0.0224	0.0318	0.0952	0.16	no	A464BM238-001
ACTRT3	84517	33	0.2621	0.5255	1.1143	0.28	no	A464BM238-001
ACVR1	90	1706	8.1875	27.1662	34.811	0.76	yes	A464BM238-001
ACVR1B	91	1266	4.1938	20.1597	17.8309	0.62	yes	A464BM238-001
ACVR1C	130399	154	0.2702	2.4523	1.1487	0.28	no	A464BM238-001
ACVR2A	92	1651	4.6655	26.2904	19.8366	0.64	yes	A464BM238-001
ACVR2B	93	421	0.5835	6.704	2.4807	0.34	yes	A464BM238-001
ACVRL1	94	1709	6.0141	27.214	25.5704	0.7	yes	A464BM238-001
ACY1	95	9	0.0854	0.1433	0.3631	0.21	no	A464BM238-001
ACY3	91703	121	1.4821	1.9268	6.3017	0.45	yes	A464BM238-001
ACYP1	97	536	8.9001	8.5352	37.8408	0.78	yes	A464BM238-001
ACYP2	98	129	1.6783	2.0542	7.1355	0.46	yes	A464BM238-001
ADA	100	1434	14.1744	22.8349	60.2653	0.86	yes	A464BM238-001
ADAD1	132612	1	0.0063	0.0159	0.0269	0.13	no	A464BM238-001
ADAD2	161931	30	0.2073	0.4777	0.8816	0.26	no	A464BM238-001
ADAL	161823	390	1.5651	6.2103	6.6544	0.45	yes	A464BM238-001
ADAM10	102	9031	28.5675	143.8088	121.4609	0.94	yes	A464BM238-001
ADAM11	4185	101	0.3077	1.6083	1.3082	0.29	no	A464BM238-001
ADAM12	8038	4709	8.3971	74.9857	35.7019	0.77	yes	A464BM238-001
ADAM15	8751	6524	30.341	103.8876	129.0013	0.94	yes	A464BM238-001
ADAM17	6868	4489	20.0119	71.4824	85.0848	0.91	yes	A464BM238-001
ADAM18	8749	0	0	0	0	0	no	A464BM238-001
ADAM19	8728	3429	7.3629	54.6031	31.3048	0.74	yes	A464BM238-001
ADAM1A	8759	233	1.3064	3.7103	5.5546	0.43	yes	A464BM238-001
ADAM2	2515	1	0.006	0.0159	0.0253	0.13	no	A464BM238-001
ADAM20	8748	331	1.64	5.2708	6.9726	0.46	yes	A464BM238-001
ADAM20P1	317760	45	0.2358	0.7166	1.0025	0.27	no	A464BM238-001
ADAM21	8747	18	0.1076	0.2866	0.4575	0.23	no	A464BM238-001
ADAM21P1	145241	4	0.0311	0.0637	0.1322	0.17	no	A464BM238-001
ADAM22	53616	1916	3.1289	30.5102	13.3033	0.57	yes	A464BM238-001
ADAM23	8745	541	1.362	8.6148	5.791	0.43	yes	A464BM238-001
ADAM28	10863	2640	11.0194	42.0391	46.8515	0.82	yes	A464BM238-001
ADAM29	11086	0	0	0	0	0	no	A464BM238-001
ADAM30	11085	1	0.0053	0.0159	0.0226	0.13	no	A464BM238-001
ADAM32	203102	377	2.2014	6.0033	9.3599	0.51	yes	A464BM238-001
ADAM33	80332	1847	6.8606	29.4115	29.1694	0.73	yes	A464BM238-001
ADAM3A	1587	0	0	0	0	0	no	A464BM238-001
ADAM6	8755	0	0	0	0	0	no	A464BM238-001
ADAM7	8756	0	0	0	0	0	no	A464BM238-001
ADAM8	101	5160	22.2736	82.1674	94.7011	0.92	yes	A464BM238-001
ADAM9	8754	16088	62.4991	256.1838	265.7284	0.98	yes	A464BM238-001
ADAMDEC1	27299	2566	16.7599	40.8607	71.2585	0.89	yes	A464BM238-001
ADAMTS1	9510	15917	54.496	253.4608	231.7014	0.97	yes	A464BM238-001
ADAMTS10	81794	2253	3.6639	35.8766	15.5777	0.6	yes	A464BM238-001
ADAMTS12	81792	4940	8.9432	78.6641	38.0238	0.78	yes	A464BM238-001
ADAMTS13	11093	503	0.7618	8.0097	3.239	0.37	yes	A464BM238-001
ADAMTS14	140766	5004	15.123	79.6832	64.2988	0.87	yes	A464BM238-001
ADAMTS15	170689	1474	3.9468	23.4718	16.7808	0.61	yes	A464BM238-001
ADAMTS16	170690	828	2.6508	13.185	11.2704	0.54	yes	A464BM238-001
ADAMTS17	170691	483	1.1719	7.6912	4.9826	0.41	yes	A464BM238-001
ADAMTS18	170692	142	0.3824	2.2612	1.6259	0.31	no	A464BM238-001
ADAMTS19	171019	27	0.0845	0.4299	0.3592	0.21	no	A464BM238-001
ADAMTS2	9509	9661	21.7597	153.8408	92.5159	0.92	yes	A464BM238-001
ADAMTS20	80070	17	0.0472	0.2707	0.2008	0.19	no	A464BM238-001
ADAMTS3	9508	182	0.4978	2.8982	2.1165	0.33	yes	A464BM238-001
ADAMTS4	9507	3378	12.4171	53.791	52.794	0.84	yes	A464BM238-001
ADAMTS5	11096	993	1.6364	15.8124	6.9575	0.46	yes	A464BM238-001
ADAMTS6	11174	1064	2.3312	16.943	9.9115	0.52	yes	A464BM238-001
ADAMTS7	11173	2235	6.2515	35.5899	26.5797	0.71	yes	A464BM238-001
ADAMTS7P1	390660	109	0.3449	1.7357	1.4666	0.3	no	A464BM238-001
ADAMTS8	11095	808	3.3673	12.8665	14.3169	0.58	yes	A464BM238-001
ADAMTS9	56999	11640	23.7421	185.3543	100.9445	0.93	yes	A464BM238-001
ADAMTSL1	92949	2308	4.594	36.7524	19.5326	0.64	yes	A464BM238-001
ADAMTSL2	9719	1716	6.3107	27.3254	26.8314	0.71	yes	A464BM238-001
ADAMTSL3	57188	2559	5.5419	40.7493	23.5624	0.68	yes	A464BM238-001
ADAMTSL4	54507	8003	27.4831	127.439	116.8502	0.94	yes	A464BM238-001
ADAMTSL5	339366	249	1.3395	3.9651	5.6954	0.43	yes	A464BM238-001
ADAP1	11033	2275	12.3895	36.2269	52.6766	0.84	yes	A464BM238-001
ADAP2	55803	763	4.1158	12.1499	17.4994	0.62	yes	A464BM238-001
ADAR	103	10160	22.8094	161.7869	96.979	0.92	yes	A464BM238-001
ADARB1	104	2094	4.6669	33.3447	19.8421	0.64	yes	A464BM238-001
ADARB2	105	140	0.2646	2.2293	1.1249	0.28	no	A464BM238-001
ADARB2-AS1	642394	0	0	0	0	0	no	A464BM238-001
ADAT1	23536	670	2.3244	10.669	9.8827	0.51	yes	A464BM238-001
ADAT2	134637	299	0.6319	4.7612	2.6866	0.35	yes	A464BM238-001
ADAT3	113179	480	2.7425	7.6435	11.6605	0.54	yes	A464BM238-001
ADCK1	57143	376	2.4906	5.9874	10.5893	0.53	yes	A464BM238-001
ADCK2	90956	1026	5.9174	16.3379	25.1591	0.69	yes	A464BM238-001
COQ8A	56997	1882	4.473	29.9688	19.0177	0.64	yes	A464BM238-001
COQ8B	79934	1520	8.0627	24.2043	34.2805	0.76	yes	A464BM238-001
ADCK5	203054	722	2.7148	11.4971	11.5424	0.54	yes	A464BM238-001
ADCY1	107	252	0.3115	4.0128	1.3243	0.29	no	A464BM238-001
ADCY10	55811	56	0.1516	0.8917	0.6447	0.24	no	A464BM238-001
ADCY10P1	221442	50	0.1743	0.7962	0.7409	0.25	no	A464BM238-001
ADCY2	108	565	1.373	8.997	5.8374	0.43	yes	A464BM238-001
ADCY3	109	4755	16.375	75.7182	69.622	0.88	yes	A464BM238-001
ADCY4	196883	1365	5.042	21.7361	21.4372	0.66	yes	A464BM238-001
ADCY5	111	2089	4.4741	33.265	19.0227	0.64	yes	A464BM238-001
ADCY6	112	4675	11.1144	74.4443	47.2553	0.82	yes	A464BM238-001
ADCY7	113	4160	9.588	66.2434	40.7654	0.8	yes	A464BM238-001
ADCY8	114	4	0.0149	0.0637	0.0633	0.15	no	A464BM238-001
ADCY9	115	2422	4.9547	38.5677	21.0661	0.66	yes	A464BM238-001
ADCYAP1	116	48	0.2037	0.7643	0.8659	0.26	no	A464BM238-001
ADCYAP1R1	117	317	0.7677	5.0479	3.2642	0.37	yes	A464BM238-001
ADD1	118	11166	38.967	177.8063	165.6765	0.96	yes	A464BM238-001
ADD2	119	423	0.4935	6.7358	2.0981	0.33	yes	A464BM238-001
ADD3	120	7314	22.3589	116.4674	95.0636	0.92	yes	A464BM238-001
ADD3-AS1	100505933	9	0.112	0.1433	0.476	0.23	no	A464BM238-001
ADGB	79747	7	0.0211	0.1115	0.0896	0.16	no	A464BM238-001
ADH1A	124	38	0.4034	0.6051	1.7152	0.31	no	A464BM238-001
ADH1B	125	6277	35.6471	99.9544	151.5611	0.96	yes	A464BM238-001
ADH1C	126	1998	21.5994	31.816	91.8346	0.92	yes	A464BM238-001
ADH4	127	515	4.1418	8.2008	17.6099	0.62	yes	A464BM238-001
ADH5	128	3387	20.3987	53.9343	86.7296	0.91	yes	A464BM238-001
ADH6	130	153	0.6993	2.4364	2.9732	0.36	yes	A464BM238-001
ADH7	131	2	0.0133	0.0318	0.0565	0.14	no	A464BM238-001
ADHFE1	137872	440	1.9753	7.0065	8.3986	0.49	yes	A464BM238-001
