Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCC2	1244	13911	35.2564	178.2916	125.6437	0.94	yes	BK02630BL01-11
ABCC3	8714	36436	88.3772	466.9852	314.9512	0.98	yes	BK02630BL01-11
ABCC4	10257	1554	3.0999	19.917	11.0472	0.55	yes	BK02630BL01-11
ABCC5	10057	2985	4.793	38.2575	17.0808	0.63	yes	BK02630BL01-11
ABCC6	368	11345	22.8443	145.4042	81.4107	0.9	yes	BK02630BL01-11
ABCC6P1	653190	1763	8.2829	22.5956	29.5178	0.73	yes	BK02630BL01-11
ABCC6P2	730013	74	1.3434	0.9484	4.7874	0.44	yes	BK02630BL01-11
ABCC8	6833	10	0.0257	0.1282	0.0917	0.19	no	BK02630BL01-11
ABCC9	10060	7691	10.298	98.5724	36.6991	0.78	yes	BK02630BL01-11
ABCD1	215	1749	3.059	22.4162	10.9013	0.55	yes	BK02630BL01-11
ABCD2	225	68	0.1632	0.8715	0.5815	0.27	no	BK02630BL01-11
ABCD3	5825	12030	38.9746	154.1836	138.8944	0.95	yes	BK02630BL01-11
ABCD4	5826	2883	8.7065	36.9502	31.0274	0.75	yes	BK02630BL01-11
ABCE1	6059	7314	22.3511	93.7405	79.653	0.9	yes	BK02630BL01-11
ABCF1	23	3517	1.9348	45.0759	6.8952	0.48	yes	BK02630BL01-11
ABCF2	10061	2074	5.1705	26.5816	18.4262	0.65	yes	BK02630BL01-11
ABCF3	55324	3265	16.0638	41.8462	57.2468	0.86	yes	BK02630BL01-11
ABCG1	9619	3142	3.7201	40.2697	13.2573	0.58	yes	BK02630BL01-11
ABCG2	9429	1279	3.3529	16.3924	11.9488	0.57	yes	BK02630BL01-11
ABCG4	64137	41	0.1335	0.5255	0.4758	0.26	no	BK02630BL01-11
ABCG5	64240	5895	25.1678	75.5538	89.6909	0.91	yes	BK02630BL01-11
ABCG8	64241	6225	26.5325	79.7833	94.5543	0.92	yes	BK02630BL01-11
ABHD1	84696	90	0.7716	1.1535	2.7496	0.39	yes	BK02630BL01-11
ABHD10	55347	801	3.6586	10.2661	13.0383	0.58	yes	BK02630BL01-11
ABHD11	83451	1661	6.4667	21.2884	23.0455	0.69	yes	BK02630BL01-11
ABHD12	26090	1362	6.0887	17.4562	21.6983	0.68	yes	BK02630BL01-11
ABHD12B	145447	1	0.0032	0.0128	0.0114	0.14	no	BK02630BL01-11
ABHD13	84945	1008	2.4367	12.9191	8.6835	0.51	yes	BK02630BL01-11
ABHD14A	25864	433	4.1726	5.5496	14.87	0.6	yes	BK02630BL01-11
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK02630BL01-11
ABHD14B	84836	2995	15.7512	38.3857	56.1328	0.85	yes	BK02630BL01-11
ABHD15	116236	862	3.2832	11.0479	11.7003	0.56	yes	BK02630BL01-11
ABHD16A	7920	2454	1.8176	31.4519	6.4774	0.47	yes	BK02630BL01-11
ABHD16B	140701	17	0.1227	0.2179	0.4372	0.25	no	BK02630BL01-11
ABHD17A	81926	1293	9.6573	16.5718	34.4157	0.77	yes	BK02630BL01-11
ABHD17B	51104	828	3.2553	10.6121	11.6008	0.56	yes	BK02630BL01-11
ABHD17C	58489	1484	8.0016	19.0198	28.5154	0.73	yes	BK02630BL01-11
ABHD2	11057	25554	35.6343	327.5151	126.9906	0.94	yes	BK02630BL01-11
ABHD3	171586	5072	25.9608	65.0057	92.5167	0.92	yes	BK02630BL01-11
ABHD4	63874	769	3.6477	9.856	12.9992	0.58	yes	BK02630BL01-11
ABHD5	51099	1178	2.8205	15.0979	10.0513	0.54	yes	BK02630BL01-11
ABHD6	57406	1285	6.6168	16.4693	23.5805	0.69	yes	BK02630BL01-11
ABHD8	79575	737	4.5195	9.4458	16.1063	0.62	yes	BK02630BL01-11
ABI1	10006	4148	14.0792	53.1632	50.1744	0.84	yes	BK02630BL01-11
ABI2	10152	2474	4.3693	31.7082	15.5711	0.61	yes	BK02630BL01-11
ABI3	51225	1527	9.1882	19.5709	32.7442	0.76	yes	BK02630BL01-11
ABI3BP	25890	1333	2.2566	17.0845	8.0418	0.5	yes	BK02630BL01-11
ABL1	25	23945	44.0622	306.8932	157.0251	0.95	yes	BK02630BL01-11
ABL2	27	2079	2.1065	26.6457	7.5071	0.49	yes	BK02630BL01-11
ABLIM1	3983	3765	4.9482	48.2545	17.6338	0.64	yes	BK02630BL01-11
ABLIM2	84448	596	1.4345	7.6387	5.1121	0.45	yes	BK02630BL01-11
ABLIM3	22885	11080	30.9723	142.0078	110.3763	0.93	yes	BK02630BL01-11
ABO	28	7767	28.6712	99.5464	102.176	0.93	yes	BK02630BL01-11
ABR	29	9547	18.6781	122.36	66.5633	0.88	yes	BK02630BL01-11
ABRA	137735	0	0	0	0	0	no	BK02630BL01-11
ABRACL	58527	1915	29.0459	24.5438	103.5112	0.93	yes	BK02630BL01-11
ABT1	29777	894	2.5305	11.458	9.0179	0.52	yes	BK02630BL01-11
ABTB1	80325	3582	22.7048	45.909	80.9133	0.9	yes	BK02630BL01-11
ABTB2	25841	2381	6.224	30.5163	22.1806	0.68	yes	BK02630BL01-11
ACAA1	30	9676	62.4123	124.0133	222.4198	0.97	yes	BK02630BL01-11
ACAA2	10449	15085	97.2037	193.3382	346.4065	0.98	yes	BK02630BL01-11
ACACA	31	10781	12.0635	138.1756	42.991	0.81	yes	BK02630BL01-11
ACACB	32	25796	34.3569	330.6167	122.4383	0.94	yes	BK02630BL01-11
ACAD10	80724	4418	12.6987	56.6237	45.2547	0.82	yes	BK02630BL01-11
ACAD11	84129	135	0.4637	1.7302	1.6527	0.34	no	BK02630BL01-11
ACAD8	27034	2005	6.8181	25.6973	24.2976	0.7	yes	BK02630BL01-11
ACAD9	28976	3094	14.4146	39.6545	51.3695	0.84	yes	BK02630BL01-11
ACADL	33	1442	5.56	18.4815	19.8143	0.66	yes	BK02630BL01-11
ACADM	34	8208	40.1675	105.1986	143.1454	0.95	yes	BK02630BL01-11
ACADS	35	3247	19.969	41.6155	71.1639	0.89	yes	BK02630BL01-11
ACADSB	36	15522	33.4858	198.9391	119.3338	0.94	yes	BK02630BL01-11
ACADVL	37	51087	222.2543	654.7611	792.0509	0.99	yes	BK02630BL01-11
ACAN	176	59	0.0855	0.7562	0.3048	0.24	no	BK02630BL01-11
ACAP1	9744	385	1.9643	4.9344	7.0003	0.49	yes	BK02630BL01-11
ACAP2	23527	4065	7.1614	52.0994	25.5213	0.71	yes	BK02630BL01-11
ACAP3	116983	3485	11.1916	44.6658	39.8838	0.79	yes	BK02630BL01-11
ACAT1	38	15789	94.6497	202.3611	337.3047	0.98	yes	BK02630BL01-11
ACAT2	39	1828	12.6847	23.4287	45.2048	0.82	yes	BK02630BL01-11
ACBD3	64746	4544	16.3362	58.2386	58.2176	0.86	yes	BK02630BL01-11
ACBD4	79777	3487	16.1691	44.6914	57.6221	0.86	yes	BK02630BL01-11
ACBD5	91452	3509	10.5695	44.9734	37.6668	0.78	yes	BK02630BL01-11
ACBD6	84320	1422	11.278	18.2252	40.1915	0.8	yes	BK02630BL01-11
ACBD7	414149	43	0.1313	0.5511	0.468	0.26	no	BK02630BL01-11
ACCS	84680	1278	5.2398	16.3796	18.6731	0.65	yes	BK02630BL01-11
ACCSL	390110	1	0.0069	0.0128	0.0245	0.15	no	BK02630BL01-11
ACD	65057	760	4.7147	9.7406	16.8019	0.63	yes	BK02630BL01-11
ACE	1636	3543	8.7007	45.4092	31.007	0.75	yes	BK02630BL01-11
ACE2	59272	507	1.8529	6.498	6.6031	0.48	yes	BK02630BL01-11
ACER1	125981	9	0.106	0.1153	0.3778	0.25	no	BK02630BL01-11
ACER2	340485	1305	4.7328	16.7256	16.8663	0.63	yes	BK02630BL01-11
ACER3	55331	988	1.4807	12.6628	5.2767	0.45	yes	BK02630BL01-11
ACHE	43	350	1.478	4.4858	5.2673	0.45	yes	BK02630BL01-11
ACIN1	22985	10782	18.2548	138.1885	65.0547	0.88	yes	BK02630BL01-11
ACKR1	2532	35	0.203	0.4486	0.7234	0.29	no	BK02630BL01-11
ACKR2	1238	630	2.363	8.0745	8.4211	0.51	yes	BK02630BL01-11
ACKR3	57007	439	2.4775	5.6265	8.8292	0.52	yes	BK02630BL01-11
ACKR4	51554	170	0.8396	2.1788	2.9922	0.39	yes	BK02630BL01-11
ACLY	47	9262	12.9905	118.7072	46.2945	0.82	yes	BK02630BL01-11
ACMSD	130013	3993	31.2053	51.1766	111.2067	0.93	yes	BK02630BL01-11
SDHAF3	57001	445	2.7727	5.7034	9.881	0.53	yes	BK02630BL01-11
ACO1	48	10432	36.3619	133.7027	129.5834	0.94	yes	BK02630BL01-11
ACO2	50	7788	36.0215	99.8156	128.3704	0.94	yes	BK02630BL01-11
ACOT1	641371	630	4.8234	8.0745	17.1894	0.63	yes	BK02630BL01-11
ACOT11	26027	3965	9.8237	50.8178	35.0087	0.77	yes	BK02630BL01-11
ACOT12	134526	3071	17.8502	39.3597	63.6131	0.87	yes	BK02630BL01-11
ACOT13	55856	897	2.6158	11.4965	9.322	0.52	yes	BK02630BL01-11
ACOT2	10965	2753	15.4146	35.2841	54.9333	0.85	yes	BK02630BL01-11
ACOT4	122970	335	2.6309	4.2936	9.3756	0.53	yes	BK02630BL01-11
ACOT6	641372	29	0.3702	0.3717	1.3193	0.33	no	BK02630BL01-11
ACOT7	11332	1462	5.7673	18.7379	20.5529	0.67	yes	BK02630BL01-11
ACOT8	10005	908	4.2691	11.6375	15.2137	0.61	yes	BK02630BL01-11
ACOT9	23597	2367	10.1326	30.3369	36.1095	0.78	yes	BK02630BL01-11
ACOX1	51	13906	22.5035	178.2275	80.196	0.9	yes	BK02630BL01-11
ACOX2	8309	8892	46.7453	113.9651	166.587	0.96	yes	BK02630BL01-11
ACOX3	8310	1055	4.4982	13.5215	16.0302	0.62	yes	BK02630BL01-11
ACOXL	55289	153	0.8264	1.9609	2.9449	0.39	yes	BK02630BL01-11
ACP1	52	1876	12.7689	24.0439	45.5049	0.82	yes	BK02630BL01-11
ACP2	53	2625	13.0705	33.6435	46.5796	0.82	yes	BK02630BL01-11
ACP5	54	3131	20.3081	40.1287	72.3722	0.89	yes	BK02630BL01-11
ACP6	51205	1370	4.6575	17.5587	16.598	0.63	yes	BK02630BL01-11
ACPP	55	150	0.5035	1.9225	1.7944	0.35	no	BK02630BL01-11
ACP4	93650	3	0.0285	0.0384	0.1017	0.19	no	BK02630BL01-11
ACR	49	48	0.449	0.6152	1.6003	0.34	no	BK02630BL01-11
ACRBP	84519	259	1.6498	3.3195	5.8796	0.46	yes	BK02630BL01-11
GCNA	93953	713	2.8388	9.1382	10.1168	0.54	yes	BK02630BL01-11
ACRV1	56	6	0.0646	0.0769	0.2301	0.22	no	BK02630BL01-11
ACSBG1	23205	18	0.0774	0.2307	0.2759	0.23	no	BK02630BL01-11
ACSBG2	81616	0	0	0	0	0	no	BK02630BL01-11
ACSF2	80221	2023	11.2048	25.928	39.9308	0.79	yes	BK02630BL01-11
ACSF3	197322	3045	8.6075	39.0265	30.6748	0.74	yes	BK02630BL01-11
ACSL1	2180	43340	124.4892	555.471	443.6442	0.99	yes	BK02630BL01-11
ACSL3	2181	5966	17.5335	76.4638	62.4845	0.87	yes	BK02630BL01-11
ACSL4	2182	3851	9.2515	49.3567	32.9697	0.76	yes	BK02630BL01-11
ACSL5	51703	12422	39.6532	159.2077	141.3128	0.95	yes	BK02630BL01-11
ACSL6	23305	121	0.1929	1.5508	0.6873	0.28	no	BK02630BL01-11
ACSM1	116285	79	0.4679	1.0125	1.6674	0.34	no	BK02630BL01-11
ACSM2A	123876	18281	60.6524	234.3001	216.1477	0.97	yes	BK02630BL01-11
ACSM2B	348158	16018	75.2	205.2961	267.9915	0.98	yes	BK02630BL01-11
ACSM3	6296	4427	21.1161	56.739	75.2519	0.89	yes	BK02630BL01-11
ACSM4	341392	0	0	0	0	0	no	BK02630BL01-11
ACSM5	54988	6911	36.3909	88.5754	129.6868	0.94	yes	BK02630BL01-11
ACSM6	142827	7	0.0524	0.0897	0.1866	0.22	no	BK02630BL01-11
ACSS1	84532	1011	3.2233	12.9576	11.4868	0.56	yes	BK02630BL01-11
ACSS2	55902	2319	9.1115	29.7217	32.4707	0.75	yes	BK02630BL01-11
ACSS3	79611	4244	13.4905	54.3936	48.0762	0.83	yes	BK02630BL01-11
ACTA1	58	373	3.1702	4.7806	11.2975	0.55	yes	BK02630BL01-11
ACTA2	59	13925	96.4187	178.471	343.6088	0.98	yes	BK02630BL01-11
ACTA2-AS1	100132116	63	0.8942	0.8074	3.1866	0.4	yes	BK02630BL01-11
ACTB	60	219541	1463.2173	2813.7668	5214.4895	1	yes	BK02630BL01-11
ACTBL2	345651	250	1.1468	3.2041	4.0869	0.43	yes	BK02630BL01-11
ACTC1	70	4	0.0139	0.0513	0.0495	0.17	no	BK02630BL01-11
ACTG1	71	69958	212.9746	896.6229	758.9807	0.99	yes	BK02630BL01-11
ACTG2	72	458	4.4102	5.87	15.7168	0.62	yes	BK02630BL01-11
ACTL10	170487	83	0.5245	1.0638	1.8693	0.35	no	BK02630BL01-11
ACTL6A	86	2404	16.1653	30.8111	57.6086	0.86	yes	BK02630BL01-11
ACTL6B	51412	0	0	0	0	0	no	BK02630BL01-11
ACTL7A	10881	0	0	0	0	0	no	BK02630BL01-11
ACTL7B	10880	0	0	0	0	0	no	BK02630BL01-11
ACTL8	81569	0	0	0	0	0	no	BK02630BL01-11
ACTL9	284382	0	0	0	0	0	no	BK02630BL01-11
ACTN1	87	23225	67.7436	297.6653	241.4188	0.97	yes	BK02630BL01-11
ACTN2	88	40	0.1002	0.5127	0.3573	0.25	no	BK02630BL01-11
ACTN3	89	3	0.0131	0.0384	0.0466	0.17	no	BK02630BL01-11
ACTN4	81	83100	248.7292	1065.0586	886.4001	0.99	yes	BK02630BL01-11
ACTR10	55860	2412	12.6591	30.9136	45.1136	0.82	yes	BK02630BL01-11
ACTR1A	10121	2091	9.1124	26.7995	32.4739	0.75	yes	BK02630BL01-11
ACTR1B	10120	3222	18.2883	41.2951	65.1744	0.88	yes	BK02630BL01-11
ACTR2	10097	16310	52.1163	209.0386	185.7277	0.96	yes	BK02630BL01-11
ACTR3	10096	13941	30.3716	178.6761	108.2357	0.93	yes	BK02630BL01-11
ACTR3B	57180	1056	6.1048	13.5343	21.7557	0.68	yes	BK02630BL01-11
ACTR3C	653857	2764	20.5482	35.4251	73.2278	0.89	yes	BK02630BL01-11
ACTR5	79913	446	2.2028	5.7162	7.8501	0.5	yes	BK02630BL01-11
ACTR6	64431	968	4.7371	12.4065	16.8817	0.63	yes	BK02630BL01-11
ACTR8	93973	1999	6.8928	25.6204	24.5638	0.7	yes	BK02630BL01-11
ACTRT1	139741	1	0.0089	0.0128	0.0317	0.16	no	BK02630BL01-11
ACTRT2	140625	0	0	0	0	0	no	BK02630BL01-11
ACTRT3	84517	146	0.9333	1.8712	3.3259	0.41	yes	BK02630BL01-11
ACVR1	90	2710	10.468	34.733	37.3051	0.78	yes	BK02630BL01-11
ACVR1B	91	2222	5.9244	28.4785	21.1128	0.67	yes	BK02630BL01-11
ACVR1C	130399	217	0.3064	2.7812	1.0919	0.31	no	BK02630BL01-11
ACVR2A	92	2393	5.4428	30.6701	19.3965	0.65	yes	BK02630BL01-11
ACVR2B	93	1049	1.1701	13.4446	4.17	0.43	yes	BK02630BL01-11
ACVRL1	94	948	2.6851	12.1501	9.569	0.53	yes	BK02630BL01-11
ACY1	95	12	0.0917	0.1538	0.3266	0.24	no	BK02630BL01-11
ACY3	91703	436	4.2985	5.588	15.3186	0.61	yes	BK02630BL01-11
ACYP1	97	742	9.9165	9.5099	35.3395	0.77	yes	BK02630BL01-11
ACYP2	98	363	3.801	4.6524	13.5457	0.59	yes	BK02630BL01-11
ADA	100	323	2.5697	4.1398	9.1576	0.52	yes	BK02630BL01-11
ADAD1	132612	0	0	0	0	0	no	BK02630BL01-11
ADAD2	161931	16	0.089	0.2051	0.3172	0.24	no	BK02630BL01-11
ADAL	161823	600	1.938	7.69	6.9065	0.48	yes	BK02630BL01-11
ADAM10	102	11369	28.9455	145.7118	103.1536	0.93	yes	BK02630BL01-11
ADAM11	4185	54	0.1324	0.6921	0.4719	0.26	no	BK02630BL01-11
ADAM12	8038	399	0.5727	5.1138	2.0408	0.36	yes	BK02630BL01-11
ADAM15	8751	8881	33.243	113.8241	118.4687	0.94	yes	BK02630BL01-11
ADAM17	6868	4622	16.5841	59.2383	59.1009	0.86	yes	BK02630BL01-11
ADAM18	8749	0	0	0	0	0	no	BK02630BL01-11
ADAM19	8728	1842	3.1834	23.6082	11.3448	0.56	yes	BK02630BL01-11
ADAM1A	8759	477	2.1526	6.1135	7.6714	0.5	yes	BK02630BL01-11
ADAM2	2515	0	0	0	0	0	no	BK02630BL01-11
ADAM20	8748	610	2.4325	7.8181	8.6688	0.51	yes	BK02630BL01-11
ADAM20P1	317760	102	0.4302	1.3073	1.533	0.34	no	BK02630BL01-11
ADAM21	8747	33	0.1588	0.4229	0.5658	0.27	no	BK02630BL01-11
ADAM21P1	145241	4	0.025	0.0513	0.0892	0.19	no	BK02630BL01-11
ADAM22	53616	144	0.1893	1.8456	0.6745	0.28	no	BK02630BL01-11
ADAM23	8745	413	0.8369	5.2933	2.9824	0.39	yes	BK02630BL01-11
ADAM28	10863	3381	11.3586	43.3329	40.4787	0.8	yes	BK02630BL01-11
ADAM29	11086	0	0	0	0	0	no	BK02630BL01-11
ADAM30	11085	0	0	0	0	0	no	BK02630BL01-11
ADAM32	203102	145	0.6815	1.8584	2.4286	0.38	yes	BK02630BL01-11
ADAM33	80332	52	0.1555	0.6665	0.554	0.27	no	BK02630BL01-11
ADAM3A	1587	0	0	0	0	0	no	BK02630BL01-11
ADAM6	8755	0	0	0	0	0	no	BK02630BL01-11
ADAM7	8756	0	0	0	0	0	no	BK02630BL01-11
ADAM8	101	3700	12.8548	47.4214	45.8109	0.82	yes	BK02630BL01-11
ADAM9	8754	40897	127.8751	524.16	455.7104	0.99	yes	BK02630BL01-11
ADAMDEC1	27299	31	0.163	0.3973	0.5808	0.27	no	BK02630BL01-11
ADAMTS1	9510	2342	6.4538	30.0165	22.9994	0.69	yes	BK02630BL01-11
ADAMTS10	81794	2224	2.911	28.5041	10.3738	0.54	yes	BK02630BL01-11
ADAMTS12	81792	2055	2.9943	26.3381	10.6709	0.55	yes	BK02630BL01-11
ADAMTS13	11093	3368	4.1056	43.1663	14.6312	0.6	yes	BK02630BL01-11
ADAMTS14	140766	7444	18.1072	95.4067	64.5288	0.88	yes	BK02630BL01-11
ADAMTS15	170689	69	0.1487	0.8843	0.5299	0.27	no	BK02630BL01-11
ADAMTS16	170690	44	0.1134	0.5639	0.404	0.25	no	BK02630BL01-11
ADAMTS17	170691	717	1.4002	9.1895	4.9899	0.45	yes	BK02630BL01-11
ADAMTS18	170692	0	0	0	0	0	no	BK02630BL01-11
ADAMTS19	171019	1	0.0025	0.0128	0.009	0.14	no	BK02630BL01-11
ADAMTS2	9509	5140	9.3179	65.8773	33.2062	0.76	yes	BK02630BL01-11
ADAMTS20	80070	0	0	0	0	0	no	BK02630BL01-11
ADAMTS3	9508	88	0.1937	1.1279	0.6904	0.28	no	BK02630BL01-11
ADAMTS4	9507	766	2.2663	9.8175	8.0764	0.5	yes	BK02630BL01-11
ADAMTS5	11096	1834	2.4325	23.5056	8.6689	0.51	yes	BK02630BL01-11
ADAMTS6	11174	612	1.0792	7.8438	3.846	0.42	yes	BK02630BL01-11
ADAMTS7	11173	1050	2.3639	13.4574	8.4241	0.51	yes	BK02630BL01-11
ADAMTS7P1	390660	26	0.0662	0.3332	0.236	0.23	no	BK02630BL01-11
ADAMTS8	11095	1	0.0034	0.0128	0.012	0.14	no	BK02630BL01-11
ADAMTS9	56999	3275	5.3765	41.9743	19.1603	0.65	yes	BK02630BL01-11
ADAMTSL1	92949	612	0.9805	7.8438	3.4941	0.41	yes	BK02630BL01-11
ADAMTSL2	9719	3340	9.8862	42.8074	35.2317	0.77	yes	BK02630BL01-11
ADAMTSL3	57188	3697	6.444	47.3829	22.9647	0.69	yes	BK02630BL01-11
ADAMTSL4	54507	6111	16.8907	78.3222	60.1936	0.87	yes	BK02630BL01-11
ADAMTSL5	339366	321	1.3899	4.1141	4.9532	0.45	yes	BK02630BL01-11
ADAP1	11033	6767	29.6614	86.7299	105.7047	0.93	yes	BK02630BL01-11
ADAP2	55803	1587	6.8902	20.3399	24.5548	0.7	yes	BK02630BL01-11
ADAR	103	15812	28.5713	202.6559	101.8198	0.93	yes	BK02630BL01-11
ADARB1	104	1794	3.218	22.993	11.4682	0.56	yes	BK02630BL01-11
ADARB2	105	32	0.0487	0.4101	0.1735	0.21	no	BK02630BL01-11
ADARB2-AS1	642394	0	0	0	0	0	no	BK02630BL01-11
ADAT1	23536	1282	3.5797	16.4309	12.7571	0.58	yes	BK02630BL01-11
ADAT2	134637	542	0.9219	6.9466	3.2854	0.4	yes	BK02630BL01-11
ADAT3	113179	391	1.7981	5.0113	6.4079	0.47	yes	BK02630BL01-11
ADCK1	57143	345	1.8393	4.4217	6.5548	0.48	yes	BK02630BL01-11
ADCK2	90956	1483	6.8841	19.007	24.533	0.7	yes	BK02630BL01-11
COQ8A	56997	3566	6.8215	45.704	24.3098	0.7	yes	BK02630BL01-11
COQ8B	79934	1411	6.0241	18.0842	21.468	0.67	yes	BK02630BL01-11
ADCK5	203054	917	2.7752	11.7528	9.8899	0.53	yes	BK02630BL01-11
ADCY1	107	2122	2.1111	27.1968	7.5232	0.49	yes	BK02630BL01-11
ADCY10	55811	639	1.3926	8.1898	4.9628	0.45	yes	BK02630BL01-11
ADCY10P1	221442	37	0.1038	0.4742	0.3699	0.25	no	BK02630BL01-11
ADCY2	108	1	0.002	0.0128	0.007	0.13	no	BK02630BL01-11
ADCY3	109	3371	9.3436	43.2047	33.2979	0.76	yes	BK02630BL01-11
ADCY4	196883	882	2.6222	11.3042	9.3447	0.53	yes	BK02630BL01-11
ADCY5	111	794	1.3687	10.1764	4.8777	0.44	yes	BK02630BL01-11
ADCY6	112	6369	12.187	81.6289	43.4312	0.81	yes	BK02630BL01-11
ADCY7	113	4224	7.8358	54.1373	27.9244	0.72	yes	BK02630BL01-11
ADCY8	114	5	0.015	0.0641	0.0534	0.17	no	BK02630BL01-11
ADCY9	115	4743	7.8095	60.7891	27.8308	0.72	yes	BK02630BL01-11
ADCYAP1	116	4	0.0137	0.0513	0.0487	0.17	no	BK02630BL01-11
