Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
AASDH	132949	1529	4.6802	19.9141	14.9641	0.7	yes	BK02571TS06
AASDHPPT	60496	1062	4.8346	13.8318	15.4579	0.71	yes	BK02571TS06
AASS	10157	29636	61.4924	385.9875	196.6124	0.97	yes	BK02571TS06
AATF	26574	1424	8.6626	18.5466	27.6973	0.81	yes	BK02571TS06
AATK	9625	226	0.2989	2.9435	0.9556	0.36	no	BK02571TS06
PVALEF	388428	1	0.0083	0.013	0.0264	0.18	no	BK02571TS06
ABAT	18	18233	39.5391	237.4717	126.4202	0.96	yes	BK02571TS06
ABCA1	19	27964	32.5828	364.2109	104.1786	0.95	yes	BK02571TS06
ABCA10	10349	4588	9.091	59.7554	29.0672	0.82	yes	BK02571TS06
ABCA11P	79963	296	1.0172	3.8552	3.2523	0.48	yes	BK02571TS06
ABCA12	26154	0	0	0	0	0	no	BK02571TS06
ABCA13	154664	613	0.4516	7.9839	1.444	0.4	no	BK02571TS06
ABCA2	20	11147	17.3662	145.1816	55.5259	0.9	yes	BK02571TS06
ABCA3	21	474	0.9289	6.1735	2.97	0.47	yes	BK02571TS06
ABCA4	24	168	0.2987	2.1881	0.955	0.36	no	BK02571TS06
ABCA5	23461	11906	16.3177	155.0671	52.1733	0.89	yes	BK02571TS06
ABCA6	23460	46277	113.8075	602.7246	363.8821	0.98	yes	BK02571TS06
ABCA7	10347	989	1.889	12.881	6.0398	0.55	yes	BK02571TS06
ABCA8	10351	34799	69.9324	453.2319	223.5982	0.97	yes	BK02571TS06
ABCA9	10350	15031	27.686	195.7679	88.5219	0.94	yes	BK02571TS06
ABCB1	5243	7237	19.9866	94.2567	63.904	0.91	yes	BK02571TS06
ABCB10	23456	1920	6.4834	25.0066	20.7298	0.76	yes	BK02571TS06
ABCB11	8647	22240	40.9761	289.66	131.0148	0.96	yes	BK02571TS06
ABCB4	5244	11508	37.5836	149.8834	120.1678	0.95	yes	BK02571TS06
ABCB5	340273	10	0.0168	0.1302	0.0536	0.21	no	BK02571TS06
ABCB6	10058	2369	9.8013	30.8545	31.3382	0.83	yes	BK02571TS06
ABCB7	22	3533	18.202	46.0148	58.1983	0.9	yes	BK02571TS06
ABCB8	11194	1477	3.7771	19.2369	12.0768	0.66	yes	BK02571TS06
ABCB9	23457	94	0.3132	1.2243	1.0014	0.37	no	BK02571TS06
ABCC1	4363	1412	2.7889	18.3903	8.9172	0.61	yes	BK02571TS06
ABCC10	89845	1870	4.0457	24.3554	12.9357	0.68	yes	BK02571TS06
ABCC11	85320	611	1.5509	7.9578	4.9589	0.53	yes	BK02571TS06
ABCC12	94160	5	0.0125	0.0651	0.04	0.2	no	BK02571TS06
ABCC13	150000	12	0.0529	0.1563	0.1692	0.25	no	BK02571TS06
ABCC2	1244	42828	110.3033	557.8038	352.678	0.98	yes	BK02571TS06
ABCC3	8714	22758	56.0951	296.4065	179.3555	0.97	yes	BK02571TS06
ABCC4	10257	707	1.4332	9.2082	4.5824	0.52	yes	BK02571TS06
ABCC5	10057	1446	2.3594	18.8331	7.544	0.59	yes	BK02571TS06
ABCC6	368	27864	57.0163	362.9085	182.3008	0.97	yes	BK02571TS06
ABCC6P1	653190	4047	19.3216	52.7093	61.7778	0.91	yes	BK02571TS06
ABCC6P2	730013	160	2.9517	2.0839	9.4375	0.62	yes	BK02571TS06
ABCC8	6833	17	0.0445	0.2214	0.1421	0.25	no	BK02571TS06
ABCC9	10060	13633	18.5499	177.56	59.3106	0.91	yes	BK02571TS06
ABCD1	215	1623	2.8846	21.1384	9.2231	0.62	yes	BK02571TS06
ABCD2	225	61	0.1488	0.7945	0.4756	0.31	no	BK02571TS06
ABCD3	5825	11833	38.9576	154.1163	124.561	0.96	yes	BK02571TS06
ABCD4	5826	3122	9.581	40.6618	30.6338	0.82	yes	BK02571TS06
ABCE1	6059	3268	10.1486	42.5633	32.4487	0.83	yes	BK02571TS06
ABCF1	23	2364	1.3216	30.7894	4.2256	0.51	yes	BK02571TS06
ABCF2	10061	856	2.1686	11.1488	6.9338	0.57	yes	BK02571TS06
ABCF3	55324	2679	13.3943	34.892	42.8261	0.87	yes	BK02571TS06
ABCG1	9619	1999	2.4051	26.0355	7.69	0.59	yes	BK02571TS06
ABCG2	9429	4429	11.7988	57.6845	37.725	0.86	yes	BK02571TS06
ABCG4	64137	13	0.043	0.1693	0.1375	0.25	no	BK02571TS06
ABCG5	64240	12874	55.8543	167.6746	178.5856	0.97	yes	BK02571TS06
ABCG8	64241	17964	77.8078	233.9681	248.7787	0.98	yes	BK02571TS06
ABHD1	84696	229	1.995	2.9826	6.3788	0.56	yes	BK02571TS06
ABHD10	55347	900	4.1774	11.7219	13.3567	0.68	yes	BK02571TS06
ABHD11	83451	316	1.2502	4.1157	3.9973	0.5	yes	BK02571TS06
ABHD12	26090	1084	4.9244	14.1183	15.7451	0.71	yes	BK02571TS06
ABHD12B	145447	0	0	0	0	0	no	BK02571TS06
ABHD13	84945	744	1.8276	9.6901	5.8435	0.55	yes	BK02571TS06
ABHD14A	25864	524	5.1314	6.8247	16.4068	0.72	yes	BK02571TS06
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK02571TS06
ABHD14B	84836	3912	20.9073	50.951	66.8478	0.92	yes	BK02571TS06
ABHD15	116236	1753	6.785	22.8316	21.694	0.77	yes	BK02571TS06
ABHD16A	7920	1855	1.3962	24.16	4.4642	0.51	yes	BK02571TS06
ABHD16B	140701	9	0.066	0.1172	0.211	0.27	no	BK02571TS06
ABHD17A	81926	1145	8.6904	14.9128	27.7864	0.81	yes	BK02571TS06
ABHD17B	51104	925	3.6955	12.0475	11.8159	0.66	yes	BK02571TS06
ABHD17C	58489	244	1.3369	3.1779	4.2747	0.51	yes	BK02571TS06
ABHD2	11057	16935	23.9981	220.5662	76.7301	0.93	yes	BK02571TS06
ABHD3	171586	1673	8.7019	21.7896	27.8231	0.81	yes	BK02571TS06
ABHD4	63874	583	2.8102	7.5932	8.9852	0.62	yes	BK02571TS06
ABHD5	51099	954	2.3212	12.4252	7.4216	0.58	yes	BK02571TS06
ABHD6	57406	1311	6.8601	17.0748	21.9342	0.77	yes	BK02571TS06
ABHD8	79575	935	5.8267	12.1777	18.6298	0.74	yes	BK02571TS06
ABI1	10006	2477	8.5437	32.2611	27.3173	0.81	yes	BK02571TS06
ABI2	10152	1134	2.0352	14.7695	6.5073	0.57	yes	BK02571TS06
ABI3	51225	841	5.1425	10.9534	16.4422	0.72	yes	BK02571TS06
ABI3BP	25890	2075	3.5696	27.0254	11.4132	0.65	yes	BK02571TS06
ABL1	25	17535	32.7898	228.3807	104.8403	0.95	yes	BK02571TS06
ABL2	27	1413	1.4549	18.4033	4.6519	0.52	yes	BK02571TS06
ABLIM1	3983	2509	3.3509	32.6779	10.714	0.64	yes	BK02571TS06
ABLIM2	84448	206	0.5039	2.683	1.611	0.41	no	BK02571TS06
ABLIM3	22885	11200	31.815	145.8719	101.7237	0.95	yes	BK02571TS06
ABO	28	227	0.8515	2.9565	2.7226	0.46	yes	BK02571TS06
ABR	29	2207	4.3878	28.7446	14.0294	0.69	yes	BK02571TS06
ABRA	137735	1	0.0047	0.013	0.0151	0.17	no	BK02571TS06
ABRACL	58527	413	6.3657	5.379	20.3534	0.76	yes	BK02571TS06
ABT1	29777	771	2.2177	10.0417	7.0907	0.58	yes	BK02571TS06
ABTB1	80325	1626	10.4735	21.1775	33.4875	0.84	yes	BK02571TS06
ABTB2	25841	2783	7.3927	36.2466	23.6371	0.78	yes	BK02571TS06
ACAA1	30	20764	136.1027	270.4361	435.1677	0.99	yes	BK02571TS06
ACAA2	10449	20129	131.8078	262.1657	421.4353	0.99	yes	BK02571TS06
ACACA	31	5003	5.6889	65.1605	18.1893	0.74	yes	BK02571TS06
ACACB	32	57447	77.7518	748.2058	248.5996	0.98	yes	BK02571TS06
ACAD10	80724	5100	14.8966	66.4238	47.6295	0.89	yes	BK02571TS06
ACAD11	84129	243	0.8483	3.1649	2.7122	0.46	yes	BK02571TS06
ACAD8	27034	1893	6.5415	24.655	20.9155	0.76	yes	BK02571TS06
ACAD9	28976	2575	12.191	33.5375	38.979	0.86	yes	BK02571TS06
ACADL	33	2372	9.2941	30.8936	29.7165	0.82	yes	BK02571TS06
ACADM	34	13064	64.9672	170.1492	207.7228	0.97	yes	BK02571TS06
ACADS	35	6357	39.7291	82.7953	127.0276	0.96	yes	BK02571TS06
ACADSB	36	44331	97.1855	577.3793	310.736	0.98	yes	BK02571TS06
ACADVL	37	36276	160.3764	472.4687	512.7789	0.99	yes	BK02571TS06
ACAN	176	26	0.0383	0.3386	0.1225	0.24	no	BK02571TS06
ACAP1	9744	307	1.5917	3.9985	5.0893	0.53	yes	BK02571TS06
ACAP2	23527	2259	4.0442	29.4218	12.9308	0.68	yes	BK02571TS06
ACAP3	116983	2811	9.1735	36.6112	29.3307	0.82	yes	BK02571TS06
ACAT1	38	29032	176.8573	378.1209	565.4742	0.99	yes	BK02571TS06
ACAT2	39	2027	14.2936	26.4002	45.7015	0.88	yes	BK02571TS06
ACBD3	64746	1915	6.9962	24.9415	22.3693	0.77	yes	BK02571TS06
ACBD4	79777	4053	19.0982	52.7874	61.0636	0.91	yes	BK02571TS06
ACBD5	91452	5674	17.3677	73.8998	55.5307	0.9	yes	BK02571TS06
ACBD6	84320	1003	8.0838	13.0634	25.8466	0.8	yes	BK02571TS06
ACBD7	414149	19	0.059	0.2475	0.1885	0.26	no	BK02571TS06
ACCS	84680	1589	6.6205	20.6956	21.1679	0.76	yes	BK02571TS06
ACCSL	390110	1	0.007	0.013	0.0223	0.18	no	BK02571TS06
ACD	65057	326	2.0551	4.2459	6.571	0.57	yes	BK02571TS06
ACE	1636	741	1.8492	9.651	5.9125	0.55	yes	BK02571TS06
ACE2	59272	857	3.1827	11.1618	10.1763	0.64	yes	BK02571TS06
ACER1	125981	32	0.3831	0.4168	1.2248	0.38	no	BK02571TS06
ACER2	340485	334	1.2309	4.3501	3.9357	0.5	yes	BK02571TS06
ACER3	55331	306	0.466	3.9854	1.49	0.4	no	BK02571TS06
ACHE	43	97	0.4163	1.2634	1.3309	0.39	no	BK02571TS06
ACIN1	22985	8423	14.4919	109.7035	46.3356	0.88	yes	BK02571TS06
ACKR1	2532	67	0.3949	0.8726	1.2625	0.39	no	BK02571TS06
ACKR2	1238	536	2.043	6.981	6.5323	0.57	yes	BK02571TS06
ACKR3	57007	117	0.671	1.5238	2.1454	0.43	yes	BK02571TS06
ACKR4	51554	39	0.1957	0.5079	0.6259	0.33	no	BK02571TS06
ACLY	47	2502	3.5661	32.5867	11.402	0.65	yes	BK02571TS06
ACMSD	130013	13074	103.8289	170.2794	331.9771	0.98	yes	BK02571TS06
SDHAF3	57001	467	2.9569	6.0823	9.4542	0.62	yes	BK02571TS06
ACO1	48	18275	64.7318	238.0187	206.9699	0.97	yes	BK02571TS06
ACO2	50	8082	37.9871	105.2622	121.4579	0.95	yes	BK02571TS06
ACOT1	641371	1506	11.7172	19.6146	37.4639	0.86	yes	BK02571TS06
ACOT11	26027	306	0.7704	3.9854	2.4633	0.45	yes	BK02571TS06
ACOT12	134526	4347	25.6764	56.6165	82.0965	0.93	yes	BK02571TS06
ACOT13	55856	2091	6.1965	27.2338	19.8125	0.75	yes	BK02571TS06
ACOT2	10965	3687	20.9788	48.0205	67.0766	0.92	yes	BK02571TS06
ACOT4	122970	503	4.0142	6.5512	12.8349	0.68	yes	BK02571TS06
ACOT6	641372	33	0.4281	0.4298	1.3687	0.39	no	BK02571TS06
ACOT7	11332	761	3.0506	9.9115	9.7539	0.63	yes	BK02571TS06
ACOT8	10005	816	3.8987	10.6278	12.4654	0.67	yes	BK02571TS06
ACOT9	23597	685	2.9798	8.9216	9.5276	0.62	yes	BK02571TS06
ACOX1	51	24747	40.6959	322.3118	130.1191	0.96	yes	BK02571TS06
ACOX2	8309	23695	126.5834	308.6103	404.7311	0.99	yes	BK02571TS06
ACOX3	8310	1059	4.5884	13.7927	14.6707	0.7	yes	BK02571TS06
ACOXL	55289	0	0	0	0	0	no	BK02571TS06
ACP1	52	1511	10.4512	19.6797	33.4162	0.84	yes	BK02571TS06
ACP2	53	3727	18.8584	48.5415	60.2968	0.91	yes	BK02571TS06
ACP5	54	1313	8.6543	17.1009	27.6708	0.81	yes	BK02571TS06
ACP6	51205	965	3.3338	12.5684	10.6593	0.64	yes	BK02571TS06
ACPP	55	23	0.0785	0.2996	0.2509	0.28	no	BK02571TS06
ACP4	93650	0	0	0	0	0	no	BK02571TS06
ACR	49	91	0.8651	1.1852	2.7661	0.46	yes	BK02571TS06
ACRBP	84519	135	0.8739	1.7583	2.7941	0.46	yes	BK02571TS06
GCNA	93953	921	3.7264	11.9954	11.9147	0.66	yes	BK02571TS06
ACRV1	56	1	0.0109	0.013	0.035	0.19	no	BK02571TS06
ACSBG1	23205	0	0	0	0	0	no	BK02571TS06
ACSBG2	81616	0	0	0	0	0	no	BK02571TS06
ACSF2	80221	2528	14.2288	32.9254	45.4943	0.88	yes	BK02571TS06
ACSF3	197322	2206	6.3369	28.7316	20.2613	0.76	yes	BK02571TS06
ACSL1	2180	58601	171.0524	763.2358	546.9139	0.99	yes	BK02571TS06
ACSL3	2181	3851	11.5011	50.1565	36.7732	0.85	yes	BK02571TS06
ACSL4	2182	706	1.7236	9.1951	5.5108	0.54	yes	BK02571TS06
ACSL5	51703	8440	27.3786	109.9249	87.5388	0.94	yes	BK02571TS06
ACSL6	23305	254	0.4114	3.3082	1.3154	0.39	no	BK02571TS06
ACSM1	116285	165	0.9931	2.149	3.1752	0.47	yes	BK02571TS06
ACSM2A	123876	45605	153.7593	593.9722	491.622	0.99	yes	BK02571TS06
ACSM2B	348158	43163	205.922	562.167	658.4041	0.99	yes	BK02571TS06
ACSM3	6296	12852	62.2955	167.388	199.1804	0.97	yes	BK02571TS06
ACSM4	341392	1	0.0075	0.013	0.0239	0.18	no	BK02571TS06
ACSM5	54988	10168	54.4087	132.4309	173.9636	0.97	yes	BK02571TS06
ACSM6	142827	6	0.0456	0.0781	0.1459	0.25	no	BK02571TS06
ACSS1	84532	417	1.351	5.4311	4.3197	0.51	yes	BK02571TS06
ACSS2	55902	3106	12.4014	40.4534	39.6516	0.86	yes	BK02571TS06
ACSS3	79611	3959	12.7885	51.5631	40.8892	0.87	yes	BK02571TS06
ACTA1	58	69	0.5959	0.8987	1.9054	0.42	no	BK02571TS06
ACTA2	59	3194	22.4741	41.5995	71.8575	0.92	yes	BK02571TS06
ACTA2-AS1	100132116	14	0.2019	0.1823	0.6456	0.34	no	BK02571TS06
ACTB	60	55434	375.4487	721.9879	1200.44	1	yes	BK02571TS06
ACTBL2	345651	0	0	0	0	0	no	BK02571TS06
ACTC1	70	16	0.0564	0.2084	0.1804	0.26	no	BK02571TS06
ACTG1	71	24559	75.977	319.8633	242.9249	0.98	yes	BK02571TS06
ACTG2	72	81	0.7926	1.055	2.5343	0.45	yes	BK02571TS06
ACTL10	170487	26	0.167	0.3386	0.5339	0.32	no	BK02571TS06
ACTL6A	86	926	6.3276	12.0605	20.2317	0.76	yes	BK02571TS06
ACTL6B	51412	0	0	0	0	0	no	BK02571TS06
ACTL7A	10881	0	0	0	0	0	no	BK02571TS06
ACTL7B	10880	3	0.0278	0.0391	0.0887	0.23	no	BK02571TS06
ACTL8	81569	0	0	0	0	0	no	BK02571TS06
ACTL9	284382	0	0	0	0	0	no	BK02571TS06
ACTN1	87	12016	35.6167	156.4997	113.8789	0.95	yes	BK02571TS06
ACTN2	88	36	0.0917	0.4689	0.2931	0.28	no	BK02571TS06
ACTN3	89	1	0.0044	0.013	0.0142	0.17	no	BK02571TS06
ACTN4	81	21674	65.9244	282.2882	210.7832	0.97	yes	BK02571TS06
ACTR10	55860	1239	6.6081	16.1371	21.1285	0.76	yes	BK02571TS06
ACTR1A	10121	1025	4.5392	13.3499	14.5135	0.7	yes	BK02571TS06
ACTR1B	10120	2526	14.5701	32.8993	46.5857	0.88	yes	BK02571TS06
ACTR2	10097	6261	20.3303	81.545	65.0032	0.91	yes	BK02571TS06
ACTR3	10096	4906	10.8613	63.8971	34.7274	0.84	yes	BK02571TS06
ACTR3B	57180	858	5.0405	11.1748	16.1163	0.71	yes	BK02571TS06
ACTR3C	653857	2002	15.1245	26.0746	48.3582	0.89	yes	BK02571TS06
ACTR5	79913	469	2.3539	6.1084	7.5263	0.59	yes	BK02571TS06
ACTR6	64431	855	4.2519	11.1358	13.5948	0.68	yes	BK02571TS06
ACTR8	93973	1464	5.1298	19.0675	16.4018	0.72	yes	BK02571TS06
ACTRT1	139741	0	0	0	0	0	no	BK02571TS06
ACTRT2	140625	0	0	0	0	0	no	BK02571TS06
ACTRT3	84517	112	0.7275	1.4587	2.3262	0.44	yes	BK02571TS06
ACVR1	90	1916	7.521	24.9545	24.0471	0.79	yes	BK02571TS06
ACVR1B	91	1764	4.7795	22.9748	15.2816	0.71	yes	BK02571TS06
ACVR1C	130399	340	0.4879	4.4283	1.5598	0.4	no	BK02571TS06
ACVR2A	92	2136	4.937	27.8199	15.7852	0.71	yes	BK02571TS06
ACVR2B	93	1066	1.2083	13.8839	3.8635	0.5	yes	BK02571TS06
ACVRL1	94	549	1.5802	7.1503	5.0524	0.53	yes	BK02571TS06
ACY1	95	10	0.0776	0.1302	0.2482	0.27	no	BK02571TS06
ACY3	91703	732	7.3337	9.5338	23.4483	0.78	yes	BK02571TS06
ACYP1	97	243	3.3002	3.1649	10.5519	0.64	yes	BK02571TS06
ACYP2	98	440	4.6819	5.7307	14.9698	0.7	yes	BK02571TS06
ADA	100	252	2.0373	3.2821	6.514	0.57	yes	BK02571TS06
ADAD1	132612	0	0	0	0	0	no	BK02571TS06
ADAD2	161931	5	0.0283	0.0651	0.0904	0.23	no	BK02571TS06
ADAL	161823	795	2.6095	10.3543	8.3433	0.6	yes	BK02571TS06
ADAM10	102	5736	14.8405	74.7073	47.4504	0.89	yes	BK02571TS06
ADAM11	4185	50	0.1246	0.6512	0.3983	0.3	no	BK02571TS06
ADAM12	8038	77	0.1123	1.0029	0.3591	0.3	no	BK02571TS06
ADAM15	8751	2429	9.2395	31.636	29.5418	0.82	yes	BK02571TS06
ADAM17	6868	1891	6.895	24.6289	22.0457	0.77	yes	BK02571TS06
ADAM18	8749	0	0	0	0	0	no	BK02571TS06
ADAM19	8728	1094	1.9213	14.2486	6.1432	0.56	yes	BK02571TS06
ADAM1A	8759	282	1.2933	3.6728	4.135	0.5	yes	BK02571TS06
ADAM2	2515	0	0	0	0	0	no	BK02571TS06
ADAM20	8748	522	2.1153	6.7987	6.7634	0.57	yes	BK02571TS06
ADAM20P1	317760	114	0.4886	1.4848	1.5621	0.4	no	BK02571TS06
ADAM21	8747	5	0.0244	0.0651	0.0782	0.22	no	BK02571TS06
ADAM21P1	145241	1	0.0064	0.013	0.0203	0.18	no	BK02571TS06
ADAM22	53616	112	0.1496	1.4587	0.4783	0.31	no	BK02571TS06
ADAM23	8745	76	0.1565	0.9898	0.5004	0.32	no	BK02571TS06
ADAM28	10863	373	1.2734	4.8581	4.0715	0.5	yes	BK02571TS06
ADAM29	11086	0	0	0	0	0	no	BK02571TS06
ADAM30	11085	1	0.0044	0.013	0.0139	0.17	no	BK02571TS06
ADAM32	203102	40	0.191	0.521	0.6108	0.33	no	BK02571TS06
ADAM33	80332	181	0.5499	2.3574	1.7582	0.41	no	BK02571TS06
ADAM3A	1587	0	0	0	0	0	no	BK02571TS06
ADAM6	8755	0	0	0	0	0	no	BK02571TS06
ADAM7	8756	0	0	0	0	0	no	BK02571TS06
ADAM8	101	809	2.8562	10.5366	9.1324	0.62	yes	BK02571TS06
ADAM9	8754	2303	7.3176	29.9949	23.397	0.78	yes	BK02571TS06
ADAMDEC1	27299	4	0.0214	0.0521	0.0683	0.22	no	BK02571TS06
ADAMTS1	9510	1044	2.9235	13.5973	9.3475	0.62	yes	BK02571TS06
ADAMTS10	81794	1580	2.1015	20.5784	6.7194	0.57	yes	BK02571TS06
ADAMTS12	81792	655	0.9699	8.5309	3.101	0.47	yes	BK02571TS06
ADAMTS13	11093	6586	8.1584	85.7779	26.0854	0.8	yes	BK02571TS06
ADAMTS14	140766	168	0.4153	2.1881	1.3278	0.39	no	BK02571TS06
ADAMTS15	170689	94	0.2059	1.2243	0.6582	0.34	no	BK02571TS06
ADAMTS16	170690	25	0.0655	0.3256	0.2093	0.27	no	BK02571TS06
ADAMTS17	170691	2048	4.0643	26.6737	12.9948	0.68	yes	BK02571TS06
ADAMTS18	170692	1	0.0022	0.013	0.007	0.16	no	BK02571TS06
ADAMTS19	171019	0	0	0	0	0	no	BK02571TS06
ADAMTS2	9509	2832	5.2171	36.8848	16.6808	0.72	yes	BK02571TS06
ADAMTS20	80070	0	0	0	0	0	no	BK02571TS06
ADAMTS3	9508	45	0.1007	0.5861	0.3219	0.29	no	BK02571TS06
ADAMTS4	9507	101	0.3037	1.3155	0.9709	0.37	no	BK02571TS06
ADAMTS5	11096	983	1.3249	12.8029	4.2363	0.51	yes	BK02571TS06
ADAMTS6	11174	219	0.3924	2.8523	1.2548	0.38	no	BK02571TS06
ADAMTS7	11173	517	1.1828	6.7336	3.7818	0.49	yes	BK02571TS06
ADAMTS7P1	390660	11	0.0285	0.1433	0.091	0.23	no	BK02571TS06
ADAMTS8	11095	18	0.0614	0.2344	0.1962	0.26	no	BK02571TS06
ADAMTS9	56999	1213	2.0236	15.7985	6.4702	0.56	yes	BK02571TS06
ADAMTSL1	92949	1274	2.0741	16.5929	6.6317	0.57	yes	BK02571TS06
ADAMTSL2	9719	3620	10.8887	47.1479	34.8148	0.84	yes	BK02571TS06
ADAMTSL3	57188	6132	10.8615	79.8649	34.7281	0.84	yes	BK02571TS06
ADAMTSL4	54507	4634	13.0159	60.3545	41.6162	0.87	yes	BK02571TS06
ADAMTSL5	339366	72	0.3168	0.9377	1.0129	0.37	no	BK02571TS06
ADAP1	11033	287	1.2784	3.738	4.0874	0.5	yes	BK02571TS06
ADAP2	55803	1427	6.296	18.5856	20.1303	0.75	yes	BK02571TS06
ADAR	103	10917	20.046	142.1861	64.0939	0.91	yes	BK02571TS06
ADARB1	104	1887	3.4397	24.5768	10.998	0.65	yes	BK02571TS06
ADARB2	105	75	0.1159	0.9768	0.3707	0.3	no	BK02571TS06
ADARB2-AS1	642394	0	0	0	0	0	no	BK02571TS06
ADAT1	23536	484	1.3734	6.3038	4.3911	0.51	yes	BK02571TS06
ADAT2	134637	278	0.4805	3.6207	1.5364	0.4	no	BK02571TS06
ADAT3	113179	229	1.0702	2.9826	3.4217	0.48	yes	BK02571TS06
ADCK1	57143	367	1.9883	4.7799	6.3573	0.56	yes	BK02571TS06
ADCK2	90956	1098	5.1795	14.3007	16.5607	0.72	yes	BK02571TS06
COQ8A	56997	6864	13.3431	89.3987	42.6625	0.87	yes	BK02571TS06
COQ8B	79934	965	4.1867	12.5684	13.3863	0.68	yes	BK02571TS06
ADCK5	203054	639	1.9652	8.3225	6.2833	0.56	yes	BK02571TS06
ADCY1	107	4595	4.6454	59.8466	14.8529	0.7	yes	BK02571TS06
ADCY10	55811	2140	4.7393	27.872	15.1533	0.7	yes	BK02571TS06
ADCY10P1	221442	58	0.1653	0.7554	0.5286	0.32	no	BK02571TS06
ADCY2	108	7	0.0139	0.0912	0.0445	0.2	no	BK02571TS06
ADCY3	109	1064	2.9969	13.8578	9.5822	0.63	yes	BK02571TS06
ADCY4	196883	679	2.0514	8.8435	6.559	0.57	yes	BK02571TS06
ADCY5	111	1543	2.703	20.0965	8.6423	0.61	yes	BK02571TS06
ADCY6	112	3321	6.4577	43.2536	20.6475	0.76	yes	BK02571TS06
ADCY7	113	1606	3.0275	20.917	9.68	0.63	yes	BK02571TS06
ADCY8	114	0	0	0	0	0	no	BK02571TS06
ADCY9	115	5036	8.4263	65.5903	26.9418	0.8	yes	BK02571TS06
ADCYAP1	116	1	0.0035	0.013	0.0111	0.17	no	BK02571TS06
ADCYAP1R1	117	346	0.6854	4.5064	2.1914	0.44	yes	BK02571TS06
ADD1	118	7799	22.2609	101.5764	71.1757	0.92	yes	BK02571TS06
ADD2	119	19	0.0181	0.2475	0.058	0.21	no	BK02571TS06
ADD3	120	3654	9.1362	47.5907	29.2118	0.82	yes	BK02571TS06
ADD3-AS1	100505933	5	0.0509	0.0651	0.1627	0.25	no	BK02571TS06
ADGB	79747	6	0.0148	0.0781	0.0472	0.2	no	BK02571TS06
ADH1A	124	62028	538.58	807.87	1722.0274	1	yes	BK02571TS06
ADH1B	125	292320	1357.795	3807.2572	4341.3425	1	yes	BK02571TS06
ADH1C	126	64597	571.1672	841.3294	1826.2202	1	yes	BK02571TS06
ADH4	127	141016	927.5918	1836.6317	2965.8333	1	yes	BK02571TS06
ADH5	128	11346	55.8901	147.7735	178.7001	0.97	yes	BK02571TS06
ADH6	130	22579	84.4073	294.0752	269.8796	0.98	yes	BK02571TS06
ADH7	131	14	0.0761	0.1823	0.2432	0.27	no	BK02571TS06
ADHFE1	137872	8825	32.4046	114.9393	103.6089	0.95	yes	BK02571TS06
ADI1	55256	10649	30.0467	138.6955	96.0697	0.94	yes	BK02571TS06
ADIG	149685	2	0.0338	0.026	0.1082	0.23	no	BK02571TS06
ADIPOQ	9370	0	0	0	0	0	no	BK02571TS06
ADIPOQ-AS1	100874095	0	0	0	0	0	no	BK02571TS06
ADIPOR1	51094	2854	15.8852	37.1713	50.7904	0.89	yes	BK02571TS06
