Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
CEACAM6	4680	643	1.6616	8.7432	5.7498	0.48	yes	PS-19-00036411-A-26
CEACAM7	1087	65	0.1848	0.8838	0.6396	0.28	no	PS-19-00036411-A-26
CEACAM8	1088	8	0.0472	0.1088	0.1633	0.21	no	PS-19-00036411-A-26
CEBPA	1050	19465	102.1523	264.6766	353.4945	0.98	yes	PS-19-00036411-A-26
CEBPA-DT	80054	1	0.0062	0.0136	0.0214	0.15	no	PS-19-00036411-A-26
CEBPB	1051	9922	64.0014	134.915	221.4748	0.97	yes	PS-19-00036411-A-26
CEBPD	1052	7035	76.4659	95.6589	264.6077	0.98	yes	PS-19-00036411-A-26
CEBPE	1053	5	0.0439	0.068	0.1521	0.21	no	PS-19-00036411-A-26
CEBPG	1054	588	2.0713	7.9954	7.1678	0.51	yes	PS-19-00036411-A-26
CEBPZ	10153	3422	13.9732	46.5309	48.3539	0.86	yes	PS-19-00036411-A-26
CEBPZOS	100505876	552	2.1569	7.5059	7.4637	0.52	yes	PS-19-00036411-A-26
ADA2	51816	2070	5.9938	28.147	20.7414	0.7	yes	PS-19-00036411-A-26
CECR2	27443	5110	12.3329	69.4836	42.6776	0.84	yes	PS-19-00036411-A-26
HDHD5	27440	2066	11.3094	28.0926	39.1358	0.82	yes	PS-19-00036411-A-26
HDHD5-AS1	100130717	18	0.391	0.2448	1.353	0.34	no	PS-19-00036411-A-26
TMEM121B	27439	26	0.0697	0.3535	0.2413	0.23	no	PS-19-00036411-A-26
CEL	1056	294	1.4752	3.9977	5.1047	0.47	yes	PS-19-00036411-A-26
CELA1	1990	1	0.0143	0.0136	0.0494	0.17	no	PS-19-00036411-A-26
CELA2A	63036	14	0.2069	0.1904	0.716	0.29	no	PS-19-00036411-A-26
CELA2B	51032	2	0.0295	0.0272	0.102	0.19	no	PS-19-00036411-A-26
CELA3A	10136	10	0.1499	0.136	0.5188	0.27	no	PS-19-00036411-A-26
CELA3B	23436	6	0.0813	0.0816	0.2815	0.24	no	PS-19-00036411-A-26
CELF1	10658	6117	8.9775	83.1763	31.0662	0.78	yes	PS-19-00036411-A-26
CELF2	10659	3553	4.7542	48.3121	16.4517	0.65	yes	PS-19-00036411-A-26
CELF2-AS1	414196	1	0.0055	0.0136	0.0191	0.15	no	PS-19-00036411-A-26
CELF3	11189	0	0	0	0	0	no	PS-19-00036411-A-26
CELF4	56853	2	0.0035	0.0272	0.0122	0.14	no	PS-19-00036411-A-26
CELF5	60680	25	0.0646	0.3399	0.2237	0.23	no	PS-19-00036411-A-26
CELF6	60677	484	1.7687	6.5812	6.1204	0.49	yes	PS-19-00036411-A-26
CELP	1057	0	0	0	0	0	no	PS-19-00036411-A-26
CELSR1	9620	2476	2.9561	33.6676	10.2296	0.57	yes	PS-19-00036411-A-26
CELSR2	1952	2349	3.0304	31.9407	10.4867	0.57	yes	PS-19-00036411-A-26
CELSR3	1951	842	0.9571	11.4491	3.3121	0.42	yes	PS-19-00036411-A-26
CEMIP	57214	255	0.474	3.4674	1.6403	0.35	no	PS-19-00036411-A-26
CEMP1	752014	35	0.3464	0.4759	1.1986	0.33	no	PS-19-00036411-A-26
CEND1	51286	4	0.033	0.0544	0.1143	0.2	no	PS-19-00036411-A-26
CENPA	1058	12	0.1023	0.1632	0.354	0.25	no	PS-19-00036411-A-26
CENPB	1059	1974	9.4513	26.8416	32.7058	0.79	yes	PS-19-00036411-A-26
CENPBD1	92806	161	0.7159	2.1892	2.4773	0.39	yes	PS-19-00036411-A-26
CENPC	1060	4369	17.1352	59.4078	59.2958	0.89	yes	PS-19-00036411-A-26
CENPE	1062	498	0.786	6.7716	2.72	0.4	yes	PS-19-00036411-A-26
CENPF	1063	1177	1.5529	16.0043	5.3738	0.47	yes	PS-19-00036411-A-26
CENPH	64946	75	0.7342	1.0198	2.5407	0.39	yes	PS-19-00036411-A-26
CENPI	2491	138	0.5506	1.8765	1.9054	0.37	no	PS-19-00036411-A-26
CENPJ	55835	1339	3.48	18.2071	12.0423	0.6	yes	PS-19-00036411-A-26
CENPK	64105	110	0.8641	1.4957	2.9901	0.41	yes	PS-19-00036411-A-26
CENPL	91687	90	0.367	1.2238	1.2698	0.33	no	PS-19-00036411-A-26
CENPM	79019	69	0.3979	0.9382	1.3769	0.34	no	PS-19-00036411-A-26
CENPN	55839	568	1.4356	7.7234	4.9678	0.46	yes	PS-19-00036411-A-26
CENPO	79172	515	1.65	7.0027	5.7099	0.48	yes	PS-19-00036411-A-26
CENPP	401541	171	0.6329	2.3252	2.19	0.38	yes	PS-19-00036411-A-26
CENPQ	55166	151	1.1477	2.0532	3.9716	0.44	yes	PS-19-00036411-A-26
CENPT	80152	1804	10.4606	24.53	36.1984	0.81	yes	PS-19-00036411-A-26
CENPU	79682	135	0.6811	1.8357	2.3571	0.39	yes	PS-19-00036411-A-26
CENPV	201161	772	3.4944	10.4973	12.0924	0.6	yes	PS-19-00036411-A-26
CENPW	387103	68	0.4665	0.9246	1.6144	0.35	no	PS-19-00036411-A-26
CEP104	9731	3656	7.5735	49.7127	26.208	0.75	yes	PS-19-00036411-A-26
CEP112	201134	1168	3.4639	15.882	11.9867	0.6	yes	PS-19-00036411-A-26
CEP120	153241	2791	7.4123	37.9508	25.6499	0.74	yes	PS-19-00036411-A-26
CEP128	145508	928	2.674	12.6185	9.2532	0.55	yes	PS-19-00036411-A-26
CEP131	22994	866	3.1243	11.7755	10.8115	0.58	yes	PS-19-00036411-A-26
CEP135	9662	1239	2.9376	16.8474	10.1656	0.57	yes	PS-19-00036411-A-26
CEP152	22995	1241	2.4613	16.8746	8.5172	0.54	yes	PS-19-00036411-A-26
CEP162	22832	1487	3.8143	20.2196	13.1992	0.61	yes	PS-19-00036411-A-26
CEP164	22897	3693	5.9336	50.2158	20.5329	0.7	yes	PS-19-00036411-A-26
CEP170	9859	4188	7.3102	56.9466	25.2968	0.74	yes	PS-19-00036411-A-26
CEP170B	283638	7899	15.772	107.4072	54.5784	0.87	yes	PS-19-00036411-A-26
CEP170P1	645455	41	0.521	0.5575	1.803	0.36	no	PS-19-00036411-A-26
CEP19	84984	47	0.2942	0.6391	1.0182	0.32	no	PS-19-00036411-A-26
CEP192	55125	6927	11.79	94.1903	40.7989	0.83	yes	PS-19-00036411-A-26
CEP250	11190	2473	3.7559	33.6268	12.9972	0.61	yes	PS-19-00036411-A-26
CEP290	80184	3376	5.4852	45.9054	18.9812	0.68	yes	PS-19-00036411-A-26
CEP350	9857	9599	9.593	130.523	33.1964	0.79	yes	PS-19-00036411-A-26
CEP41	95681	190	0.1347	2.5835	0.4661	0.26	no	PS-19-00036411-A-26
CEP44	80817	925	1.671	12.5777	5.7825	0.48	yes	PS-19-00036411-A-26
CEP55	55165	100	0.5116	1.3598	1.7703	0.36	no	PS-19-00036411-A-26
CEP57	9702	3729	15.7372	50.7053	54.4581	0.87	yes	PS-19-00036411-A-26
CEP57L1	285753	796	3.311	10.8237	11.4576	0.59	yes	PS-19-00036411-A-26
CEP63	80254	2023	4.0668	27.5079	14.073	0.62	yes	PS-19-00036411-A-26
CEP68	23177	1110	2.4482	15.0933	8.472	0.54	yes	PS-19-00036411-A-26
CEP70	80321	3180	8.317	43.2403	28.7808	0.76	yes	PS-19-00036411-A-26
