Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCC2	1244	293	0.806	4.0758	2.9071	0.38	yes	BK02648BL01-3
ABCC3	8714	60075	158.1517	835.6733	570.4514	0.99	yes	BK02648BL01-3
ABCC4	10257	2151	4.657	29.9215	16.7979	0.63	yes	BK02648BL01-3
ABCC5	10057	5283	9.2069	73.4892	33.2091	0.77	yes	BK02648BL01-3
ABCC6	368	619	1.3528	8.6106	4.8796	0.44	yes	BK02648BL01-3
ABCC6P1	653190	23	0.1173	0.3199	0.423	0.25	no	BK02648BL01-3
ABCC6P2	730013	9	0.1773	0.1252	0.6396	0.27	no	BK02648BL01-3
ABCC8	6833	16	0.0447	0.2226	0.1612	0.2	no	BK02648BL01-3
ABCC9	10060	2618	3.8046	36.4177	13.7232	0.59	yes	BK02648BL01-3
ABCD1	215	3815	7.2419	53.0686	26.1214	0.72	yes	BK02648BL01-3
ABCD2	225	630	1.6408	8.7636	5.9184	0.46	yes	BK02648BL01-3
ABCD3	5825	2921	10.2711	40.6326	37.0478	0.79	yes	BK02648BL01-3
ABCD4	5826	4138	13.5631	57.5617	48.9218	0.84	yes	BK02648BL01-3
ABCE1	6059	3375	11.1941	46.9479	40.3769	0.81	yes	BK02648BL01-3
ABCF1	23	2479	1.4802	34.4841	5.3391	0.45	yes	BK02648BL01-3
ABCF2	10061	2049	5.5442	28.5026	19.9978	0.66	yes	BK02648BL01-3
ABCF3	55324	3539	18.898	49.2293	68.1649	0.89	yes	BK02648BL01-3
ABCG1	9619	2684	3.449	37.3358	12.4406	0.57	yes	BK02648BL01-3
ABCG2	9429	729	2.0742	10.1408	7.4816	0.49	yes	BK02648BL01-3
ABCG4	64137	9	0.0318	0.1252	0.1147	0.19	no	BK02648BL01-3
ABCG5	64240	0	0	0	0	0	no	BK02648BL01-3
ABCG8	64241	12	0.0555	0.1669	0.2002	0.21	no	BK02648BL01-3
ABHD1	84696	25	0.2326	0.3478	0.839	0.29	no	BK02648BL01-3
ABHD10	55347	442	2.1912	6.1484	7.9036	0.5	yes	BK02648BL01-3
ABHD11	83451	1701	7.1877	23.6618	25.9258	0.72	yes	BK02648BL01-3
ABHD12	26090	2193	10.6403	30.5057	38.3794	0.8	yes	BK02648BL01-3
ABHD12B	145447	0	0	0	0	0	no	BK02648BL01-3
ABHD13	84945	897	2.3534	12.4777	8.4887	0.51	yes	BK02648BL01-3
ABHD14A	25864	430	4.4974	5.9815	16.222	0.62	yes	BK02648BL01-3
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK02648BL01-3
ABHD14B	84836	1677	9.5724	23.3279	34.5275	0.78	yes	BK02648BL01-3
ABHD15	116236	841	3.4766	11.6987	12.54	0.57	yes	BK02648BL01-3
ABHD16A	7920	2186	1.7573	30.4084	6.3386	0.47	yes	BK02648BL01-3
ABHD16B	140701	24	0.188	0.3339	0.678	0.27	no	BK02648BL01-3
ABHD17A	81926	1995	16.1722	27.7514	58.3329	0.87	yes	BK02648BL01-3
ABHD17B	51104	585	2.4962	8.1376	9.0038	0.52	yes	BK02648BL01-3
ABHD17C	58489	1668	9.7613	23.2027	35.2091	0.78	yes	BK02648BL01-3
ABHD2	11057	13064	19.7723	181.7268	71.3183	0.9	yes	BK02648BL01-3
ABHD3	171586	2486	13.8105	34.5815	49.8143	0.85	yes	BK02648BL01-3
ABHD4	63874	751	3.8663	10.4468	13.9458	0.59	yes	BK02648BL01-3
ABHD5	51099	664	1.7255	9.2366	6.2238	0.47	yes	BK02648BL01-3
ABHD6	57406	388	2.1685	5.3973	7.8216	0.5	yes	BK02648BL01-3
ABHD8	79575	502	3.3412	6.9831	12.0516	0.57	yes	BK02648BL01-3
ABI1	10006	5828	21.4699	81.0704	77.4418	0.91	yes	BK02648BL01-3
ABI2	10152	2157	4.1346	30.005	14.9135	0.6	yes	BK02648BL01-3
ABI3	51225	2383	15.5628	33.1487	56.1348	0.86	yes	BK02648BL01-3
ABI3BP	25890	6376	11.7149	88.6934	42.2554	0.82	yes	BK02648BL01-3
ABL1	25	31666	63.2433	440.4899	228.1181	0.98	yes	BK02648BL01-3
ABL2	27	2705	2.9748	37.6279	10.73	0.55	yes	BK02648BL01-3
ABLIM1	3983	5100	7.2748	70.9436	26.24	0.72	yes	BK02648BL01-3
ABLIM2	84448	1345	3.5135	18.7096	12.6733	0.58	yes	BK02648BL01-3
ABLIM3	22885	4305	13.061	59.8847	47.1109	0.84	yes	BK02648BL01-3
ABO	28	13697	54.8768	190.5321	197.9399	0.97	yes	BK02648BL01-3
ABR	29	17338	36.8158	241.1803	132.7942	0.95	yes	BK02648BL01-3
ABRA	137735	4	0.0202	0.0556	0.0729	0.17	no	BK02648BL01-3
ABRACL	58527	1223	20.1332	17.0125	72.6202	0.9	yes	BK02648BL01-3
ABT1	29777	974	2.9922	13.5488	10.793	0.55	yes	BK02648BL01-3
ABTB1	80325	6902	47.4828	96.0103	171.2701	0.97	yes	BK02648BL01-3
ABTB2	25841	2829	8.0263	39.3528	28.9507	0.74	yes	BK02648BL01-3
ACAA1	30	2527	17.6909	35.1518	63.8109	0.88	yes	BK02648BL01-3
ACAA2	10449	882	6.1685	12.2691	22.2496	0.68	yes	BK02648BL01-3
ACACA	31	12577	15.2743	174.9524	55.0944	0.86	yes	BK02648BL01-3
ACACB	32	11562	16.7134	160.8332	60.2851	0.87	yes	BK02648BL01-3
ACAD10	80724	3745	11.6831	52.0948	42.1407	0.82	yes	BK02648BL01-3
ACAD11	84129	85	0.3169	1.1824	1.1431	0.31	no	BK02648BL01-3
ACAD8	27034	1491	5.5029	20.7406	19.849	0.66	yes	BK02648BL01-3
ACAD9	28976	3652	18.4664	50.8011	66.6082	0.89	yes	BK02648BL01-3
ACADL	33	51	0.2134	0.7094	0.7698	0.28	no	BK02648BL01-3
ACADM	34	1244	6.6074	17.3047	23.8327	0.7	yes	BK02648BL01-3
ACADS	35	999	6.6682	13.8966	24.0522	0.7	yes	BK02648BL01-3
ACADSB	36	605	1.4166	8.4159	5.1096	0.44	yes	BK02648BL01-3
ACADVL	37	18796	88.7515	261.4618	320.1256	0.98	yes	BK02648BL01-3
ACAN	176	104	0.1637	1.4467	0.5903	0.27	no	BK02648BL01-3
ACAP1	9744	3124	17.2995	43.4564	62.3992	0.88	yes	BK02648BL01-3
ACAP2	23527	4866	9.3043	67.6885	33.5604	0.77	yes	BK02648BL01-3
ACAP3	116983	5136	17.9014	71.4443	64.57	0.88	yes	BK02648BL01-3
ACAT1	38	621	4.0404	8.6384	14.5738	0.6	yes	BK02648BL01-3
ACAT2	39	579	4.3607	8.0542	15.7289	0.61	yes	BK02648BL01-3
ACBD3	64746	3205	12.5058	44.5832	45.1083	0.83	yes	BK02648BL01-3
ACBD4	79777	1858	9.3508	25.8457	33.7284	0.77	yes	BK02648BL01-3
ACBD5	91452	2384	7.7938	33.1626	28.1122	0.73	yes	BK02648BL01-3
ACBD6	84320	1737	14.9521	24.1625	53.9319	0.86	yes	BK02648BL01-3
ACBD7	414149	35	0.116	0.4869	0.4184	0.25	no	BK02648BL01-3
ACCS	84680	1914	8.5172	26.6247	30.7214	0.75	yes	BK02648BL01-3
ACCSL	390110	0	0	0	0	0	no	BK02648BL01-3
ACD	65057	854	5.75	11.8796	20.7403	0.67	yes	BK02648BL01-3
ACE	1636	7154	19.068	99.5157	68.778	0.89	yes	BK02648BL01-3
ACE2	59272	116	0.4601	1.6136	1.6596	0.34	no	BK02648BL01-3
ACER1	125981	27	0.3452	0.3756	1.2452	0.31	no	BK02648BL01-3
ACER2	340485	1066	4.196	14.8286	15.1349	0.61	yes	BK02648BL01-3
ACER3	55331	552	0.8979	7.6786	3.2386	0.39	yes	BK02648BL01-3
ACHE	43	2699	12.3705	37.5444	44.6202	0.83	yes	BK02648BL01-3
ACIN1	22985	19725	36.2463	274.3846	130.7401	0.95	yes	BK02648BL01-3
ACKR1	2532	4693	29.5394	65.282	106.5482	0.94	yes	BK02648BL01-3
ACKR2	1238	133	0.5414	1.8501	1.953	0.35	no	BK02648BL01-3
ACKR3	57007	405	2.4807	5.6338	8.948	0.52	yes	BK02648BL01-3
ACKR4	51554	424	2.2729	5.8981	8.1982	0.51	yes	BK02648BL01-3
ACLY	47	11440	17.4148	159.1361	62.8149	0.88	yes	BK02648BL01-3
ACMSD	130013	6	0.0509	0.0835	0.1836	0.21	no	BK02648BL01-3
SDHAF3	57001	316	2.137	4.3957	7.708	0.5	yes	BK02648BL01-3
ACO1	48	2499	9.454	34.7623	34.1005	0.78	yes	BK02648BL01-3
ACO2	50	7123	35.7577	99.0845	128.9775	0.95	yes	BK02648BL01-3
ACOT1	641371	218	1.8115	3.0325	6.5341	0.47	yes	BK02648BL01-3
ACOT11	26027	4198	11.2887	58.3963	40.7181	0.81	yes	BK02648BL01-3
ACOT12	134526	1	0.0063	0.0139	0.0228	0.15	no	BK02648BL01-3
ACOT13	55856	202	0.6393	2.8099	2.3061	0.36	yes	BK02648BL01-3
ACOT2	10965	640	3.8893	8.9027	14.0288	0.59	yes	BK02648BL01-3
ACOT4	122970	146	1.2444	2.0309	4.4887	0.43	yes	BK02648BL01-3
ACOT6	641372	0	0	0	0	0	no	BK02648BL01-3
ACOT7	11332	587	2.5132	8.1655	9.0652	0.52	yes	BK02648BL01-3
ACOT8	10005	1183	6.0367	16.4561	21.7744	0.68	yes	BK02648BL01-3
ACOT9	23597	1283	5.961	17.8472	21.5012	0.68	yes	BK02648BL01-3
ACOX1	51	5370	9.4317	74.6994	34.0202	0.77	yes	BK02648BL01-3
ACOX2	8309	405	2.3108	5.6338	8.3351	0.51	yes	BK02648BL01-3
ACOX3	8310	1482	6.8581	20.6154	24.737	0.71	yes	BK02648BL01-3
ACOXL	55289	91	0.5334	1.2659	1.9241	0.35	no	BK02648BL01-3
ACP1	52	1044	7.7125	14.5226	27.8188	0.73	yes	BK02648BL01-3
ACP2	53	1447	7.8199	20.1285	28.2064	0.73	yes	BK02648BL01-3
ACP5	54	4865	34.2483	67.6746	123.5332	0.95	yes	BK02648BL01-3
ACP6	51205	1334	4.9222	18.5566	17.7542	0.64	yes	BK02648BL01-3
ACPP	55	460	1.676	6.3988	6.0452	0.46	yes	BK02648BL01-3
ACP4	93650	5	0.0516	0.0696	0.1862	0.21	no	BK02648BL01-3
ACR	49	27	0.2741	0.3756	0.9889	0.3	no	BK02648BL01-3
ACRBP	84519	278	1.922	3.8671	6.9327	0.48	yes	BK02648BL01-3
GCNA	93953	1742	7.5278	24.2321	27.1528	0.73	yes	BK02648BL01-3
ACRV1	56	0	0	0	0	0	no	BK02648BL01-3
ACSBG1	23205	4	0.0187	0.0556	0.0673	0.17	no	BK02648BL01-3
ACSBG2	81616	4	0.02	0.0556	0.0722	0.17	no	BK02648BL01-3
ACSF2	80221	2429	14.6018	33.7886	52.6686	0.85	yes	BK02648BL01-3
ACSF3	197322	3811	11.6923	53.0129	42.174	0.82	yes	BK02648BL01-3
ACSL1	2180	4035	12.5793	56.1289	45.3734	0.83	yes	BK02648BL01-3
ACSL3	2181	3160	10.0796	43.9572	36.3571	0.79	yes	BK02648BL01-3
ACSL4	2182	4645	12.1114	64.6143	43.6857	0.82	yes	BK02648BL01-3
ACSL5	51703	5980	20.7185	83.1848	74.7314	0.9	yes	BK02648BL01-3
ACSL6	23305	109	0.1886	1.5162	0.6801	0.28	no	BK02648BL01-3
ACSM1	116285	36	0.2314	0.5008	0.8347	0.29	no	BK02648BL01-3
ACSM2A	123876	14	0.0504	0.1947	0.1818	0.21	no	BK02648BL01-3
ACSM2B	348158	23	0.1172	0.3199	0.4227	0.25	no	BK02648BL01-3
ACSM3	6296	297	1.5376	4.1314	5.546	0.45	yes	BK02648BL01-3
ACSM4	341392	0	0	0	0	0	no	BK02648BL01-3
ACSM5	54988	65	0.3715	0.9042	1.3399	0.32	no	BK02648BL01-3
ACSM6	142827	0	0	0	0	0	no	BK02648BL01-3
ACSS1	84532	2370	8.201	32.9679	29.5808	0.75	yes	BK02648BL01-3
ACSS2	55902	2029	8.6525	28.2244	31.2094	0.76	yes	BK02648BL01-3
ACSS3	79611	457	1.5767	6.3571	5.687	0.46	yes	BK02648BL01-3
ACTA1	58	351	3.2378	4.8826	11.6787	0.56	yes	BK02648BL01-3
ACTA2	59	13405	100.7403	186.4703	363.3692	0.99	yes	BK02648BL01-3
ACTA2-AS1	100132116	47	0.724	0.6538	2.6115	0.37	yes	BK02648BL01-3
ACTB	60	187031	1352.9355	2601.6949	4880.0242	1	yes	BK02648BL01-3
ACTBL2	345651	19	0.0946	0.2643	0.3412	0.24	no	BK02648BL01-3
ACTC1	70	113	0.4256	1.5719	1.5353	0.33	no	BK02648BL01-3
ACTG1	71	94492	312.2164	1314.431	1126.1613	1	yes	BK02648BL01-3
ACTG2	72	3818	39.9025	53.1103	143.9281	0.96	yes	BK02648BL01-3
ACTL10	170487	192	1.317	2.6708	4.7503	0.43	yes	BK02648BL01-3
ACTL6A	86	1776	12.9617	24.705	46.7528	0.84	yes	BK02648BL01-3
ACTL6B	51412	4	0.0358	0.0556	0.1292	0.19	no	BK02648BL01-3
ACTL7A	10881	0	0	0	0	0	no	BK02648BL01-3
ACTL7B	10880	4	0.0395	0.0556	0.1425	0.2	no	BK02648BL01-3
ACTL8	81569	2	0.0149	0.0278	0.0539	0.17	no	BK02648BL01-3
ACTL9	284382	0	0	0	0	0	no	BK02648BL01-3
ACTN1	87	30996	98.127	431.1699	353.9429	0.99	yes	BK02648BL01-3
ACTN2	88	233	0.6338	3.2411	2.286	0.36	yes	BK02648BL01-3
ACTN3	89	17	0.0805	0.2365	0.2903	0.23	no	BK02648BL01-3
ACTN4	81	103388	335.8662	1438.1789	1211.4657	1	yes	BK02648BL01-3
ACTR10	55860	1671	9.5186	23.2444	34.3335	0.78	yes	BK02648BL01-3
ACTR1A	10121	1759	8.3198	24.4686	30.0095	0.75	yes	BK02648BL01-3
ACTR1B	10120	3456	21.2908	48.0747	76.7958	0.91	yes	BK02648BL01-3
ACTR2	10097	12970	44.9811	180.4192	162.2464	0.96	yes	BK02648BL01-3
ACTR3	10096	10924	25.8301	151.9583	93.1688	0.93	yes	BK02648BL01-3
ACTR3B	57180	690	4.3294	9.5982	15.616	0.61	yes	BK02648BL01-3
ACTR3C	653857	2078	16.7668	28.906	60.4778	0.87	yes	BK02648BL01-3
ACTR5	79913	784	4.2026	10.9058	15.1589	0.61	yes	BK02648BL01-3
ACTR6	64431	845	4.4881	11.7544	16.1886	0.62	yes	BK02648BL01-3
ACTR8	93973	1680	6.2872	23.3696	22.678	0.69	yes	BK02648BL01-3
ACTRT1	139741	15	0.1447	0.2087	0.5219	0.26	no	BK02648BL01-3
ACTRT2	140625	0	0	0	0	0	no	BK02648BL01-3
ACTRT3	84517	100	0.6938	1.3911	2.5025	0.37	yes	BK02648BL01-3
ACVR1	90	2060	8.6364	28.6556	31.1515	0.76	yes	BK02648BL01-3
ACVR1B	91	2019	5.8426	28.0853	21.0741	0.67	yes	BK02648BL01-3
ACVR1C	130399	99	0.1517	1.3771	0.5472	0.26	no	BK02648BL01-3
ACVR2A	92	1975	4.8755	27.4732	17.5857	0.64	yes	BK02648BL01-3
ACVR2B	93	910	1.1017	12.6586	3.9738	0.41	yes	BK02648BL01-3
ACVRL1	94	1433	4.4052	19.9337	15.8897	0.62	yes	BK02648BL01-3
ACY1	95	15	0.1243	0.2087	0.4485	0.25	no	BK02648BL01-3
ACY3	91703	391	4.1839	5.439	15.0911	0.61	yes	BK02648BL01-3
ACYP1	97	590	8.5581	8.2072	30.8689	0.75	yes	BK02648BL01-3
ACYP2	98	178	2.0229	2.4761	7.2967	0.49	yes	BK02648BL01-3
ADA	100	816	7.0459	11.351	25.4145	0.71	yes	BK02648BL01-3
ADAD1	132612	4	0.0221	0.0556	0.0796	0.18	no	BK02648BL01-3
ADAD2	161931	17	0.1026	0.2365	0.3702	0.24	no	BK02648BL01-3
ADAL	161823	214	0.7502	2.9768	2.706	0.38	yes	BK02648BL01-3
ADAM10	102	10827	29.9184	150.609	107.9152	0.94	yes	BK02648BL01-3
ADAM11	4185	123	0.3273	1.711	1.1807	0.31	no	BK02648BL01-3
ADAM12	8038	614	0.9564	8.541	3.4499	0.4	yes	BK02648BL01-3
ADAM15	8751	8388	34.0775	116.6813	122.9171	0.95	yes	BK02648BL01-3
ADAM17	6868	4457	17.357	61.9991	62.6064	0.88	yes	BK02648BL01-3
ADAM18	8749	0	0	0	0	0	no	BK02648BL01-3
ADAM19	8728	3105	5.8242	43.1921	21.0078	0.67	yes	BK02648BL01-3
ADAM1A	8759	554	2.7135	7.7064	9.7877	0.53	yes	BK02648BL01-3
ADAM2	2515	0	0	0	0	0	no	BK02648BL01-3
ADAM20	8748	523	2.2636	7.2752	8.1648	0.51	yes	BK02648BL01-3
ADAM20P1	317760	73	0.3341	1.0155	1.2053	0.31	no	BK02648BL01-3
ADAM21	8747	6	0.0313	0.0835	0.113	0.19	no	BK02648BL01-3
ADAM21P1	145241	1	0.0068	0.0139	0.0245	0.15	no	BK02648BL01-3
ADAM22	53616	994	1.418	13.827	5.1148	0.44	yes	BK02648BL01-3
ADAM23	8745	502	1.104	6.9831	3.9823	0.41	yes	BK02648BL01-3
ADAM28	10863	17931	65.3812	249.4292	235.8292	0.98	yes	BK02648BL01-3
ADAM29	11086	4	0.0161	0.0556	0.058	0.17	no	BK02648BL01-3
ADAM30	11085	0	0	0	0	0	no	BK02648BL01-3
ADAM32	203102	392	1.9996	5.4529	7.2125	0.49	yes	BK02648BL01-3
ADAM33	80332	1945	6.3112	27.0559	22.7643	0.69	yes	BK02648BL01-3
ADAM3A	1587	0	0	0	0	0	no	BK02648BL01-3
ADAM6	8755	0	0	0	0	0	no	BK02648BL01-3
ADAM7	8756	0	0	0	0	0	no	BK02648BL01-3
ADAM8	101	7619	28.7298	105.9841	103.628	0.94	yes	BK02648BL01-3
ADAM9	8754	23709	80.4596	329.8041	290.2171	0.98	yes	BK02648BL01-3
ADAMDEC1	27299	444	2.5333	6.1763	9.1377	0.52	yes	BK02648BL01-3
ADAMTS1	9510	2181	6.5231	30.3388	23.5286	0.7	yes	BK02648BL01-3
ADAMTS10	81794	4864	6.9098	67.6607	24.9235	0.71	yes	BK02648BL01-3
ADAMTS12	81792	883	1.3964	12.283	5.0369	0.44	yes	BK02648BL01-3
ADAMTS13	11093	1120	1.4818	15.5798	5.3449	0.45	yes	BK02648BL01-3
ADAMTS14	140766	1749	4.6175	24.3295	16.6552	0.63	yes	BK02648BL01-3
ADAMTS15	170689	587	1.373	8.1655	4.9525	0.44	yes	BK02648BL01-3
ADAMTS16	170690	123	0.344	1.711	1.2408	0.31	no	BK02648BL01-3
ADAMTS17	170691	452	0.958	6.2875	3.4556	0.4	yes	BK02648BL01-3
ADAMTS18	170692	84	0.1976	1.1685	0.7128	0.28	no	BK02648BL01-3
ADAMTS19	171019	0	0	0	0	0	no	BK02648BL01-3
ADAMTS2	9509	2572	5.0605	35.7778	18.2532	0.65	yes	BK02648BL01-3
ADAMTS20	80070	0	0	0	0	0	no	BK02648BL01-3
ADAMTS3	9508	192	0.4587	2.6708	1.6547	0.34	no	BK02648BL01-3
ADAMTS4	9507	248	0.7964	3.4498	2.8724	0.38	yes	BK02648BL01-3
ADAMTS5	11096	419	0.6032	5.8285	2.1757	0.36	yes	BK02648BL01-3
ADAMTS6	11174	608	1.1637	8.4576	4.1974	0.42	yes	BK02648BL01-3
ADAMTS7	11173	1333	3.2571	18.5427	11.7483	0.56	yes	BK02648BL01-3
ADAMTS7P1	390660	51	0.141	0.7094	0.5085	0.26	no	BK02648BL01-3
ADAMTS8	11095	97	0.3531	1.3493	1.2737	0.32	no	BK02648BL01-3
ADAMTS9	56999	9429	16.8006	131.1621	60.5995	0.87	yes	BK02648BL01-3
ADAMTSL1	92949	1518	2.6395	21.1161	9.5207	0.53	yes	BK02648BL01-3
ADAMTSL2	9719	2680	8.6097	37.2801	31.0552	0.76	yes	BK02648BL01-3
ADAMTSL3	57188	1113	2.1056	15.4824	7.5948	0.49	yes	BK02648BL01-3
ADAMTSL4	54507	2894	8.6817	40.257	31.3148	0.76	yes	BK02648BL01-3
ADAMTSL5	339366	544	2.5565	7.5673	9.2214	0.52	yes	BK02648BL01-3
ADAP1	11033	3700	17.6022	51.4689	63.491	0.88	yes	BK02648BL01-3
ADAP2	55803	880	4.1468	12.2412	14.9573	0.6	yes	BK02648BL01-3
ADAR	103	16840	33.0259	234.2528	119.1241	0.95	yes	BK02648BL01-3
ADARB1	104	2661	5.1807	37.0158	18.6866	0.65	yes	BK02648BL01-3
ADARB2	105	0	0	0	0	0	no	BK02648BL01-3
ADARB2-AS1	642394	0	0	0	0	0	no	BK02648BL01-3
ADAT1	23536	1054	3.1943	14.6617	11.5217	0.56	yes	BK02648BL01-3
ADAT2	134637	353	0.6517	4.9104	2.3506	0.37	yes	BK02648BL01-3
ADAT3	113179	526	2.6254	7.3169	9.4697	0.53	yes	BK02648BL01-3
ADCK1	57143	606	3.5066	8.4298	12.6481	0.57	yes	BK02648BL01-3
ADCK2	90956	1510	7.6077	21.0049	27.4409	0.73	yes	BK02648BL01-3
COQ8A	56997	2677	5.558	37.2384	20.0475	0.66	yes	BK02648BL01-3
COQ8B	79934	2793	12.942	38.852	46.6818	0.83	yes	BK02648BL01-3
ADCK5	203054	1469	4.8252	20.4345	17.4043	0.64	yes	BK02648BL01-3
ADCY1	107	245	0.2645	3.4081	0.9542	0.3	no	BK02648BL01-3
ADCY10	55811	11	0.026	0.153	0.0938	0.18	no	BK02648BL01-3
ADCY10P1	221442	86	0.2618	1.1963	0.9444	0.3	no	BK02648BL01-3
ADCY2	108	148	0.3142	2.0588	1.1332	0.31	no	BK02648BL01-3
ADCY3	109	4718	14.1933	65.6297	51.195	0.85	yes	BK02648BL01-3
ADCY4	196883	2599	8.3863	36.1534	30.2493	0.75	yes	BK02648BL01-3
ADCY5	111	1164	2.1778	16.1918	7.8552	0.5	yes	BK02648BL01-3
ADCY6	112	7676	15.9416	106.777	57.5013	0.87	yes	BK02648BL01-3
ADCY7	113	9769	19.6688	135.8917	70.9451	0.9	yes	BK02648BL01-3
ADCY8	114	2	0.0065	0.0278	0.0235	0.15	no	BK02648BL01-3
ADCY9	115	2266	4.0495	31.5212	14.6065	0.6	yes	BK02648BL01-3
ADCYAP1	116	8	0.0297	0.1113	0.107	0.19	no	BK02648BL01-3
ADCYAP1R1	117	54	0.1142	0.7512	0.4121	0.25	no	BK02648BL01-3
