Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCC10	89845	3391	7.3295	44.1236	26.8765	0.71	yes	BK02579SL09
ABCC11	85320	244	0.6188	3.1749	2.269	0.37	yes	BK02579SL09
ABCC12	94160	2	0.005	0.026	0.0183	0.14	no	BK02579SL09
ABCC13	150000	8	0.0353	0.1041	0.1293	0.2	no	BK02579SL09
ABCC2	1244	15749	40.5232	204.9256	148.5942	0.95	yes	BK02579SL09
ABCC3	8714	30213	74.4002	393.1309	272.8179	0.98	yes	BK02579SL09
ABCC4	10257	1124	2.2763	14.6255	8.3471	0.51	yes	BK02579SL09
ABCC5	10057	3855	6.2843	50.1612	23.0438	0.68	yes	BK02579SL09
ABCC6	368	10253	20.9602	133.4118	76.8589	0.9	yes	BK02579SL09
ABCC6P1	653190	1218	5.8096	15.8486	21.3032	0.67	yes	BK02579SL09
ABCC6P2	730013	70	1.2901	0.9108	4.7308	0.44	yes	BK02579SL09
ABCC8	6833	14	0.0366	0.1822	0.1341	0.2	no	BK02579SL09
ABCC9	10060	4911	6.6759	63.9018	24.4799	0.7	yes	BK02579SL09
ABCD1	215	2019	3.585	26.2712	13.146	0.58	yes	BK02579SL09
ABCD2	225	106	0.2582	1.3793	0.9469	0.3	no	BK02579SL09
ABCD3	5825	8090	26.6094	105.2669	97.574	0.92	yes	BK02579SL09
ABCD4	5826	3864	11.8469	50.2783	43.4414	0.81	yes	BK02579SL09
ABCE1	6059	3888	12.0626	50.5906	44.2323	0.81	yes	BK02579SL09
ABCF1	23	3093	1.7275	40.246	6.3346	0.47	yes	BK02579SL09
ABCF2	10061	2168	5.4873	28.21	20.1212	0.66	yes	BK02579SL09
ABCF3	55324	3250	16.2338	42.2889	59.5275	0.86	yes	BK02579SL09
ABCG1	9619	2748	3.3032	35.7569	12.1124	0.56	yes	BK02579SL09
ABCG2	9429	2139	5.6929	27.8326	20.8753	0.66	yes	BK02579SL09
ABCG4	64137	30	0.0992	0.3904	0.3637	0.25	no	BK02579SL09
ABCG5	64240	4197	18.1916	54.6113	66.7068	0.88	yes	BK02579SL09
ABCG8	64241	4636	20.061	60.3235	73.5617	0.89	yes	BK02579SL09
ABHD1	84696	81	0.705	1.054	2.5851	0.38	yes	BK02579SL09
ABHD10	55347	751	3.4825	9.772	12.7701	0.57	yes	BK02579SL09
ABHD11	83451	2378	9.3993	30.9425	34.4662	0.76	yes	BK02579SL09
ABHD12	26090	1941	8.8093	25.2562	32.3028	0.75	yes	BK02579SL09
ABHD12B	145447	14	0.0454	0.1822	0.1666	0.21	no	BK02579SL09
ABHD13	84945	659	1.6173	8.5749	5.9304	0.46	yes	BK02579SL09
ABHD14A	25864	383	3.7471	4.9836	13.7401	0.59	yes	BK02579SL09
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK02579SL09
ABHD14B	84836	2784	14.8647	36.2253	54.5074	0.85	yes	BK02579SL09
ABHD15	116236	960	3.7122	12.4915	13.6122	0.58	yes	BK02579SL09
ABHD16A	7920	1779	1.3377	23.1483	4.9054	0.44	yes	BK02579SL09
ABHD16B	140701	14	0.1026	0.1822	0.3761	0.25	no	BK02579SL09
ABHD17A	81926	1754	13.3001	22.823	48.7702	0.83	yes	BK02579SL09
ABHD17B	51104	521	2.0795	6.7792	7.6254	0.5	yes	BK02579SL09
ABHD17C	58489	1387	7.5926	18.0476	27.8413	0.72	yes	BK02579SL09
ABHD2	11057	11611	16.438	151.0821	60.2766	0.86	yes	BK02579SL09
ABHD3	171586	2780	14.4462	36.1733	52.9727	0.84	yes	BK02579SL09
ABHD4	63874	1064	5.1239	13.8447	18.7888	0.64	yes	BK02579SL09
ABHD5	51099	989	2.404	12.8688	8.8154	0.51	yes	BK02579SL09
ABHD6	57406	704	3.6804	9.1604	13.4955	0.58	yes	BK02579SL09
ABHD8	79575	723	4.5013	9.4077	16.5057	0.62	yes	BK02579SL09
ABI1	10006	5952	20.5104	77.4473	75.2095	0.89	yes	BK02579SL09
ABI2	10152	2019	3.6201	26.2712	13.2746	0.58	yes	BK02579SL09
ABI3	51225	1895	11.5764	24.6577	42.4494	0.8	yes	BK02579SL09
ABI3BP	25890	9531	16.3806	124.0172	60.0658	0.86	yes	BK02579SL09
ABL1	25	23888	44.6274	310.8301	163.6441	0.96	yes	BK02579SL09
ABL2	27	3447	3.5459	44.8523	13.0025	0.58	yes	BK02579SL09
ABLIM1	3983	3017	4.0255	39.2571	14.7613	0.6	yes	BK02579SL09
ABLIM2	84448	427	1.0434	5.5561	3.826	0.42	yes	BK02579SL09
ABLIM3	22885	10611	30.1134	138.0701	110.4228	0.93	yes	BK02579SL09
ABO	28	5357	20.0764	69.7052	73.618	0.89	yes	BK02579SL09
ABR	29	14509	28.8186	188.7908	105.6749	0.93	yes	BK02579SL09
ABRA	137735	1	0.0047	0.013	0.0173	0.14	no	BK02579SL09
ABRACL	58527	1158	17.8318	15.0679	65.3873	0.87	yes	BK02579SL09
ABT1	29777	857	2.4627	11.1513	9.0306	0.52	yes	BK02579SL09
ABTB1	80325	4181	26.9056	54.4031	98.6599	0.92	yes	BK02579SL09
ABTB2	25841	2335	6.1968	30.383	22.7231	0.68	yes	BK02579SL09
ACAA1	30	6506	42.6049	84.6559	156.2277	0.95	yes	BK02579SL09
ACAA2	10449	6038	39.5004	78.5663	144.8439	0.95	yes	BK02579SL09
ACACA	31	6327	7.1876	82.3268	26.3562	0.71	yes	BK02579SL09
ACACB	32	19081	25.8008	248.2816	94.609	0.92	yes	BK02579SL09
ACAD10	80724	4101	11.9673	53.3621	43.8828	0.81	yes	BK02579SL09
ACAD11	84129	118	0.4115	1.5354	1.509	0.34	no	BK02579SL09
ACAD8	27034	1493	5.1544	19.4269	18.9006	0.65	yes	BK02579SL09
ACAD9	28976	3123	14.7715	40.6364	54.1656	0.85	yes	BK02579SL09
ACADL	33	1106	4.3295	14.3912	15.8758	0.61	yes	BK02579SL09
ACADM	34	4322	21.473	56.2378	78.7392	0.9	yes	BK02579SL09
ACADS	35	2579	16.1026	33.5579	59.0467	0.86	yes	BK02579SL09
ACADSB	36	14755	32.3164	191.9917	118.5009	0.94	yes	BK02579SL09
ACADVL	37	34409	151.9787	447.7291	557.2898	0.99	yes	BK02579SL09
ACAN	176	101	0.1487	1.3142	0.5451	0.27	no	BK02579SL09
ACAP1	9744	669	3.4654	8.705	12.7072	0.57	yes	BK02579SL09
ACAP2	23527	3895	6.9666	50.6817	25.5456	0.7	yes	BK02579SL09
ACAP3	116983	6085	19.8391	79.1779	72.7479	0.89	yes	BK02579SL09
ACAT1	38	9681	58.9191	125.969	216.05	0.97	yes	BK02579SL09
ACAT2	39	2851	20.0851	37.0971	73.6499	0.89	yes	BK02579SL09
ACBD3	64746	4657	16.9977	60.5968	62.3288	0.87	yes	BK02579SL09
ACBD4	79777	1981	9.3259	25.7767	34.197	0.76	yes	BK02579SL09
ACBD5	91452	4353	13.3117	56.6411	48.8125	0.83	yes	BK02579SL09
ACBD6	84320	1305	10.5078	16.9806	38.5311	0.79	yes	BK02579SL09
ACBD7	414149	27	0.0837	0.3513	0.3069	0.24	no	BK02579SL09
ACCS	84680	1471	6.123	19.1406	22.4525	0.68	yes	BK02579SL09
ACCSL	390110	0	0	0	0	0	no	BK02579SL09
ACD	65057	734	4.6228	9.5508	16.9515	0.63	yes	BK02579SL09
ACE	1636	3345	8.3397	43.5251	30.5809	0.74	yes	BK02579SL09
ACE2	59272	91	0.3376	1.1841	1.2381	0.32	no	BK02579SL09
ACER1	125981	6	0.0718	0.0781	0.2631	0.23	no	BK02579SL09
ACER2	340485	573	2.1098	7.4559	7.7362	0.5	yes	BK02579SL09
ACER3	55331	998	1.5185	12.986	5.5681	0.46	yes	BK02579SL09
ACHE	43	3106	13.3164	40.4152	48.8298	0.83	yes	BK02579SL09
ACIN1	22985	19039	32.7259	247.735	120.0024	0.94	yes	BK02579SL09
ACKR1	2532	32	0.1884	0.4164	0.6909	0.28	no	BK02579SL09
ACKR2	1238	370	1.409	4.8144	5.1665	0.45	yes	BK02579SL09
ACKR3	57007	379	2.1715	4.9315	7.9628	0.5	yes	BK02579SL09
ACKR4	51554	18	0.0903	0.2342	0.331	0.24	no	BK02579SL09
ACLY	47	7750	11.0355	100.8428	40.4662	0.8	yes	BK02579SL09
ACMSD	130013	4729	37.5205	61.5336	137.5838	0.95	yes	BK02579SL09
SDHAF3	57001	449	2.8402	5.8424	10.4149	0.54	yes	BK02579SL09
ACO1	48	9307	32.9351	121.1025	120.7697	0.94	yes	BK02579SL09
ACO2	50	8571	40.2474	111.5257	147.5832	0.95	yes	BK02579SL09
ACOT1	641371	835	6.4904	10.865	23.7998	0.69	yes	BK02579SL09
ACOT11	26027	2916	7.3348	37.9429	26.8959	0.71	yes	BK02579SL09
ACOT12	134526	2125	12.5399	27.6505	45.9825	0.82	yes	BK02579SL09
ACOT13	55856	819	2.4248	10.6568	8.8913	0.52	yes	BK02579SL09
ACOT2	10965	2069	11.7614	26.9218	43.1277	0.81	yes	BK02579SL09
ACOT4	122970	310	2.4716	4.0337	9.0632	0.52	yes	BK02579SL09
ACOT6	641372	21	0.2722	0.2733	0.998	0.31	no	BK02579SL09
ACOT7	11332	1137	4.5536	14.7946	16.6975	0.62	yes	BK02579SL09
ACOT8	10005	837	3.9952	10.891	14.6501	0.6	yes	BK02579SL09
ACOT9	23597	2532	11.0041	32.9463	40.3509	0.8	yes	BK02579SL09
ACOX1	51	10040	16.495	130.6403	60.4854	0.86	yes	BK02579SL09
ACOX2	8309	7799	41.6245	101.4804	152.6325	0.95	yes	BK02579SL09
ACOX3	8310	1189	5.1468	15.4712	18.8727	0.65	yes	BK02579SL09
ACOXL	55289	12	0.0658	0.1561	0.2413	0.23	no	BK02579SL09
ACP1	52	1651	11.4088	21.4828	41.8349	0.8	yes	BK02579SL09
ACP2	53	2879	14.5538	37.4615	53.3673	0.84	yes	BK02579SL09
ACP5	54	5029	33.116	65.4372	121.4329	0.94	yes	BK02579SL09
ACP6	51205	1760	6.0746	22.9011	22.2748	0.68	yes	BK02579SL09
ACPP	55	107	0.3647	1.3923	1.3372	0.33	no	BK02579SL09
ACP4	93650	0	0	0	0	0	no	BK02579SL09
ACR	49	49	0.4654	0.6376	1.7065	0.34	no	BK02579SL09
ACRBP	84519	207	1.3387	2.6935	4.9089	0.44	yes	BK02579SL09
GCNA	93953	1532	6.1927	19.9344	22.708	0.68	yes	BK02579SL09
ACRV1	56	8	0.0874	0.1041	0.3205	0.24	no	BK02579SL09
ACSBG1	23205	10	0.0437	0.1301	0.1601	0.21	no	BK02579SL09
ACSBG2	81616	3	0.0141	0.039	0.0515	0.17	no	BK02579SL09
ACSF2	80221	2025	11.3869	26.3493	41.7545	0.8	yes	BK02579SL09
ACSF3	197322	2955	8.4805	38.4504	31.0969	0.74	yes	BK02579SL09
ACSL1	2180	12173	35.4986	158.3948	130.1697	0.94	yes	BK02579SL09
ACSL3	2181	5724	17.0788	74.4806	62.6261	0.87	yes	BK02579SL09
ACSL4	2182	3506	8.5511	45.62	31.3559	0.75	yes	BK02579SL09
ACSL5	51703	9023	29.2421	117.4071	107.2278	0.93	yes	BK02579SL09
ACSL6	23305	110	0.178	1.4313	0.6527	0.28	no	BK02579SL09
ACSM1	116285	110	0.6614	1.4313	2.4254	0.37	yes	BK02579SL09
ACSM2A	123876	14107	47.5175	183.56	174.2416	0.96	yes	BK02579SL09
ACSM2B	348158	14859	70.8223	193.345	259.6981	0.98	yes	BK02579SL09
ACSM3	6296	2813	13.6221	36.6027	49.951	0.83	yes	BK02579SL09
ACSM4	341392	0	0	0	0	0	no	BK02579SL09
ACSM5	54988	6708	35.8605	87.2843	131.4965	0.94	yes	BK02579SL09
ACSM6	142827	1	0.0076	0.013	0.0279	0.15	no	BK02579SL09
ACSS1	84532	684	2.214	8.9002	8.1184	0.5	yes	BK02579SL09
ACSS2	55902	3862	15.4054	50.2523	56.4898	0.85	yes	BK02579SL09
ACSS3	79611	4682	15.1096	60.9221	55.4055	0.85	yes	BK02579SL09
ACTA1	58	330	2.8474	4.294	10.4413	0.54	yes	BK02579SL09
ACTA2	59	19822	139.3427	257.9234	510.9553	0.99	yes	BK02579SL09
ACTA2-AS1	100132116	55	0.7925	0.7157	2.9061	0.39	yes	BK02579SL09
ACTB	60	278166	1882.21	3619.4898	6901.8668	1	yes	BK02579SL09
ACTBL2	345651	30	0.1397	0.3904	0.5123	0.26	no	BK02579SL09
ACTC1	70	2	0.007	0.026	0.0258	0.15	no	BK02579SL09
ACTG1	71	83131	256.9356	1081.6987	942.1558	0.99	yes	BK02579SL09
ACTG2	72	354	3.4607	4.6062	12.6902	0.57	yes	BK02579SL09
ACTL10	170487	54	0.3465	0.7026	1.2705	0.32	no	BK02579SL09
ACTL6A	86	1680	11.4691	21.8601	42.056	0.8	yes	BK02579SL09
ACTL6B	51412	1	0.0084	0.013	0.0307	0.15	no	BK02579SL09
ACTL7A	10881	0	0	0	0	0	no	BK02579SL09
ACTL7B	10880	1	0.0092	0.013	0.0339	0.16	no	BK02579SL09
ACTL8	81569	0	0	0	0	0	no	BK02579SL09
ACTL9	284382	0	0	0	0	0	no	BK02579SL09
ACTN1	87	32644	96.6689	424.763	354.4746	0.98	yes	BK02579SL09
ACTN2	88	38	0.0967	0.4945	0.3545	0.25	no	BK02579SL09
ACTN3	89	6	0.0266	0.0781	0.0974	0.19	no	BK02579SL09
ACTN4	81	73889	224.5311	961.442	823.3319	0.99	yes	BK02579SL09
ACTR10	55860	2407	12.8255	31.3198	47.0297	0.82	yes	BK02579SL09
ACTR1A	10121	2292	10.1406	29.8235	37.1845	0.78	yes	BK02579SL09
ACTR1B	10120	3527	20.3247	45.8932	74.5287	0.89	yes	BK02579SL09
ACTR2	10097	14714	47.7333	191.4582	175.033	0.96	yes	BK02579SL09
ACTR3	10096	15752	34.8402	204.9647	127.7552	0.94	yes	BK02579SL09
ACTR3B	57180	659	3.8678	8.5749	14.1828	0.59	yes	BK02579SL09
ACTR3C	653857	2087	15.7517	27.156	57.76	0.86	yes	BK02579SL09
ACTR5	79913	712	3.5701	9.2645	13.0914	0.58	yes	BK02579SL09
ACTR6	64431	1189	5.9073	15.4712	21.6615	0.67	yes	BK02579SL09
ACTR8	93973	1769	6.1927	23.0182	22.7079	0.68	yes	BK02579SL09
ACTRT1	139741	1	0.009	0.013	0.0331	0.15	no	BK02579SL09
ACTRT2	140625	0	0	0	0	0	no	BK02579SL09
ACTRT3	84517	71	0.4608	0.9239	1.6896	0.34	no	BK02579SL09
ACVR1	90	3002	11.7727	39.062	43.1694	0.81	yes	BK02579SL09
ACVR1B	91	1995	5.4002	25.9589	19.8021	0.65	yes	BK02579SL09
ACVR1C	130399	252	0.3612	3.279	1.3246	0.33	no	BK02579SL09
ACVR2A	92	2238	5.1678	29.1208	18.9499	0.65	yes	BK02579SL09
ACVR2B	93	1041	1.1789	13.5455	4.3229	0.43	yes	BK02579SL09
ACVRL1	94	1085	3.12	14.118	11.4407	0.55	yes	BK02579SL09
ACY1	95	11	0.0853	0.1431	0.3128	0.24	no	BK02579SL09
ACY3	91703	699	6.9964	9.0954	25.6552	0.71	yes	BK02579SL09
ACYP1	97	625	8.4802	8.1325	31.0959	0.74	yes	BK02579SL09
ACYP2	98	404	4.2948	5.2568	15.7486	0.61	yes	BK02579SL09
ADA	100	333	2.6896	4.333	9.8626	0.53	yes	BK02579SL09
ADAD1	132612	1	0.0052	0.013	0.0189	0.14	no	BK02579SL09
ADAD2	161931	9	0.0508	0.1171	0.1864	0.22	no	BK02579SL09
ADAL	161823	478	1.5675	6.2197	5.7478	0.46	yes	BK02579SL09
ADAM10	102	14156	36.5907	184.1976	134.1742	0.95	yes	BK02579SL09
ADAM11	4185	65	0.1618	0.8458	0.5933	0.27	no	BK02579SL09
ADAM12	8038	685	0.9981	8.9132	3.66	0.41	yes	BK02579SL09
ADAM15	8751	9115	34.6391	118.6042	127.0178	0.94	yes	BK02579SL09
ADAM17	6868	4849	17.6638	63.0951	64.7713	0.87	yes	BK02579SL09
ADAM18	8749	1	0.004	0.013	0.0146	0.14	no	BK02579SL09
ADAM19	8728	3468	6.0849	45.1255	22.3127	0.68	yes	BK02579SL09
ADAM1A	8759	469	2.1488	6.1026	7.8795	0.5	yes	BK02579SL09
ADAM2	2515	0	0	0	0	0	no	BK02579SL09
ADAM20	8748	519	2.1012	6.7532	7.7048	0.5	yes	BK02579SL09
ADAM20P1	317760	118	0.5052	1.5354	1.8526	0.35	no	BK02579SL09
ADAM21	8747	11	0.0537	0.1431	0.197	0.22	no	BK02579SL09
ADAM21P1	145241	3	0.0191	0.039	0.0699	0.18	no	BK02579SL09
ADAM22	53616	251	0.3349	3.266	1.2282	0.32	no	BK02579SL09
ADAM23	8745	742	1.5265	9.6549	5.5974	0.46	yes	BK02579SL09
ADAM28	10863	6504	22.1835	84.6299	81.3444	0.9	yes	BK02579SL09
ADAM29	11086	0	0	0	0	0	no	BK02579SL09
ADAM30	11085	3	0.013	0.039	0.0478	0.16	no	BK02579SL09
ADAM32	203102	433	2.0661	5.6342	7.5761	0.49	yes	BK02579SL09
ADAM33	80332	53	0.1609	0.6896	0.5899	0.27	no	BK02579SL09
ADAM3A	1587	0	0	0	0	0	no	BK02579SL09
ADAM6	8755	0	0	0	0	0	no	BK02579SL09
ADAM7	8756	0	0	0	0	0	no	BK02579SL09
ADAM8	101	8442	29.7769	109.8471	109.1889	0.93	yes	BK02579SL09
ADAM9	8754	16603	52.705	216.0379	193.2638	0.96	yes	BK02579SL09
ADAMDEC1	27299	60	0.3202	0.7807	1.1742	0.32	no	BK02579SL09
ADAMTS1	9510	1701	4.7588	22.1334	17.4502	0.63	yes	BK02579SL09
ADAMTS10	81794	3491	4.639	45.4248	17.0106	0.63	yes	BK02579SL09
ADAMTS12	81792	4598	6.8019	59.8291	24.9417	0.7	yes	BK02579SL09
ADAMTS13	11093	3353	4.1496	43.6292	15.2162	0.61	yes	BK02579SL09
ADAMTS14	140766	1998	4.9341	25.9979	18.0929	0.64	yes	BK02579SL09
ADAMTS15	170689	160	0.3501	2.0819	1.2837	0.32	no	BK02579SL09
ADAMTS16	170690	72	0.1884	0.9369	0.6907	0.28	no	BK02579SL09
ADAMTS17	170691	983	1.9489	12.7908	7.1465	0.49	yes	BK02579SL09
ADAMTS18	170692	13	0.0286	0.1692	0.1049	0.19	no	BK02579SL09
ADAMTS19	171019	1	0.0026	0.013	0.0094	0.13	no	BK02579SL09
ADAMTS2	9509	8383	15.4285	109.0794	56.5746	0.85	yes	BK02579SL09
ADAMTS20	80070	2	0.0045	0.026	0.0166	0.14	no	BK02579SL09
ADAMTS3	9508	75	0.1676	0.9759	0.6147	0.28	no	BK02579SL09
ADAMTS4	9507	740	2.2227	9.6289	8.1505	0.5	yes	BK02579SL09
ADAMTS5	11096	1005	1.3533	13.077	4.9624	0.44	yes	BK02579SL09
ADAMTS6	11174	933	1.6704	12.1402	6.125	0.47	yes	BK02579SL09
ADAMTS7	11173	1598	3.6524	20.7931	13.393	0.58	yes	BK02579SL09
ADAMTS7P1	390660	30	0.0776	0.3904	0.2845	0.23	no	BK02579SL09
ADAMTS8	11095	11	0.0375	0.1431	0.1374	0.2	no	BK02579SL09
ADAMTS9	56999	4075	6.7918	53.0238	24.9049	0.7	yes	BK02579SL09
ADAMTSL1	92949	575	0.9352	7.4819	3.4294	0.4	yes	BK02579SL09
ADAMTSL2	9719	3956	11.8881	51.4754	43.5923	0.81	yes	BK02579SL09
ADAMTSL3	57188	3500	6.1937	45.5419	22.7115	0.68	yes	BK02579SL09
ADAMTSL4	54507	9565	26.8405	124.4596	98.4214	0.92	yes	BK02579SL09
ADAMTSL5	339366	715	3.1431	9.3036	11.5254	0.56	yes	BK02579SL09
ADAP1	11033	5952	26.4868	77.4473	97.1242	0.92	yes	BK02579SL09
ADAP2	55803	1996	8.7981	25.9719	32.2616	0.75	yes	BK02579SL09
ADAR	103	16815	30.8468	218.7964	113.112	0.93	yes	BK02579SL09
ADARB1	104	1886	3.4347	24.5406	12.5945	0.57	yes	BK02579SL09
ADARB2	105	90	0.139	1.1711	0.5096	0.26	no	BK02579SL09
ADARB2-AS1	642394	0	0	0	0	0	no	BK02579SL09
ADAT1	23536	986	2.7952	12.8298	10.2496	0.54	yes	BK02579SL09
ADAT2	134637	288	0.4973	3.7474	1.8237	0.35	no	BK02579SL09
ADAT3	113179	587	2.7406	7.638	10.0495	0.53	yes	BK02579SL09
ADCK1	57143	449	2.4303	5.8424	8.9116	0.52	yes	BK02579SL09
ADCK2	90956	1315	6.1973	17.1108	22.7249	0.68	yes	BK02579SL09
COQ8A	56997	3745	7.2731	48.7299	26.6697	0.71	yes	BK02579SL09
COQ8B	79934	1889	8.1878	24.5796	30.0236	0.74	yes	BK02579SL09
ADCK5	203054	990	3.0418	12.8819	11.1538	0.55	yes	BK02579SL09
ADCY1	107	2044	2.0645	26.5965	7.5702	0.49	yes	BK02579SL09
ADCY10	55811	453	1.0023	5.8944	3.6753	0.41	yes	BK02579SL09
ADCY10P1	221442	34	0.0968	0.4424	0.3551	0.25	no	BK02579SL09
ADCY2	108	61	0.1211	0.7937	0.4442	0.26	no	BK02579SL09
ADCY3	109	4461	12.5533	58.0464	46.0316	0.82	yes	BK02579SL09
ADCY4	196883	886	2.6742	11.5286	9.8061	0.53	yes	BK02579SL09
ADCY5	111	705	1.2338	9.1734	4.5243	0.43	yes	BK02579SL09
ADCY6	112	4950	9.6162	64.4093	35.2616	0.77	yes	BK02579SL09
ADCY7	113	7966	15.0027	103.6534	55.0132	0.85	yes	BK02579SL09
ADCY8	114	2	0.0061	0.026	0.0223	0.15	no	BK02579SL09
ADCY9	115	4510	7.5391	58.684	27.6449	0.72	yes	BK02579SL09
ADCYAP1	116	0	0	0	0	0	no	BK02579SL09
ADCYAP1R1	117	138	0.2731	1.7957	1.0014	0.31	no	BK02579SL09
ADD1	118	9779	27.8861	127.2441	102.2553	0.93	yes	BK02579SL09
ADD2	119	32	0.0305	0.4164	0.1119	0.2	no	BK02579SL09
ADD3	120	6251	15.6149	81.3379	57.2581	0.86	yes	BK02579SL09
ADD3-AS1	100505933	3	0.0305	0.039	0.1118	0.2	no	BK02579SL09
ADGB	79747	7	0.0172	0.0911	0.0631	0.17	no	BK02579SL09
ADH1A	124	16848	146.1505	219.2258	535.9187	0.99	yes	BK02579SL09
ADH1B	125	81087	376.2847	1055.1023	1379.7965	1	yes	BK02579SL09
ADH1C	126	16894	149.2358	219.8244	547.2321	0.99	yes	BK02579SL09
ADH4	127	22063	144.9915	287.0833	531.6688	0.99	yes	BK02579SL09
ADH5	128	5386	26.5062	70.0825	97.1956	0.92	yes	BK02579SL09
ADH6	130	4277	15.9737	55.6522	58.5737	0.86	yes	BK02579SL09
ADH7	131	8	0.0434	0.1041	0.1592	0.21	no	BK02579SL09
ADHFE1	137872	3628	13.3091	47.2075	48.8032	0.83	yes	BK02579SL09
ADI1	55256	6456	18.1987	84.0053	66.7328	0.88	yes	BK02579SL09
