Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
VMAC	400673	372	3.2039	5.3504	10.8572	0.58	yes	BK02560TS05
VMO1	284013	325	5.814	4.6745	19.7023	0.69	yes	BK02560TS05
VMP1	81671	7334	26.1748	105.4844	88.7005	0.93	yes	BK02560TS05
VN1R1	57191	216	1.9839	3.1067	6.7228	0.5	yes	BK02560TS05
VN1R10P	387316	0	0	0	0	0	no	BK02560TS05
VN1R2	317701	0	0	0	0	0	no	BK02560TS05
VN1R4	317703	0	0	0	0	0	no	BK02560TS05
VN1R5	317705	0	0	0	0	0	no	BK02560TS05
VNN1	8876	5969	22.3339	85.8517	75.6848	0.91	yes	BK02560TS05
VNN2	8875	646	4.4649	9.2914	15.1304	0.64	yes	BK02560TS05
VNN3	55350	1339	10.9238	19.2587	37.0185	0.81	yes	BK02560TS05
VOPP1	81552	786	3.0382	11.305	10.2956	0.57	yes	BK02560TS05
DCAF1	9730	2238	2.1037	32.189	7.129	0.51	yes	BK02560TS05
VPREB1	7441	0	0	0	0	0	no	BK02560TS05
VPREB3	29802	24	0.5901	0.3452	1.9996	0.37	no	BK02560TS05
VPS11	55823	1588	3.5444	22.8401	12.0112	0.6	yes	BK02560TS05
VPS13A	23230	24418	27.4312	351.2022	92.9584	0.93	yes	BK02560TS05
VPS13A-AS1	100286938	1	0.0325	0.0144	0.1103	0.2	no	BK02560TS05
VPS13B	157680	18825	16.9808	270.7586	57.5441	0.88	yes	BK02560TS05
VPS13C	54832	25639	21.6119	368.7638	73.2379	0.91	yes	BK02560TS05
VPS13D	55187	23925	20.0671	344.1115	68.0031	0.9	yes	BK02560TS05
VPS16	64601	1261	6.6533	18.1369	22.5465	0.72	yes	BK02560TS05
VPS18	57617	2246	8.2937	32.304	28.1056	0.76	yes	BK02560TS05
VPS25	84313	466	6.0821	6.7024	20.6108	0.7	yes	BK02560TS05
VPS26A	9559	1608	8.3253	23.1277	28.2127	0.76	yes	BK02560TS05
VPS26B	112936	2405	9.4279	34.5909	31.949	0.79	yes	BK02560TS05
VPS28	51160	2647	14.3288	38.0716	48.5571	0.86	yes	BK02560TS05
VPS29	51699	1271	16.6037	18.2807	56.2663	0.88	yes	BK02560TS05
VPS33A	65082	1032	3.2366	14.8432	10.9682	0.58	yes	BK02560TS05
VPS33B	26276	489	2.5254	7.0333	8.558	0.54	yes	BK02560TS05
VPS35	55737	4147	14.5301	59.646	49.2392	0.86	yes	BK02560TS05
VPS36	51028	1792	5.2957	25.7742	17.946	0.67	yes	BK02560TS05
VPS37A	137492	2577	8.0054	37.0648	27.1284	0.76	yes	BK02560TS05
VPS37B	79720	1220	4.4289	17.5472	15.0084	0.64	yes	BK02560TS05
VPS37C	55048	334	1.7114	4.8039	5.7996	0.48	yes	BK02560TS05
VPS37D	155382	152	0.6811	2.1862	2.308	0.38	yes	BK02560TS05
VPS39	23339	3089	8.4257	44.4289	28.5529	0.77	yes	BK02560TS05
VPS41	27072	3164	9.2986	45.5076	31.511	0.79	yes	BK02560TS05
VPS45	11311	1864	4.2501	26.8098	14.4027	0.63	yes	BK02560TS05
VPS4A	27183	2194	14.1762	31.5561	48.0399	0.86	yes	BK02560TS05
VPS4B	9525	1442	6.1361	20.7402	20.794	0.7	yes	BK02560TS05
VPS51	738	5384	28.0571	77.4377	95.0794	0.93	yes	BK02560TS05
VPS52	6293	3085	2.3821	44.3713	8.0724	0.53	yes	BK02560TS05
VPS53	55275	3008	3.1577	43.2638	10.7008	0.58	yes	BK02560TS05
VPS54	51542	5370	14.2819	77.2363	48.3981	0.86	yes	BK02560TS05
VPS72	6944	885	8.1387	12.7289	27.5802	0.76	yes	BK02560TS05
VPS8	23355	5183	12.9219	74.5467	43.7896	0.84	yes	BK02560TS05
VPS9D1	9605	1929	9.0906	27.7447	30.8062	0.78	yes	BK02560TS05
VPS9D1-AS1	100128881	322	2.6419	4.6313	8.9529	0.55	yes	BK02560TS05
VRK1	7443	441	3.3739	6.3429	11.4333	0.59	yes	BK02560TS05
VRK2	7444	1726	9.9102	24.8249	33.5833	0.8	yes	BK02560TS05
VRK3	51231	2570	12.0877	36.9641	40.9625	0.83	yes	BK02560TS05
VRTN	55237	0	0	0	0	0	no	BK02560TS05
VSIG1	340547	478	2.0498	6.875	6.9463	0.51	yes	BK02560TS05
VSIG10	54621	723	2.0785	10.3989	7.0437	0.51	yes	BK02560TS05
VSIG10L	147645	344	1.3467	4.9477	4.5636	0.45	yes	BK02560TS05
VSIG2	23584	587	7.5315	8.4428	25.5225	0.74	yes	BK02560TS05
VSIG4	11326	825	5.4133	11.8659	18.3444	0.68	yes	BK02560TS05
VSIG8	391123	41	0.3244	0.5897	1.0992	0.32	no	BK02560TS05
VSNL1	7447	182	1.3056	2.6177	4.4243	0.45	yes	BK02560TS05
VSTM1	284415	5	0.0351	0.0719	0.1191	0.2	no	BK02560TS05
VSTM2A	222008	0	0	0	0	0	no	BK02560TS05
VSTM2B	342865	0	0	0	0	0	no	BK02560TS05
VSTM2L	128434	913	6.6794	13.1316	22.6348	0.72	yes	BK02560TS05
VSTM4	196740	272	0.4864	3.9122	1.6483	0.35	no	BK02560TS05
VSTM5	387804	26	0.6202	0.374	2.1016	0.37	yes	BK02560TS05
VSX1	30813	4	0.0154	0.0575	0.0522	0.17	no	BK02560TS05
VSX2	338917	0	0	0	0	0	no	BK02560TS05
VTA1	51534	999	4.378	14.3685	14.836	0.64	yes	BK02560TS05
VTCN1	79679	138	0.6735	1.9848	2.2824	0.38	yes	BK02560TS05
VTI1A	143187	1645	4.0681	23.6599	13.7858	0.62	yes	BK02560TS05
VTI1B	10490	3387	8.3473	48.715	28.2872	0.77	yes	BK02560TS05
VTN	7448	105019	450.0835	1510.4803	1525.2331	1	yes	BK02560TS05
VTRNA2-1	100126299	11	1.5821	0.1582	5.3615	0.47	yes	BK02560TS05
VWA1	64856	2324	7.1745	33.4259	24.3127	0.74	yes	BK02560TS05
VWA2	340706	567	1.3924	8.1551	4.7184	0.46	yes	BK02560TS05
VWA3A	146177	18	0.0251	0.2589	0.085	0.19	no	BK02560TS05
VWA3B	200403	36	0.1008	0.5178	0.3417	0.25	no	BK02560TS05
VWA5A	4013	841	2.9757	12.096	10.0838	0.57	yes	BK02560TS05
VWA5B1	127731	69	0.2089	0.9924	0.708	0.29	no	BK02560TS05
VWA5B2	90113	1	0.0035	0.0144	0.012	0.14	no	BK02560TS05
VWA7	80737	234	0.1631	3.3656	0.5527	0.27	no	BK02560TS05
VWA8	23078	9708	18.8332	139.6294	63.8216	0.89	yes	BK02560TS05
INTS14	81556	926	4.6342	13.3186	15.7042	0.65	yes	BK02560TS05
VWC2	375567	0	0	0	0	0	no	BK02560TS05
VWC2L	402117	0	0	0	0	0	no	BK02560TS05
VWCE	220001	1401	5.6987	20.1505	19.3115	0.69	yes	BK02560TS05
VWDE	221806	214	0.5513	3.0779	1.8683	0.36	no	BK02560TS05
VWF	7450	2006	3.2664	28.8521	11.0691	0.58	yes	BK02560TS05
WAC	51322	7017	15.104	100.925	51.1841	0.87	yes	BK02560TS05
