Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ACSM2A	123876	24877	89.8428	347.0628	313.1815	0.98	yes	BK00485BL01-7
ACSM2B	348158	28545	145.8739	398.2356	508.4991	0.99	yes	BK00485BL01-7
ACSM3	6296	7869	40.8566	109.7816	142.4212	0.95	yes	BK00485BL01-7
ACSM4	341392	2	0.016	0.0279	0.0558	0.18	no	BK00485BL01-7
ACSM5	54988	11603	66.5058	161.8752	231.8315	0.97	yes	BK00485BL01-7
ACSM6	142827	4	0.0326	0.0558	0.1136	0.21	no	BK00485BL01-7
ACSS1	84532	481	1.6693	6.7105	5.8189	0.5	yes	BK00485BL01-7
ACSS2	55902	6725	28.762	93.8215	100.2608	0.93	yes	BK00485BL01-7
ACSS3	79611	7736	26.7674	107.9261	93.308	0.93	yes	BK00485BL01-7
ACTA1	58	201	1.8595	2.8042	6.4821	0.52	yes	BK00485BL01-7
ACTA2	59	6534	49.2473	91.1568	171.6704	0.96	yes	BK00485BL01-7
ACTA2-AS1	100132116	15	0.2317	0.2093	0.8078	0.31	no	BK00485BL01-7
ACTB	60	101998	739.9842	1422.9896	2579.4979	1	yes	BK00485BL01-7
ACTBL2	345651	4	0.02	0.0558	0.0696	0.19	no	BK00485BL01-7
ACTC1	70	27	0.102	0.3767	0.3556	0.26	no	BK00485BL01-7
ACTG1	71	52225	173.0639	728.5989	603.2803	0.99	yes	BK00485BL01-7
ACTG2	72	156	1.6351	2.1764	5.6999	0.5	yes	BK00485BL01-7
ACTL10	170487	46	0.3164	0.6418	1.1031	0.34	no	BK00485BL01-7
ACTL6A	86	1076	7.8759	15.0114	27.4544	0.77	yes	BK00485BL01-7
ACTL6B	51412	0	0	0	0	0	no	BK00485BL01-7
ACTL7A	10881	0	0	0	0	0	no	BK00485BL01-7
ACTL7B	10880	1	0.0099	0.014	0.0345	0.17	no	BK00485BL01-7
ACTL8	81569	6	0.045	0.0837	0.1568	0.22	no	BK00485BL01-7
ACTL9	284382	0	0	0	0	0	no	BK00485BL01-7
ACTN1	87	22155	70.3431	309.0878	245.2079	0.97	yes	BK00485BL01-7
ACTN2	88	26	0.0709	0.3627	0.2472	0.24	no	BK00485BL01-7
ACTN3	89	1	0.0047	0.014	0.0166	0.15	no	BK00485BL01-7
ACTN4	81	36351	118.4349	507.1383	412.8502	0.98	yes	BK00485BL01-7
ACTR10	55860	1565	8.9408	21.8336	31.1667	0.79	yes	BK00485BL01-7
ACTR1A	10121	1324	6.2806	18.4713	21.8935	0.72	yes	BK00485BL01-7
ACTR1B	10120	2681	16.5647	37.403	57.7425	0.88	yes	BK00485BL01-7
ACTR2	10097	7999	27.8223	111.5953	96.9853	0.93	yes	BK00485BL01-7
ACTR3	10096	6847	16.2372	95.5235	56.601	0.88	yes	BK00485BL01-7
ACTR3B	57180	721	4.5371	10.0588	15.8158	0.66	yes	BK00485BL01-7
ACTR3C	653857	2037	16.484	28.4185	57.4614	0.88	yes	BK00485BL01-7
ACTR5	79913	345	1.8548	4.8131	6.4655	0.52	yes	BK00485BL01-7
ACTR6	64431	910	4.8475	12.6955	16.8977	0.68	yes	BK00485BL01-7
ACTR8	93973	1306	4.9019	18.2202	17.0873	0.68	yes	BK00485BL01-7
ACTRT1	139741	0	0	0	0	0	no	BK00485BL01-7
ACTRT2	140625	0	0	0	0	0	no	BK00485BL01-7
ACTRT3	84517	77	0.5358	1.0742	1.8677	0.38	no	BK00485BL01-7
ACVR1	90	2068	8.6953	28.851	30.3108	0.78	yes	BK00485BL01-7
ACVR1B	91	1507	4.3737	21.0244	15.2462	0.66	yes	BK00485BL01-7
ACVR1C	130399	184	0.2828	2.567	0.9858	0.33	no	BK00485BL01-7
ACVR2A	92	1541	3.8152	21.4987	13.2994	0.63	yes	BK00485BL01-7
ACVR2B	93	825	1.0017	11.5097	3.4919	0.44	yes	BK00485BL01-7
ACVRL1	94	568	1.7512	7.9243	6.1045	0.51	yes	BK00485BL01-7
ACY1	95	4	0.0333	0.0558	0.1159	0.21	no	BK00485BL01-7
ACY3	91703	942	10.1092	13.142	35.2396	0.81	yes	BK00485BL01-7
ACYP1	97	414	6.0227	5.7758	20.9945	0.72	yes	BK00485BL01-7
ACYP2	98	457	5.2089	6.3757	18.1576	0.69	yes	BK00485BL01-7
ADA	100	464	4.0182	6.4733	14.007	0.64	yes	BK00485BL01-7
ADAD1	132612	0	0	0	0	0	no	BK00485BL01-7
ADAD2	161931	15	0.0908	0.2093	0.3166	0.26	no	BK00485BL01-7
ADAL	161823	638	2.2432	8.9008	7.8194	0.55	yes	BK00485BL01-7
ADAM10	102	9267	25.6824	129.2853	89.5259	0.93	yes	BK00485BL01-7
ADAM11	4185	64	0.1708	0.8929	0.5955	0.29	no	BK00485BL01-7
ADAM12	8038	245	0.3828	3.418	1.3343	0.35	no	BK00485BL01-7
ADAM15	8751	3548	14.4564	49.4987	50.3933	0.87	yes	BK00485BL01-7
ADAM17	6868	2474	9.6627	34.5151	33.683	0.8	yes	BK00485BL01-7
ADAM18	8749	0	0	0	0	0	no	BK00485BL01-7
ADAM19	8728	1780	3.3486	24.833	11.6727	0.61	yes	BK00485BL01-7
ADAM1A	8759	310	1.5228	4.3249	5.3084	0.49	yes	BK00485BL01-7
ADAM2	2515	3	0.0157	0.0419	0.0546	0.18	no	BK00485BL01-7
ADAM20	8748	445	1.9316	6.2083	6.7334	0.52	yes	BK00485BL01-7
ADAM20P1	317760	90	0.4132	1.2556	1.4402	0.36	no	BK00485BL01-7
ADAM21	8747	3	0.0157	0.0419	0.0548	0.18	no	BK00485BL01-7
ADAM21P1	145241	1	0.0068	0.014	0.0237	0.16	no	BK00485BL01-7
ADAM22	53616	117	0.1674	1.6323	0.5835	0.29	no	BK00485BL01-7
ADAM23	8745	58	0.1279	0.8092	0.446	0.27	no	BK00485BL01-7
ADAM28	10863	694	2.5379	9.6821	8.8468	0.56	yes	BK00485BL01-7
ADAM29	11086	0	0	0	0	0	no	BK00485BL01-7
ADAM30	11085	0	0	0	0	0	no	BK00485BL01-7
ADAM32	203102	103	0.5269	1.437	1.8369	0.38	no	BK00485BL01-7
ADAM33	80332	84	0.2734	1.1719	0.9529	0.33	no	BK00485BL01-7
ADAM3A	1587	0	0	0	0	0	no	BK00485BL01-7
ADAM6	8755	0	0	0	0	0	no	BK00485BL01-7
ADAM7	8756	0	0	0	0	0	no	BK00485BL01-7
ADAM8	101	1157	4.3756	16.1415	15.2527	0.66	yes	BK00485BL01-7
ADAM9	8754	5902	20.0878	82.3397	70.0235	0.9	yes	BK00485BL01-7
ADAMDEC1	27299	81	0.4635	1.13	1.6157	0.37	no	BK00485BL01-7
ADAMTS1	9510	1702	5.1053	23.7449	17.7966	0.69	yes	BK00485BL01-7
ADAMTS10	81794	2319	3.304	32.3527	11.5173	0.61	yes	BK00485BL01-7
ADAMTS12	81792	1042	1.6527	14.5371	5.7611	0.5	yes	BK00485BL01-7
ADAMTS13	11093	3421	4.5394	47.7269	15.8237	0.66	yes	BK00485BL01-7
ADAMTS14	140766	690	1.827	9.6263	6.3686	0.51	yes	BK00485BL01-7
ADAMTS15	170689	315	0.739	4.3946	2.5759	0.41	yes	BK00485BL01-7
ADAMTS16	170690	127	0.3562	1.7718	1.2417	0.35	no	BK00485BL01-7
ADAMTS17	170691	1854	3.9411	25.8654	13.7382	0.64	yes	BK00485BL01-7
ADAMTS18	170692	16	0.0378	0.2232	0.1316	0.21	no	BK00485BL01-7
ADAMTS19	171019	1	0.0027	0.014	0.0096	0.15	no	BK00485BL01-7
ADAMTS2	9509	4062	8.0155	56.6696	27.9411	0.77	yes	BK00485BL01-7
ADAMTS20	80070	1	0.0024	0.014	0.0085	0.14	no	BK00485BL01-7
ADAMTS3	9508	44	0.1054	0.6139	0.3675	0.26	no	BK00485BL01-7
ADAMTS4	9507	549	1.768	7.6592	6.1632	0.51	yes	BK00485BL01-7
ADAMTS5	11096	1425	2.0574	19.8804	7.1718	0.53	yes	BK00485BL01-7
ADAMTS6	11174	420	0.8062	5.8595	2.8103	0.42	yes	BK00485BL01-7
ADAMTS7	11173	908	2.2251	12.6676	7.7565	0.54	yes	BK00485BL01-7
ADAMTS7P1	390660	37	0.1026	0.5162	0.3576	0.26	no	BK00485BL01-7
ADAMTS8	11095	30	0.1095	0.4185	0.3818	0.27	no	BK00485BL01-7
ADAMTS9	56999	1889	3.3757	26.3537	11.7671	0.61	yes	BK00485BL01-7
ADAMTSL1	92949	529	0.9225	7.3802	3.2158	0.43	yes	BK00485BL01-7
ADAMTSL2	9719	3448	11.1094	48.1036	38.726	0.83	yes	BK00485BL01-7
ADAMTSL3	57188	4260	8.0827	59.4319	28.1753	0.77	yes	BK00485BL01-7
ADAMTSL4	54507	6675	20.0828	93.1239	70.0063	0.9	yes	BK00485BL01-7
ADAMTSL5	339366	239	1.1265	3.3343	3.9267	0.45	yes	BK00485BL01-7
ADAP1	11033	736	3.5116	10.268	12.2412	0.62	yes	BK00485BL01-7
ADAP2	55803	1776	8.3934	24.7772	29.2583	0.78	yes	BK00485BL01-7
ADAR	103	12424	24.4366	173.3291	85.1833	0.92	yes	BK00485BL01-7
ADARB1	104	1855	3.622	25.8794	12.626	0.62	yes	BK00485BL01-7
ADARB2	105	286	0.4735	3.99	1.6507	0.37	no	BK00485BL01-7
ADARB2-AS1	642394	1	0.0217	0.014	0.0755	0.19	no	BK00485BL01-7
ADAT1	23536	596	1.8115	8.3149	6.3148	0.51	yes	BK00485BL01-7
ADAT2	134637	248	0.4592	3.4599	1.6006	0.37	no	BK00485BL01-7
ADAT3	113179	265	1.3265	3.6971	4.6241	0.47	yes	BK00485BL01-7
ADCK1	57143	378	2.1937	5.2735	7.6468	0.54	yes	BK00485BL01-7
ADCK2	90956	1505	7.6047	20.9965	26.509	0.76	yes	BK00485BL01-7
COQ8A	56997	5496	11.4441	76.6755	39.8928	0.83	yes	BK00485BL01-7
COQ8B	79934	1327	6.1669	18.5132	21.4973	0.72	yes	BK00485BL01-7
ADCK5	203054	573	1.8876	7.994	6.58	0.52	yes	BK00485BL01-7
ADCY1	107	2547	2.7582	35.5336	9.6147	0.58	yes	BK00485BL01-7
ADCY10	55811	1360	3.2262	18.9736	11.2463	0.6	yes	BK00485BL01-7
ADCY10P1	221442	44	0.1344	0.6139	0.4683	0.28	no	BK00485BL01-7
ADCY2	108	0	0	0	0	0	no	BK00485BL01-7
ADCY3	109	1646	4.9662	22.9636	17.3115	0.68	yes	BK00485BL01-7
ADCY4	196883	692	2.2394	9.6542	7.8064	0.54	yes	BK00485BL01-7
ADCY5	111	1002	1.8802	13.9791	6.554	0.52	yes	BK00485BL01-7
ADCY6	112	4256	8.8648	59.3761	30.9015	0.79	yes	BK00485BL01-7
ADCY7	113	2617	5.2844	36.5102	18.4209	0.69	yes	BK00485BL01-7
ADCY8	114	1	0.0033	0.014	0.0114	0.15	no	BK00485BL01-7
ADCY9	115	6649	11.9169	92.7612	41.5409	0.84	yes	BK00485BL01-7
ADCYAP1	116	7	0.026	0.0977	0.0907	0.2	no	BK00485BL01-7
