Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCA2	20	11175	17.4181	145.6151	61.0961	0.87	yes	BK00385TS01
ABCA3	21	5918	11.6031	77.1141	40.6993	0.81	yes	BK00385TS01
ABCA4	24	21	0.0374	0.2736	0.131	0.22	no	BK00385TS01
ABCA5	23461	8045	11.0312	104.8299	38.6935	0.8	yes	BK00385TS01
ABCA6	23460	1332	3.2773	17.3565	11.4955	0.58	yes	BK00385TS01
ABCA7	10347	11344	21.6773	147.8173	76.0357	0.9	yes	BK00385TS01
ABCA8	10351	335	0.6735	4.3652	2.3625	0.4	yes	BK00385TS01
ABCA9	10350	985	1.8152	12.835	6.3669	0.5	yes	BK00385TS01
ABCB1	5243	338	0.9339	4.4043	3.2758	0.43	yes	BK00385TS01
ABCB10	23456	1752	5.9189	22.8293	20.7614	0.68	yes	BK00385TS01
ABCB11	8647	239	0.4406	3.1143	1.5453	0.37	no	BK00385TS01
ABCB4	5244	582	1.9016	7.5837	6.6702	0.51	yes	BK00385TS01
ABCB5	340273	12	0.0201	0.1564	0.0706	0.19	no	BK00385TS01
ABCB6	10058	3809	15.7665	49.6329	55.303	0.85	yes	BK00385TS01
ABCB7	22	1586	8.175	20.6663	28.6747	0.74	yes	BK00385TS01
ABCB8	11194	3511	8.9829	45.7499	31.5086	0.76	yes	BK00385TS01
ABCB9	23457	377	1.2567	4.9125	4.4081	0.46	yes	BK00385TS01
ABCC1	4363	7904	15.6191	102.9926	54.7861	0.85	yes	BK00385TS01
ABCC10	89845	6514	14.0997	84.8803	49.4565	0.84	yes	BK00385TS01
ABCC11	85320	61	0.1549	0.7949	0.5434	0.29	no	BK00385TS01
ABCC12	94160	0	0	0	0	0	no	BK00385TS01
ABCC13	150000	16	0.0706	0.2085	0.2476	0.25	no	BK00385TS01
ABCC2	1244	8262	21.2888	107.6575	74.6732	0.89	yes	BK00385TS01
ABCC3	8714	31029	76.5181	404.3214	268.3967	0.98	yes	BK00385TS01
ABCC4	10257	535	1.085	6.9713	3.8059	0.44	yes	BK00385TS01
ABCC5	10057	3127	5.1048	40.7462	17.9056	0.66	yes	BK00385TS01
ABCC6	368	539	1.1034	7.0234	3.8705	0.45	yes	BK00385TS01
ABCC6P1	653190	122	0.5827	1.5897	2.044	0.39	yes	BK00385TS01
ABCC6P2	730013	15	0.2769	0.1955	0.9711	0.33	no	BK00385TS01
ABCC8	6833	90	0.2354	1.1727	0.8258	0.32	no	BK00385TS01
ABCC9	10060	435	0.5922	5.6682	2.0771	0.39	yes	BK00385TS01
ABCD1	215	3328	5.9178	43.3653	20.7573	0.68	yes	BK00385TS01
ABCD2	225	16	0.039	0.2085	0.1369	0.22	no	BK00385TS01
ABCD3	5825	5787	19.0615	75.4071	66.8605	0.88	yes	BK00385TS01
ABCD4	5826	2890	8.8732	37.658	31.124	0.76	yes	BK00385TS01
ABCE1	6059	6789	21.0929	88.4636	73.986	0.89	yes	BK00385TS01
ABCF1	23	3490	1.952	45.4762	6.847	0.51	yes	BK00385TS01
ABCF2	10061	2798	7.0918	36.4592	24.8755	0.72	yes	BK00385TS01
ABCF3	55324	3187	15.9417	41.528	55.9174	0.86	yes	BK00385TS01
ABCG1	9619	1675	2.0163	21.826	7.0723	0.51	yes	BK00385TS01
ABCG2	9429	185	0.4931	2.4106	1.7295	0.38	no	BK00385TS01
ABCG4	64137	20	0.0662	0.2606	0.2322	0.24	no	BK00385TS01
ABCG5	64240	146	0.6337	1.9024	2.2229	0.4	yes	BK00385TS01
ABCG8	64241	103	0.4463	1.3421	1.5656	0.37	no	BK00385TS01
ABHD1	84696	42	0.3661	0.5473	1.284	0.35	no	BK00385TS01
ABHD10	55347	734	3.4085	9.5643	11.9559	0.59	yes	BK00385TS01
ABHD11	83451	3887	15.3856	50.6493	53.9668	0.85	yes	BK00385TS01
ABHD12	26090	2834	12.8805	36.9283	45.1798	0.82	yes	BK00385TS01
ABHD12B	145447	5	0.0162	0.0652	0.057	0.18	no	BK00385TS01
ABHD13	84945	1243	3.0549	16.1968	10.7153	0.57	yes	BK00385TS01
ABHD14A	25864	116	1.1365	1.5115	3.9864	0.45	yes	BK00385TS01
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK00385TS01
ABHD14B	84836	950	5.0796	12.3789	17.8172	0.66	yes	BK00385TS01
ABHD15	116236	305	1.1811	3.9743	4.1427	0.45	yes	BK00385TS01
ABHD16A	7920	1548	1.1657	20.1711	4.0888	0.45	yes	BK00385TS01
ABHD16B	140701	19	0.1394	0.2476	0.489	0.29	no	BK00385TS01
ABHD17A	81926	1893	14.3745	24.6666	50.4203	0.84	yes	BK00385TS01
ABHD17B	51104	1306	5.2202	17.0178	18.3104	0.66	yes	BK00385TS01
ABHD17C	58489	4600	25.2167	59.94	88.4506	0.91	yes	BK00385TS01
ABHD2	11057	17101	24.2448	222.8335	85.0415	0.91	yes	BK00385TS01
ABHD3	171586	1101	5.7294	14.3465	20.0967	0.68	yes	BK00385TS01
ABHD4	63874	717	3.4577	9.3428	12.1285	0.59	yes	BK00385TS01
ABHD5	51099	561	1.3656	7.3101	4.79	0.47	yes	BK00385TS01
ABHD6	57406	189	0.9895	2.4628	3.4706	0.43	yes	BK00385TS01
ABHD8	79575	426	2.656	5.551	9.3161	0.55	yes	BK00385TS01
ABI1	10006	6146	21.209	80.0851	74.3931	0.89	yes	BK00385TS01
ABI2	10152	2567	4.6092	33.4491	16.1674	0.64	yes	BK00385TS01
ABI3	51225	705	4.3129	9.1865	15.128	0.63	yes	BK00385TS01
ABI3BP	25890	144	0.2478	1.8764	0.8693	0.32	no	BK00385TS01
ABL1	25	35961	67.2775	468.5876	235.9842	0.97	yes	BK00385TS01
ABL2	27	2430	2.5033	31.664	8.7806	0.54	yes	BK00385TS01
ABLIM1	3983	6709	8.9644	87.4212	31.4439	0.76	yes	BK00385TS01
ABLIM2	84448	7986	19.542	104.0611	68.546	0.88	yes	BK00385TS01
ABLIM3	22885	1292	3.6718	16.8353	12.8794	0.6	yes	BK00385TS01
ABO	28	27208	102.1118	354.5321	358.17	0.98	yes	BK00385TS01
ABR	29	18109	36.0202	235.9682	126.3453	0.95	yes	BK00385TS01
ABRA	137735	0	0	0	0	0	no	BK00385TS01
ABRACL	58527	1251	19.2912	16.3011	67.6664	0.88	yes	BK00385TS01
ABT1	29777	1233	3.5483	16.0665	12.446	0.59	yes	BK00385TS01
ABTB1	80325	4293	27.6655	55.9397	97.0403	0.92	yes	BK00385TS01
ABTB2	25841	1497	3.9785	19.5066	13.9551	0.61	yes	BK00385TS01
ACAA1	30	2153	14.119	28.0545	49.5243	0.84	yes	BK00385TS01
ACAA2	10449	1271	8.3266	16.5617	29.2067	0.75	yes	BK00385TS01
ACACA	31	6569	7.4731	85.5969	26.2129	0.73	yes	BK00385TS01
ACACB	32	7607	10.3006	99.1225	36.1306	0.79	yes	BK00385TS01
ACAD10	80724	3624	10.5903	47.2223	37.1469	0.79	yes	BK00385TS01
ACAD11	84129	23	0.0803	0.2997	0.2818	0.25	no	BK00385TS01
ACAD8	27034	1374	4.7503	17.9038	16.6622	0.64	yes	BK00385TS01
ACAD9	28976	3981	18.8565	51.8742	66.1415	0.88	yes	BK00385TS01
ACADL	33	39	0.1529	0.5082	0.5363	0.29	no	BK00385TS01
ACADM	34	1186	5.9008	15.4541	20.6977	0.68	yes	BK00385TS01
ACADS	35	682	4.2643	8.8868	14.9575	0.62	yes	BK00385TS01
ACADSB	36	1112	2.439	14.4898	8.555	0.54	yes	BK00385TS01
ACADVL	37	13088	57.8895	170.5424	203.0546	0.97	yes	BK00385TS01
ACAN	176	805	1.1866	10.4895	4.1621	0.45	yes	BK00385TS01
ACAP1	9744	191	0.9908	2.4888	3.4752	0.44	yes	BK00385TS01
ACAP2	23527	4615	8.266	60.1355	28.9942	0.75	yes	BK00385TS01
ACAP3	116983	7796	25.4536	101.5853	89.2817	0.91	yes	BK00385TS01
ACAT1	38	1370	8.3497	17.8517	29.2877	0.75	yes	BK00385TS01
ACAT2	39	713	5.0302	9.2907	17.6439	0.65	yes	BK00385TS01
ACBD3	64746	5422	19.818	70.651	69.514	0.89	yes	BK00385TS01
ACBD4	79777	716	3.3755	9.3298	11.8399	0.59	yes	BK00385TS01
ACBD5	91452	4078	12.4884	53.1381	43.8046	0.82	yes	BK00385TS01
ACBD6	84320	2339	18.8603	30.4782	66.1548	0.88	yes	BK00385TS01
ACBD7	414149	34	0.1056	0.443	0.3703	0.27	no	BK00385TS01
ACCS	84680	1163	4.8479	15.1544	17.0045	0.65	yes	BK00385TS01
ACCSL	390110	3	0.0209	0.0391	0.0734	0.19	no	BK00385TS01
ACD	65057	788	4.97	10.268	17.4328	0.65	yes	BK00385TS01
ACE	1636	11326	28.278	147.5827	99.1885	0.93	yes	BK00385TS01
ACE2	59272	21	0.078	0.2736	0.2737	0.25	no	BK00385TS01
ACER1	125981	0	0	0	0	0	no	BK00385TS01
ACER2	340485	526	1.9394	6.854	6.8029	0.51	yes	BK00385TS01
ACER3	55331	734	1.1184	9.5643	3.9228	0.45	yes	BK00385TS01
ACHE	43	456	1.9578	5.9419	6.8672	0.51	yes	BK00385TS01
ACIN1	22985	16962	29.1971	221.0223	102.4126	0.93	yes	BK00385TS01
ACKR1	2532	4	0.0236	0.0521	0.0827	0.2	no	BK00385TS01
ACKR2	1238	13	0.0496	0.1694	0.1739	0.23	no	BK00385TS01
ACKR3	57007	356	2.0426	4.6388	7.1648	0.52	yes	BK00385TS01
ACKR4	51554	19	0.0954	0.2476	0.3346	0.26	no	BK00385TS01
ACLY	47	7180	10.2384	93.5585	35.9125	0.79	yes	BK00385TS01
ACMSD	130013	56	0.4449	0.7297	1.5607	0.37	no	BK00385TS01
SDHAF3	57001	521	3.3004	6.7889	11.5765	0.58	yes	BK00385TS01
ACO1	48	1674	5.9323	21.813	20.8082	0.68	yes	BK00385TS01
ACO2	50	11620	54.6423	151.4137	191.6646	0.97	yes	BK00385TS01
ACOT1	641371	73	0.5682	0.9512	1.9931	0.39	no	BK00385TS01
ACOT11	26027	6106	15.3806	79.5639	53.9494	0.85	yes	BK00385TS01
ACOT12	134526	19	0.1123	0.2476	0.3938	0.27	no	BK00385TS01
ACOT13	55856	393	1.1652	5.121	4.087	0.45	yes	BK00385TS01
ACOT2	10965	290	1.6509	3.7788	5.7906	0.49	yes	BK00385TS01
ACOT4	122970	28	0.2236	0.3649	0.7842	0.32	no	BK00385TS01
ACOT6	641372	0	0	0	0	0	no	BK00385TS01
ACOT7	11332	2933	11.7631	38.2183	41.2605	0.81	yes	BK00385TS01
ACOT8	10005	999	4.7753	13.0174	16.7499	0.64	yes	BK00385TS01
ACOT9	23597	920	4.004	11.988	14.0446	0.61	yes	BK00385TS01
ACOX1	51	2789	4.5886	36.3419	16.0952	0.64	yes	BK00385TS01
ACOX2	8309	223	1.1919	2.9058	4.1806	0.45	yes	BK00385TS01
ACOX3	8310	1065	4.6166	13.8774	16.1932	0.64	yes	BK00385TS01
ACOXL	55289	125	0.6864	1.6288	2.4076	0.4	yes	BK00385TS01
ACP1	52	1804	12.4838	23.5069	43.7883	0.82	yes	BK00385TS01
ACP2	53	1490	7.5429	19.4154	26.4576	0.73	yes	BK00385TS01
ACP5	54	745	4.9128	9.7077	17.2322	0.65	yes	BK00385TS01
ACP6	51205	2929	10.1236	38.1662	35.51	0.78	yes	BK00385TS01
ACPP	55	865	2.9522	11.2713	10.3551	0.57	yes	BK00385TS01
ACP4	93650	4	0.0387	0.0521	0.1357	0.22	no	BK00385TS01
ACR	49	20	0.1902	0.2606	0.6672	0.31	no	BK00385TS01
ACRBP	84519	113	0.7318	1.4724	2.567	0.41	yes	BK00385TS01
GCNA	93953	1120	4.5337	14.5941	15.9026	0.64	yes	BK00385TS01
ACRV1	56	40	0.4376	0.5212	1.535	0.37	no	BK00385TS01
ACSBG1	23205	49	0.2143	0.6385	0.7515	0.32	no	BK00385TS01
ACSBG2	81616	1	0.0047	0.013	0.0165	0.15	no	BK00385TS01
ACSF2	80221	924	5.2032	12.0401	18.2508	0.66	yes	BK00385TS01
ACSF3	197322	5252	15.0939	68.4359	52.9438	0.85	yes	BK00385TS01
ACSL1	2180	1490	4.3513	19.4154	15.2626	0.63	yes	BK00385TS01
ACSL3	2181	7724	23.0789	100.6471	80.9522	0.9	yes	BK00385TS01
ACSL4	2182	2487	6.0744	32.4067	21.3066	0.69	yes	BK00385TS01
ACSL5	51703	9744	31.6236	126.9686	110.9236	0.94	yes	BK00385TS01
ACSL6	23305	21	0.034	0.2736	0.1194	0.21	no	BK00385TS01
ACSM1	116285	7	0.0422	0.0912	0.1478	0.22	no	BK00385TS01
ACSM2A	123876	160	0.5397	2.0849	1.8931	0.38	no	BK00385TS01
ACSM2B	348158	132	0.63	1.72	2.21	0.4	yes	BK00385TS01
ACSM3	6296	448	2.1725	5.8376	7.6205	0.52	yes	BK00385TS01
ACSM4	341392	0	0	0	0	0	no	BK00385TS01
ACSM5	54988	91	0.4872	1.1858	1.7088	0.37	no	BK00385TS01
ACSM6	142827	0	0	0	0	0	no	BK00385TS01
ACSS1	84532	2022	6.5541	26.3475	22.9894	0.7	yes	BK00385TS01
ACSS2	55902	2403	9.5991	31.3121	33.6699	0.77	yes	BK00385TS01
ACSS3	79611	284	0.9178	3.7006	3.2194	0.43	yes	BK00385TS01
ACTA1	58	277	2.3935	3.6094	8.3956	0.54	yes	BK00385TS01
ACTA2	59	11177	78.6824	145.6412	275.9886	0.98	yes	BK00385TS01
ACTA2-AS1	100132116	111	1.6017	1.4464	5.6183	0.49	yes	BK00385TS01
ACTB	60	171184	1159.9596	2230.6024	4068.7046	1	yes	BK00385TS01
ACTBL2	345651	4	0.0187	0.0521	0.0654	0.19	no	BK00385TS01
ACTC1	70	6	0.0212	0.0782	0.0743	0.19	no	BK00385TS01
ACTG1	71	77441	239.6889	1009.0901	840.7389	0.99	yes	BK00385TS01
ACTG2	72	301	2.9468	3.9222	10.3362	0.57	yes	BK00385TS01
ACTL10	170487	248	1.5935	3.2315	5.5893	0.48	yes	BK00385TS01
ACTL6A	86	2277	15.5668	29.6703	54.6025	0.85	yes	BK00385TS01
ACTL6B	51412	0	0	0	0	0	no	BK00385TS01
ACTL7A	10881	0	0	0	0	0	no	BK00385TS01
ACTL7B	10880	9	0.0833	0.1173	0.2922	0.26	no	BK00385TS01
ACTL8	81569	4	0.028	0.0521	0.0982	0.2	no	BK00385TS01
ACTL9	284382	0	0	0	0	0	no	BK00385TS01
ACTN1	87	29186	86.5513	380.3063	303.5895	0.98	yes	BK00385TS01
ACTN2	88	29	0.0739	0.3779	0.2592	0.25	no	BK00385TS01
ACTN3	89	9	0.0399	0.1173	0.14	0.22	no	BK00385TS01
ACTN4	81	90632	275.7998	1180.9746	967.4024	1	yes	BK00385TS01
ACTR10	55860	1888	10.0743	24.6015	35.3369	0.78	yes	BK00385TS01
ACTR1A	10121	1668	7.3903	21.7348	25.9223	0.73	yes	BK00385TS01
ACTR1B	10120	3424	19.7592	44.6162	69.3078	0.89	yes	BK00385TS01
ACTR2	10097	12864	41.791	167.6235	146.5871	0.95	yes	BK00385TS01
ACTR3	10096	11071	24.5215	144.26	86.0122	0.91	yes	BK00385TS01
ACTR3B	57180	1188	6.9825	15.4802	24.4919	0.71	yes	BK00385TS01
ACTR3C	653857	3613	27.308	47.079	95.7862	0.92	yes	BK00385TS01
ACTR5	79913	863	4.3334	11.2453	15.2001	0.63	yes	BK00385TS01
ACTR6	64431	960	4.7763	12.5092	16.7536	0.64	yes	BK00385TS01
ACTR8	93973	1130	3.9614	14.7244	13.895	0.61	yes	BK00385TS01
ACTRT1	139741	31	0.2801	0.4039	0.9826	0.33	no	BK00385TS01
ACTRT2	140625	0	0	0	0	0	no	BK00385TS01
ACTRT3	84517	112	0.7279	1.4594	2.5531	0.41	yes	BK00385TS01
ACVR1	90	1925	7.5599	25.0836	26.5171	0.73	yes	BK00385TS01
ACVR1B	91	2641	7.159	34.4134	25.1111	0.72	yes	BK00385TS01
ACVR1C	130399	488	0.7005	6.3589	2.4573	0.41	yes	BK00385TS01
ACVR2A	92	2839	6.5649	36.9934	23.0273	0.7	yes	BK00385TS01
ACVR2B	93	1872	2.123	24.393	7.4466	0.52	yes	BK00385TS01
ACVRL1	94	582	1.676	7.5837	5.8786	0.49	yes	BK00385TS01
ACY1	95	24	0.1864	0.3127	0.6537	0.31	no	BK00385TS01
ACY3	91703	243	2.4357	3.1664	8.5435	0.54	yes	BK00385TS01
ACYP1	97	928	12.6092	12.0922	44.2284	0.82	yes	BK00385TS01
ACYP2	98	131	1.3946	1.707	4.8917	0.47	yes	BK00385TS01
ADA	100	202	1.6339	2.6321	5.731	0.49	yes	BK00385TS01
ADAD1	132612	2	0.0103	0.0261	0.0363	0.17	no	BK00385TS01
ADAD2	161931	7	0.0396	0.0912	0.1389	0.22	no	BK00385TS01
ADAL	161823	288	0.9458	3.7528	3.3174	0.43	yes	BK00385TS01
ADAM10	102	10458	27.0704	136.2723	94.9528	0.92	yes	BK00385TS01
ADAM11	4185	16	0.0399	0.2085	0.1399	0.22	no	BK00385TS01
ADAM12	8038	239	0.3487	3.1143	1.2233	0.35	no	BK00385TS01
ADAM15	8751	23186	88.2371	302.1237	309.5026	0.98	yes	BK00385TS01
ADAM17	6868	3537	12.9028	46.0887	45.2581	0.82	yes	BK00385TS01
ADAM18	8749	0	0	0	0	0	no	BK00385TS01
ADAM19	8728	1590	2.7937	20.7184	9.7994	0.56	yes	BK00385TS01
ADAM1A	8759	1372	6.295	17.8778	22.0805	0.69	yes	BK00385TS01
ADAM2	2515	0	0	0	0	0	no	BK00385TS01
ADAM20	8748	286	1.1595	3.7267	4.0672	0.45	yes	BK00385TS01
ADAM20P1	317760	86	0.3687	1.1206	1.2934	0.35	no	BK00385TS01
ADAM21	8747	6	0.0293	0.0782	0.1029	0.21	no	BK00385TS01
ADAM21P1	145241	0	0	0	0	0	no	BK00385TS01
ADAM22	53616	107	0.143	1.3943	0.5015	0.29	no	BK00385TS01
ADAM23	8745	71	0.1463	0.9252	0.5131	0.29	no	BK00385TS01
ADAM28	10863	1333	4.553	17.3696	15.9701	0.64	yes	BK00385TS01
ADAM29	11086	0	0	0	0	0	no	BK00385TS01
ADAM30	11085	2	0.0087	0.0261	0.0306	0.16	no	BK00385TS01
ADAM32	203102	140	0.669	1.8243	2.3465	0.4	yes	BK00385TS01
ADAM33	80332	34	0.1033	0.443	0.3625	0.27	no	BK00385TS01
ADAM3A	1587	0	0	0	0	0	no	BK00385TS01
ADAM6	8755	0	0	0	0	0	no	BK00385TS01
ADAM7	8756	0	0	0	0	0	no	BK00385TS01
ADAM8	101	5467	19.3108	71.2374	67.7349	0.88	yes	BK00385TS01
ADAM9	8754	9063	28.8106	118.0949	101.057	0.93	yes	BK00385TS01
ADAMDEC1	27299	344	1.8386	4.4825	6.4491	0.5	yes	BK00385TS01
ADAMTS1	9510	770	2.1573	10.0334	7.5669	0.52	yes	BK00385TS01
ADAMTS10	81794	2049	2.7267	26.6994	9.5641	0.55	yes	BK00385TS01
ADAMTS12	81792	1073	1.5895	13.9817	5.5755	0.48	yes	BK00385TS01
ADAMTS13	11093	913	1.1315	11.8968	3.9689	0.45	yes	BK00385TS01
ADAMTS14	140766	2755	6.8132	35.8989	23.8982	0.71	yes	BK00385TS01
ADAMTS15	170689	217	0.4755	2.8276	1.6678	0.37	no	BK00385TS01
ADAMTS16	170690	14	0.0367	0.1824	0.1286	0.22	no	BK00385TS01
ADAMTS17	170691	516	1.0245	6.7237	3.5935	0.44	yes	BK00385TS01
ADAMTS18	170692	26	0.0573	0.3388	0.201	0.24	no	BK00385TS01
ADAMTS19	171019	814	2.0843	10.6068	7.3108	0.52	yes	BK00385TS01
ADAMTS2	9509	3014	5.555	39.2737	19.4848	0.67	yes	BK00385TS01
ADAMTS20	80070	2	0.0045	0.0261	0.0159	0.15	no	BK00385TS01
ADAMTS3	9508	46	0.103	0.5994	0.3611	0.27	no	BK00385TS01
ADAMTS4	9507	315	0.9475	4.1046	3.3235	0.43	yes	BK00385TS01
ADAMTS5	11096	723	0.975	9.421	3.4198	0.43	yes	BK00385TS01
ADAMTS6	11174	3228	5.7873	42.0623	20.2998	0.68	yes	BK00385TS01
ADAMTS7	11173	833	1.9066	10.8544	6.6877	0.51	yes	BK00385TS01
ADAMTS7P1	390660	19	0.0492	0.2476	0.1726	0.23	no	BK00385TS01
ADAMTS8	11095	0	0	0	0	0	no	BK00385TS01
ADAMTS9	56999	1544	2.577	20.119	9.0393	0.55	yes	BK00385TS01
ADAMTSL1	92949	235	0.3828	3.0622	1.3426	0.36	no	BK00385TS01
ADAMTSL2	9719	2368	7.1261	30.8561	24.9957	0.72	yes	BK00385TS01
ADAMTSL3	57188	224	0.397	2.9188	1.3924	0.36	no	BK00385TS01
ADAMTSL4	54507	480	1.3488	6.2546	4.7313	0.47	yes	BK00385TS01
ADAMTSL5	339366	192	0.8452	2.5018	2.9647	0.42	yes	BK00385TS01
ADAP1	11033	13976	62.2823	182.1134	218.4629	0.97	yes	BK00385TS01
ADAP2	55803	646	2.8515	8.4177	10.002	0.56	yes	BK00385TS01
ADAR	103	30523	56.0733	397.728	196.6842	0.97	yes	BK00385TS01
ADARB1	104	745	1.3587	9.7077	4.7657	0.47	yes	BK00385TS01
ADARB2	105	10	0.0155	0.1303	0.0542	0.18	no	BK00385TS01
ADARB2-AS1	642394	18	0.3642	0.2345	1.2775	0.35	no	BK00385TS01
ADAT1	23536	851	2.4159	11.0889	8.474	0.54	yes	BK00385TS01
ADAT2	134637	832	1.4388	10.8413	5.0468	0.47	yes	BK00385TS01
ADAT3	113179	1346	6.2931	17.539	22.074	0.69	yes	BK00385TS01
ADCK1	57143	547	2.9649	7.1276	10.3998	0.57	yes	BK00385TS01
ADCK2	90956	1473	6.9518	19.1938	24.3842	0.71	yes	BK00385TS01
COQ8A	56997	4656	9.0552	60.6697	31.7622	0.76	yes	BK00385TS01
COQ8B	79934	1521	6.602	19.8193	23.1575	0.7	yes	BK00385TS01
ADCK5	203054	3182	9.7905	41.4629	34.3415	0.78	yes	BK00385TS01
ADCY1	107	94	0.0951	1.2249	0.3335	0.26	no	BK00385TS01
ADCY10	55811	39	0.0864	0.5082	0.3031	0.26	no	BK00385TS01
ADCY10P1	221442	35	0.0998	0.4561	0.3501	0.27	no	BK00385TS01
ADCY2	108	111	0.2207	1.4464	0.7742	0.32	no	BK00385TS01
ADCY3	109	3975	11.2016	51.796	39.2909	0.8	yes	BK00385TS01
ADCY4	196883	708	2.14	9.2255	7.5063	0.52	yes	BK00385TS01
ADCY5	111	1219	2.1364	15.8841	7.4937	0.52	yes	BK00385TS01
ADCY6	112	11907	23.1641	155.1534	81.2511	0.9	yes	BK00385TS01
ADCY7	113	2835	5.3468	36.9413	18.7547	0.66	yes	BK00385TS01
ADCY8	114	4	0.0122	0.0521	0.0427	0.17	no	BK00385TS01
ADCY9	115	4962	8.3064	64.657	29.1357	0.75	yes	BK00385TS01
ADCYAP1	116	1	0.0035	0.013	0.0122	0.15	no	BK00385TS01
ADCYAP1R1	117	4	0.0079	0.0521	0.0278	0.16	no	BK00385TS01
ADD1	118	13430	38.3517	174.9988	134.5234	0.95	yes	BK00385TS01
ADD2	119	23	0.022	0.2997	0.077	0.2	no	BK00385TS01
ADD3	120	16451	41.1526	214.3637	144.3478	0.95	yes	BK00385TS01
ADD3-AS1	100505933	24	0.2443	0.3127	0.857	0.32	no	BK00385TS01
ADGB	79747	0	0	0	0	0	no	BK00385TS01
ADH1A	124	66	0.5733	0.86	2.0111	0.39	yes	BK00385TS01
ADH1B	125	535	2.4862	6.9713	8.7206	0.54	yes	BK00385TS01
ADH1C	126	509	4.5027	6.6325	15.7938	0.63	yes	BK00385TS01
ADH4	127	183	1.2043	2.3846	4.2243	0.46	yes	BK00385TS01
ADH5	128	3033	14.9475	39.5213	52.4304	0.84	yes	BK00385TS01
ADH6	130	29	0.1085	0.3779	0.3804	0.27	no	BK00385TS01
ADH7	131	1	0.0054	0.013	0.0191	0.15	no	BK00385TS01
ADHFE1	137872	850	3.1226	11.0759	10.9529	0.57	yes	BK00385TS01
ADI1	55256	1460	4.1214	19.0244	14.4564	0.62	yes	BK00385TS01
ADIG	149685	8	0.1354	0.1042	0.4749	0.28	no	BK00385TS01
ADIPOQ	9370	0	0	0	0	0	no	BK00385TS01
ADIPOQ-AS1	100874095	0	0	0	0	0	no	BK00385TS01
