Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCC1	4363	3402	6.6502	43.8512	22.3781	0.73	yes	K02145FP01-2
ABCC10	89845	2912	6.2351	37.5352	20.9813	0.72	yes	K02145FP01-2
ABCC11	85320	532	1.3365	6.8574	4.4973	0.46	yes	K02145FP01-2
ABCC12	94160	3	0.0074	0.0387	0.025	0.16	no	K02145FP01-2
ABCC13	150000	0	0	0	0	0	no	K02145FP01-2
ABCC2	1244	32243	82.1844	415.6066	276.5546	0.98	yes	K02145FP01-2
ABCC3	8714	27229	66.4226	350.977	223.5153	0.97	yes	K02145FP01-2
ABCC4	10257	1008	2.0222	12.9929	6.805	0.52	yes	K02145FP01-2
ABCC5	10057	2181	3.522	28.1127	11.8517	0.61	yes	K02145FP01-2
ABCC6	368	23327	47.2397	300.6809	158.9641	0.96	yes	K02145FP01-2
ABCC6P1	653190	2878	13.5986	37.0969	45.7599	0.86	yes	K02145FP01-2
ABCC6P2	730013	141	2.5743	1.8175	8.6627	0.56	yes	K02145FP01-2
ABCC8	6833	29	0.075	0.3738	0.2525	0.24	no	K02145FP01-2
ABCC9	10060	10243	13.7934	132.0305	46.4155	0.86	yes	K02145FP01-2
ABCD1	215	2036	3.5813	26.2437	12.0512	0.61	yes	K02145FP01-2
ABCD2	225	351	0.8471	4.5243	2.8505	0.42	yes	K02145FP01-2
ABCD3	5825	11269	36.7178	145.2554	123.5571	0.95	yes	K02145FP01-2
ABCD4	5826	3573	10.8519	46.0553	36.5171	0.82	yes	K02145FP01-2
ABCE1	6059	3986	12.2506	51.3788	41.2237	0.84	yes	K02145FP01-2
ABCF1	23	2689	1.4878	34.6607	5.0064	0.48	yes	K02145FP01-2
ABCF2	10061	1290	3.2344	16.6279	10.8838	0.59	yes	K02145FP01-2
ABCF3	55324	2802	13.8646	36.1173	46.6551	0.86	yes	K02145FP01-2
ABCG1	9619	1711	2.0374	22.0545	6.8558	0.52	yes	K02145FP01-2
ABCG2	9429	4123	10.8703	53.1447	36.579	0.82	yes	K02145FP01-2
ABCG4	64137	41	0.1343	0.5285	0.4518	0.27	no	K02145FP01-2
ABCG5	64240	9165	39.3522	118.1352	132.422	0.96	yes	K02145FP01-2
ABCG8	64241	12616	54.0798	162.618	181.9813	0.97	yes	K02145FP01-2
ABHD1	84696	185	1.5951	2.3846	5.3675	0.48	yes	K02145FP01-2
ABHD10	55347	857	3.9368	11.0466	13.2474	0.63	yes	K02145FP01-2
ABHD11	83451	385	1.5075	4.9626	5.0727	0.48	yes	K02145FP01-2
ABHD12	26090	1382	6.2134	17.8137	20.9083	0.72	yes	K02145FP01-2
ABHD12B	145447	0	0	0	0	0	no	K02145FP01-2
ABHD13	84945	734	1.7844	9.4611	6.0047	0.5	yes	K02145FP01-2
ABHD14A	25864	549	5.3207	7.0765	17.9044	0.68	yes	K02145FP01-2
ABHD14A-ACY1	100526760	0	0	0	0	0	no	K02145FP01-2
ABHD14B	84836	4632	24.4997	59.7057	82.4426	0.93	yes	K02145FP01-2
ABHD15	116236	1156	4.4281	14.9006	14.9009	0.65	yes	K02145FP01-2
ABHD16A	7920	1881	1.4012	24.2458	4.715	0.47	yes	K02145FP01-2
ABHD16B	140701	10	0.0726	0.1289	0.2442	0.24	no	K02145FP01-2
ABHD17A	81926	1585	11.9058	20.4304	40.0636	0.84	yes	K02145FP01-2
ABHD17B	51104	730	2.8864	9.4096	9.7128	0.57	yes	K02145FP01-2
ABHD17C	58489	307	1.6648	3.9572	5.6021	0.49	yes	K02145FP01-2
ABHD2	11057	18765	26.3168	241.8776	88.5573	0.93	yes	K02145FP01-2
ABHD3	171586	1810	9.3173	23.3306	31.3533	0.79	yes	K02145FP01-2
ABHD4	63874	801	3.8212	10.3247	12.8584	0.62	yes	K02145FP01-2
ABHD5	51099	860	2.0708	11.0852	6.9685	0.52	yes	K02145FP01-2
ABHD6	57406	1711	8.8608	22.0545	29.817	0.78	yes	K02145FP01-2
ABHD8	79575	947	5.8405	12.2067	19.6536	0.7	yes	K02145FP01-2
ABI1	10006	3697	12.6201	47.6537	42.4674	0.85	yes	K02145FP01-2
ABI2	10152	1616	2.8703	20.83	9.6588	0.57	yes	K02145FP01-2
ABI3	51225	2171	13.1379	27.9838	44.2098	0.85	yes	K02145FP01-2
ABI3BP	25890	3595	6.1206	46.3389	20.5961	0.71	yes	K02145FP01-2
ABL1	25	19548	36.1766	251.9703	121.7362	0.95	yes	K02145FP01-2
ABL2	27	1927	1.9637	24.8387	6.6079	0.51	yes	K02145FP01-2
ABLIM1	3983	2631	3.4776	33.9131	11.7021	0.61	yes	K02145FP01-2
ABLIM2	84448	329	0.7964	4.2408	2.6799	0.41	yes	K02145FP01-2
ABLIM3	22885	9512	26.7411	122.608	89.9852	0.93	yes	K02145FP01-2
ABO	28	90	0.3341	1.1601	1.1243	0.34	no	K02145FP01-2
ABR	29	4585	9.0215	59.0998	30.3578	0.79	yes	K02145FP01-2
ABRA	137735	3	0.014	0.0387	0.0472	0.18	no	K02145FP01-2
ABRACL	58527	772	11.7763	9.9509	39.6277	0.84	yes	K02145FP01-2
ABT1	29777	827	2.3542	10.6599	7.922	0.54	yes	K02145FP01-2
ABTB1	80325	2168	13.8205	27.9451	46.5068	0.86	yes	K02145FP01-2
ABTB2	25841	1716	4.5113	22.1189	15.1808	0.65	yes	K02145FP01-2
ACAA1	30	15149	98.2728	195.268	330.6927	0.98	yes	K02145FP01-2
ACAA2	10449	14718	95.3808	189.7124	320.9612	0.98	yes	K02145FP01-2
ACACA	31	5811	6.5394	74.9028	22.0055	0.73	yes	K02145FP01-2
ACACB	32	39411	52.7903	508.0009	177.6419	0.97	yes	K02145FP01-2
ACAD10	80724	5332	15.4134	68.7285	51.867	0.88	yes	K02145FP01-2
ACAD11	84129	242	0.8361	3.1193	2.8134	0.42	yes	K02145FP01-2
ACAD8	27034	2025	6.9254	26.1019	23.3044	0.74	yes	K02145FP01-2
ACAD9	28976	2850	13.3537	36.736	44.9358	0.86	yes	K02145FP01-2
ACADL	33	1709	6.6272	22.0287	22.3008	0.73	yes	K02145FP01-2
ACADM	34	10421	51.2886	134.3249	172.5887	0.97	yes	K02145FP01-2
ACADS	35	4784	29.5897	61.6649	99.5708	0.94	yes	K02145FP01-2
ACADSB	36	29932	64.9416	385.8182	218.5318	0.97	yes	K02145FP01-2
ACADVL	37	37838	165.5551	487.7252	557.1009	0.99	yes	K02145FP01-2
ACAN	176	514	0.7495	6.6254	2.522	0.41	yes	K02145FP01-2
ACAP1	9744	1922	9.8624	24.7742	33.1873	0.8	yes	K02145FP01-2
ACAP2	23527	3535	6.2633	45.5655	21.0763	0.72	yes	K02145FP01-2
ACAP3	116983	3432	11.0844	44.2379	37.2996	0.83	yes	K02145FP01-2
ACAT1	38	25210	151.989	324.9525	511.4505	0.99	yes	K02145FP01-2
ACAT2	39	2234	15.5906	28.7959	52.4632	0.88	yes	K02145FP01-2
ACBD3	64746	2862	10.348	36.8907	34.8216	0.81	yes	K02145FP01-2
ACBD4	79777	3870	18.0476	49.8836	60.7311	0.9	yes	K02145FP01-2
ACBD5	91452	4655	14.1016	60.0021	47.4524	0.87	yes	K02145FP01-2
ACBD6	84320	1199	9.5637	15.4549	32.1822	0.8	yes	K02145FP01-2
ACBD7	414149	32	0.0983	0.4125	0.3307	0.26	no	K02145FP01-2
ACCS	84680	1624	6.6964	20.9331	22.5339	0.73	yes	K02145FP01-2
ACCSL	390110	0	0	0	0	0	no	K02145FP01-2
ACD	65057	537	3.3504	6.9218	11.2741	0.6	yes	K02145FP01-2
ACE	1636	1493	3.6874	19.2445	12.4083	0.62	yes	K02145FP01-2
ACE2	59272	426	1.5657	5.4911	5.2688	0.48	yes	K02145FP01-2
ACER1	125981	23	0.2725	0.2965	0.9169	0.32	no	K02145FP01-2
ACER2	340485	456	1.6632	5.8778	5.5968	0.49	yes	K02145FP01-2
ACER3	55331	521	0.7853	6.7156	2.6425	0.41	yes	K02145FP01-2
ACHE	43	178	0.756	2.2944	2.5439	0.41	yes	K02145FP01-2
ACIN1	22985	10998	18.7269	141.7623	63.0168	0.9	yes	K02145FP01-2
ACKR1	2532	304	1.7731	3.9185	5.9665	0.5	yes	K02145FP01-2
ACKR2	1238	687	2.5915	8.8553	8.7207	0.56	yes	K02145FP01-2
ACKR3	57007	318	1.8049	4.099	6.0736	0.5	yes	K02145FP01-2
ACKR4	51554	35	0.1739	0.4511	0.585	0.29	no	K02145FP01-2
ACLY	47	4941	6.9696	63.6886	23.4532	0.74	yes	K02145FP01-2
ACMSD	130013	7905	62.1305	101.8941	209.0723	0.97	yes	K02145FP01-2
SDHAF3	57001	559	3.5029	7.2054	11.7873	0.61	yes	K02145FP01-2
ACO1	48	13032	45.684	167.9802	153.729	0.96	yes	K02145FP01-2
ACO2	50	8416	39.1486	108.4808	131.737	0.96	yes	K02145FP01-2
ACOT1	641371	1188	9.1476	15.3131	30.7822	0.79	yes	K02145FP01-2
ACOT11	26027	481	1.1985	6.2	4.0331	0.45	yes	K02145FP01-2
ACOT12	134526	4027	23.5407	51.9073	79.2157	0.92	yes	K02145FP01-2
ACOT13	55856	1422	4.1705	18.3293	14.0339	0.64	yes	K02145FP01-2
ACOT2	10965	3097	17.4398	39.9198	58.6859	0.89	yes	K02145FP01-2
ACOT4	122970	359	2.8354	4.6274	9.5414	0.57	yes	K02145FP01-2
ACOT6	641372	20	0.2568	0.2578	0.864	0.32	no	K02145FP01-2
ACOT7	11332	783	3.1064	10.0927	10.4532	0.59	yes	K02145FP01-2
ACOT8	10005	847	4.005	10.9177	13.4771	0.63	yes	K02145FP01-2
ACOT9	23597	1152	4.9596	14.8491	16.6893	0.67	yes	K02145FP01-2
ACOX1	51	18256	29.7117	235.3166	99.9813	0.94	yes	K02145FP01-2
ACOX2	8309	17564	92.8617	226.3969	312.4843	0.98	yes	K02145FP01-2
ACOX3	8310	1313	5.6302	16.9243	18.9459	0.7	yes	K02145FP01-2
ACOXL	55289	1	0.0054	0.0129	0.0183	0.15	no	K02145FP01-2
ACP1	52	1513	10.357	19.5023	34.8519	0.81	yes	K02145FP01-2
ACP2	53	3608	18.0678	46.5065	60.799	0.9	yes	K02145FP01-2
ACP5	54	2226	14.5206	28.6928	48.8626	0.87	yes	K02145FP01-2
ACP6	51205	1206	4.1234	15.5451	13.8754	0.64	yes	K02145FP01-2
ACPP	55	124	0.4186	1.5983	1.4087	0.35	no	K02145FP01-2
ACP4	93650	2	0.0191	0.0258	0.0644	0.19	no	K02145FP01-2
ACR	49	58	0.5457	0.7476	1.8363	0.38	no	K02145FP01-2
ACRBP	84519	242	1.5504	3.1193	5.2171	0.48	yes	K02145FP01-2
GCNA	93953	885	3.5438	11.4075	11.9251	0.61	yes	K02145FP01-2
ACRV1	56	2	0.0216	0.0258	0.0728	0.19	no	K02145FP01-2
ACSBG1	23205	5	0.0216	0.0644	0.0728	0.19	no	K02145FP01-2
ACSBG2	81616	1	0.0046	0.0129	0.0156	0.15	no	K02145FP01-2
ACSF2	80221	2481	13.8201	31.9797	46.5052	0.86	yes	K02145FP01-2
ACSF3	197322	2812	7.9943	36.2462	26.9012	0.77	yes	K02145FP01-2
ACSL1	2180	40644	117.4124	523.894	395.0985	0.99	yes	K02145FP01-2
ACSL3	2181	4923	14.5509	63.4566	48.9646	0.87	yes	K02145FP01-2
ACSL4	2182	1832	4.4263	23.6142	14.8946	0.65	yes	K02145FP01-2
ACSL5	51703	9143	29.3528	117.8517	98.7738	0.94	yes	K02145FP01-2
ACSL6	23305	293	0.4697	3.7767	1.5805	0.36	no	K02145FP01-2
ACSM1	116285	79	0.4706	1.0183	1.5835	0.36	no	K02145FP01-2
ACSM2A	123876	34136	113.9029	440.0071	383.289	0.98	yes	K02145FP01-2
ACSM2B	348158	33397	157.6855	430.4815	530.6196	0.99	yes	K02145FP01-2
ACSM3	6296	7120	34.1554	91.7756	114.9346	0.95	yes	K02145FP01-2
ACSM4	341392	0	0	0	0	0	no	K02145FP01-2
ACSM5	54988	11052	58.5285	142.4583	196.9513	0.97	yes	K02145FP01-2
ACSM6	142827	3	0.0226	0.0387	0.076	0.19	no	K02145FP01-2
ACSS1	84532	970	3.1102	12.5031	10.4661	0.59	yes	K02145FP01-2
ACSS2	55902	2971	11.7399	38.2957	39.5055	0.84	yes	K02145FP01-2
ACSS3	79611	4984	15.9333	64.2429	53.6162	0.88	yes	K02145FP01-2
ACTA1	58	123	1.0514	1.5854	3.5379	0.44	yes	K02145FP01-2
ACTA2	59	12188	84.8737	157.1012	285.6041	0.98	yes	K02145FP01-2
ACTA2-AS1	100132116	38	0.5424	0.4898	1.8253	0.38	no	K02145FP01-2
ACTB	60	104269	698.9127	1344.0092	2351.8758	1	yes	K02145FP01-2
ACTBL2	345651	0	0	0	0	0	no	K02145FP01-2
ACTC1	70	43	0.1501	0.5543	0.505	0.28	no	K02145FP01-2
ACTG1	71	44318	135.6891	571.2513	456.6006	0.99	yes	K02145FP01-2
ACTG2	72	510	4.939	6.5738	16.62	0.67	yes	K02145FP01-2
ACTL10	170487	49	0.3114	0.6316	1.048	0.33	no	K02145FP01-2
ACTL6A	86	1157	7.8245	14.9135	26.3299	0.76	yes	K02145FP01-2
ACTL6B	51412	0	0	0	0	0	no	K02145FP01-2
ACTL7A	10881	0	0	0	0	0	no	K02145FP01-2
ACTL7B	10880	0	0	0	0	0	no	K02145FP01-2
ACTL8	81569	5	0.0346	0.0644	0.1165	0.21	no	K02145FP01-2
ACTL9	284382	0	0	0	0	0	no	K02145FP01-2
ACTN1	87	18335	53.7858	236.3349	180.992	0.97	yes	K02145FP01-2
ACTN2	88	54	0.1361	0.6961	0.458	0.28	no	K02145FP01-2
ACTN3	89	13	0.057	0.1676	0.1919	0.23	no	K02145FP01-2
ACTN4	81	29042	87.4232	374.3463	294.1835	0.98	yes	K02145FP01-2
ACTR10	55860	1753	9.253	22.5959	31.1369	0.79	yes	K02145FP01-2
ACTR1A	10121	1515	6.6399	19.5281	22.3437	0.73	yes	K02145FP01-2
ACTR1B	10120	2595	14.8136	33.4491	49.8485	0.87	yes	K02145FP01-2
ACTR2	10097	9350	30.0473	120.5199	101.1108	0.94	yes	K02145FP01-2
ACTR3	10096	7517	16.47	96.8928	55.4223	0.89	yes	K02145FP01-2
ACTR3B	57180	855	4.971	11.0208	16.7278	0.67	yes	K02145FP01-2
ACTR3C	653857	1862	13.9216	24.0009	46.8469	0.86	yes	K02145FP01-2
ACTR5	79913	523	2.5978	6.7414	8.7418	0.56	yes	K02145FP01-2
ACTR6	64431	1020	5.0201	13.1476	16.8929	0.67	yes	K02145FP01-2
ACTR8	93973	1576	5.4653	20.3144	18.3909	0.69	yes	K02145FP01-2
ACTRT1	139741	1	0.0089	0.0129	0.0301	0.16	no	K02145FP01-2
ACTRT2	140625	0	0	0	0	0	no	K02145FP01-2
ACTRT3	84517	104	0.6686	1.3405	2.2499	0.39	yes	K02145FP01-2
ACVR1	90	1776	6.8994	22.8923	23.2169	0.74	yes	K02145FP01-2
ACVR1B	91	1857	4.9795	23.9364	16.7562	0.67	yes	K02145FP01-2
ACVR1C	130399	280	0.3976	3.6092	1.338	0.35	no	K02145FP01-2
ACVR2A	92	2198	5.0278	28.3318	16.9189	0.67	yes	K02145FP01-2
ACVR2B	93	919	1.031	11.8457	3.4692	0.44	yes	K02145FP01-2
ACVRL1	94	1267	3.6092	16.3314	12.145	0.61	yes	K02145FP01-2
ACY1	95	8	0.0615	0.1031	0.2068	0.23	no	K02145FP01-2
ACY3	91703	735	7.2877	9.474	24.5235	0.75	yes	K02145FP01-2
ACYP1	97	422	5.6721	5.4395	19.0868	0.7	yes	K02145FP01-2
ACYP2	98	526	5.5393	6.78	18.6399	0.69	yes	K02145FP01-2
ADA	100	466	3.7285	6.0067	12.5467	0.62	yes	K02145FP01-2
ADAD1	132612	0	0	0	0	0	no	K02145FP01-2
ADAD2	161931	22	0.1231	0.2836	0.4142	0.27	no	K02145FP01-2
ADAL	161823	771	2.5046	9.9381	8.4279	0.55	yes	K02145FP01-2
ADAM10	102	8219	21.0452	105.9415	70.8181	0.91	yes	K02145FP01-2
ADAM11	4185	89	0.2195	1.1472	0.7385	0.31	no	K02145FP01-2
ADAM12	8038	94	0.1357	1.2116	0.4566	0.28	no	K02145FP01-2
ADAM15	8751	4166	15.6831	53.699	52.7745	0.88	yes	K02145FP01-2
ADAM17	6868	2830	10.2123	36.4782	34.3648	0.81	yes	K02145FP01-2
ADAM18	8749	0	0	0	0	0	no	K02145FP01-2
ADAM19	8728	2851	4.9554	36.7489	16.675	0.67	yes	K02145FP01-2
ADAM1A	8759	395	1.7928	5.0915	6.0328	0.5	yes	K02145FP01-2
ADAM2	2515	0	0	0	0	0	no	K02145FP01-2
ADAM20	8748	389	1.5601	5.0141	5.2498	0.48	yes	K02145FP01-2
ADAM20P1	317760	80	0.3393	1.0312	1.1418	0.34	no	K02145FP01-2
ADAM21	8747	7	0.0339	0.0902	0.114	0.21	no	K02145FP01-2
ADAM21P1	145241	2	0.0126	0.0258	0.0423	0.17	no	K02145FP01-2
ADAM22	53616	296	0.3913	3.8154	1.3167	0.35	no	K02145FP01-2
ADAM23	8745	238	0.485	3.0678	1.6321	0.37	no	K02145FP01-2
ADAM28	10863	1547	5.2269	19.9406	17.5887	0.68	yes	K02145FP01-2
ADAM29	11086	70	0.2608	0.9023	0.8775	0.32	no	K02145FP01-2
ADAM30	11085	0	0	0	0	0	no	K02145FP01-2
ADAM32	203102	79	0.3734	1.0183	1.2566	0.34	no	K02145FP01-2
ADAM33	80332	395	1.1877	5.0915	3.9965	0.45	yes	K02145FP01-2
ADAM3A	1587	0	0	0	0	0	no	K02145FP01-2
ADAM6	8755	0	0	0	0	0	no	K02145FP01-2
ADAM7	8756	0	0	0	0	0	no	K02145FP01-2
ADAM8	101	1745	6.0972	22.4927	20.5175	0.71	yes	K02145FP01-2
ADAM9	8754	3599	11.3175	46.3905	38.084	0.83	yes	K02145FP01-2
ADAMDEC1	27299	53	0.2802	0.6832	0.9429	0.32	no	K02145FP01-2
ADAMTS1	9510	2996	8.3031	38.6179	27.9405	0.77	yes	K02145FP01-2
ADAMTS10	81794	3089	4.0662	39.8167	13.6831	0.63	yes	K02145FP01-2
ADAMTS12	81792	1543	2.2611	19.889	7.6089	0.54	yes	K02145FP01-2
ADAMTS13	11093	5221	6.4008	67.2978	21.5389	0.72	yes	K02145FP01-2
ADAMTS14	140766	584	1.4287	7.5277	4.8075	0.47	yes	K02145FP01-2
ADAMTS15	170689	319	0.6914	4.1119	2.3267	0.4	yes	K02145FP01-2
ADAMTS16	170690	12	0.0311	0.1547	0.1046	0.21	no	K02145FP01-2
ADAMTS17	170691	962	1.8894	12.4	6.3579	0.51	yes	K02145FP01-2
ADAMTS18	170692	14	0.0305	0.1805	0.1027	0.2	no	K02145FP01-2
ADAMTS19	171019	1	0.0025	0.0129	0.0085	0.14	no	K02145FP01-2
ADAMTS2	9509	7538	13.7431	97.1635	46.2461	0.86	yes	K02145FP01-2
ADAMTS20	80070	0	0	0	0	0	no	K02145FP01-2
ADAMTS3	9508	194	0.4295	2.5006	1.4453	0.36	no	K02145FP01-2
ADAMTS4	9507	607	1.8061	7.8241	6.0777	0.5	yes	K02145FP01-2
ADAMTS5	11096	1447	1.9302	18.6516	6.4952	0.51	yes	K02145FP01-2
ADAMTS6	11174	605	1.073	7.7983	3.6106	0.44	yes	K02145FP01-2
ADAMTS7	11173	1030	2.3321	13.2765	7.8476	0.54	yes	K02145FP01-2
ADAMTS7P1	390660	27	0.0692	0.348	0.2327	0.24	no	K02145FP01-2
ADAMTS8	11095	157	0.5296	2.0237	1.7822	0.37	no	K02145FP01-2
ADAMTS9	56999	2950	4.8706	38.025	16.3899	0.67	yes	K02145FP01-2
ADAMTSL1	92949	1128	1.8175	14.5397	6.1159	0.5	yes	K02145FP01-2
ADAMTSL2	9719	5702	16.9741	73.4978	57.1186	0.89	yes	K02145FP01-2
ADAMTSL3	57188	6083	10.6635	78.4088	35.8832	0.82	yes	K02145FP01-2
ADAMTSL4	54507	5807	16.1422	74.8512	54.3192	0.88	yes	K02145FP01-2
ADAMTSL5	339366	134	0.5835	1.7272	1.9636	0.38	no	K02145FP01-2
ADAP1	11033	490	2.1601	6.316	7.2687	0.53	yes	K02145FP01-2
ADAP2	55803	1940	8.471	25.0063	28.5052	0.78	yes	K02145FP01-2
ADAR	103	14671	26.661	189.1066	89.7157	0.93	yes	K02145FP01-2
ADARB1	104	2316	4.1781	29.8528	14.0597	0.64	yes	K02145FP01-2
ADARB2	105	39	0.0597	0.5027	0.2008	0.23	no	K02145FP01-2
ADARB2-AS1	642394	1	0.02	0.0129	0.0674	0.19	no	K02145FP01-2
ADAT1	23536	793	2.2269	10.2216	7.4937	0.53	yes	K02145FP01-2
ADAT2	134637	329	0.5628	4.2408	1.8939	0.38	no	K02145FP01-2
ADAT3	113179	340	1.5725	4.3825	5.2915	0.48	yes	K02145FP01-2
ADCK1	57143	434	2.327	5.5942	7.8306	0.54	yes	K02145FP01-2
ADCK2	90956	1268	5.9197	16.3443	19.9201	0.71	yes	K02145FP01-2
COQ8A	56997	6187	11.9029	79.7493	40.0538	0.84	yes	K02145FP01-2
COQ8B	79934	1620	6.9559	20.8815	23.4068	0.74	yes	K02145FP01-2
ADCK5	203054	640	1.9479	8.2495	6.5549	0.51	yes	K02145FP01-2
ADCY1	107	3095	3.0966	39.894	10.4203	0.59	yes	K02145FP01-2
ADCY10	55811	1235	2.7068	15.9189	9.1087	0.56	yes	K02145FP01-2
ADCY10P1	221442	72	0.2031	0.9281	0.6835	0.3	no	K02145FP01-2
ADCY2	108	12	0.0236	0.1547	0.0794	0.19	no	K02145FP01-2
ADCY3	109	2124	5.9208	27.378	19.9239	0.71	yes	K02145FP01-2
ADCY4	196883	1531	4.5777	19.7343	15.4041	0.66	yes	K02145FP01-2
ADCY5	111	2208	3.8279	28.4607	12.8812	0.62	yes	K02145FP01-2
ADCY6	112	4499	8.658	57.9913	29.1346	0.78	yes	K02145FP01-2
ADCY7	113	4914	9.1678	63.3406	30.8502	0.79	yes	K02145FP01-2
ADCY8	114	1	0.003	0.0129	0.0101	0.14	no	K02145FP01-2
ADCY9	115	5451	9.0265	70.2624	30.3747	0.79	yes	K02145FP01-2
ADCYAP1	116	19	0.0653	0.2449	0.2196	0.24	no	K02145FP01-2
ADCYAP1R1	117	235	0.4607	3.0291	1.5503	0.36	no	K02145FP01-2
ADD1	118	9906	27.983	127.6866	94.1643	0.94	yes	K02145FP01-2
ADD2	119	89	0.084	1.1472	0.2828	0.25	no	K02145FP01-2
ADD3	120	6918	17.1188	89.1718	57.6056	0.89	yes	K02145FP01-2
ADD3-AS1	100505933	3	0.0302	0.0387	0.1017	0.2	no	K02145FP01-2
ADGB	79747	11	0.0268	0.1418	0.0902	0.2	no	K02145FP01-2
ADH1A	124	44436	381.8482	572.7723	1284.9379	1	yes	K02145FP01-2
