Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
PCDHGA1	56114	47	0.1505	0.9394	0.5017	0.28	no	A839BQ243-001
PCDHGA10	56106	896	3.7828	17.9079	12.6133	0.61	yes	A839BQ243-001
PCDHGA11	56105	627	2.3653	12.5316	7.8869	0.53	yes	A839BQ243-001
PCDHGA12	26025	804	3.3387	16.0692	11.1324	0.59	yes	A839BQ243-001
PCDHGA2	56113	44	0.176	0.8794	0.5867	0.29	no	A839BQ243-001
PCDHGA3	56112	141	0.6033	2.8181	2.0117	0.38	yes	A839BQ243-001
PCDHGA4	56111	213	0.9039	4.2571	3.0138	0.42	yes	A839BQ243-001
PCDHGA5	56110	742	2.9056	14.83	9.6882	0.57	yes	A839BQ243-001
PCDHGA6	56109	731	2.0014	14.6102	6.6733	0.51	yes	A839BQ243-001
PCDHGA7	56108	573	2.3362	11.4523	7.7899	0.53	yes	A839BQ243-001
PCDHGA8	9708	461	1.0818	9.2138	3.6071	0.44	yes	A839BQ243-001
PCDHGA9	56107	594	2.5433	11.872	8.4802	0.55	yes	A839BQ243-001
PCDHGB1	56104	90	0.3899	1.7988	1.2999	0.34	no	A839BQ243-001
PCDHGB2	56103	633	2.5102	12.6515	8.3699	0.54	yes	A839BQ243-001
PCDHGB3	56102	0	0	0	0	0	no	A839BQ243-001
PCDHGB4	8641	0	0	0	0	0	no	A839BQ243-001
PCDHGB5	56101	512	2.2064	10.2331	7.3568	0.52	yes	A839BQ243-001
PCDHGB6	56100	322	1.1682	6.4357	3.8952	0.45	yes	A839BQ243-001
PCDHGB7	56099	504	2.0284	10.0732	6.7635	0.51	yes	A839BQ243-001
PCDHGB8P	56120	236	2.3907	4.7168	7.9714	0.54	yes	A839BQ243-001
PCDHGC3	5098	763	3.0653	15.2497	10.2207	0.57	yes	A839BQ243-001
PCDHGC4	56098	157	0.6541	3.1379	2.1811	0.39	yes	A839BQ243-001
PCDHGC5	56097	134	0.5559	2.6782	1.8535	0.37	no	A839BQ243-001
CFAP221	200373	102	0.6431	2.0386	2.1443	0.39	yes	A839BQ243-001
PCED1A	64773	2468	20.5186	49.3268	68.4164	0.9	yes	A839BQ243-001
PCED1B	91523	3670	27.187	73.3506	90.6512	0.93	yes	A839BQ243-001
PCF11	51585	9756	30.9212	194.9888	103.102	0.94	yes	A839BQ243-001
PCGF1	84759	299	2.9453	5.976	9.8206	0.57	yes	A839BQ243-001
PCGF2	7703	526	3.1954	10.5129	10.6546	0.58	yes	A839BQ243-001
PCGF3	10336	3598	9.7441	71.9116	32.4903	0.78	yes	A839BQ243-001
PCGF5	84333	1636	4.0493	32.698	13.5017	0.62	yes	A839BQ243-001
PCGF6	84108	199	1.7836	3.9773	5.947	0.5	yes	A839BQ243-001
PCID2	55795	1209	7.3513	24.1637	24.5118	0.73	yes	A839BQ243-001
PCIF1	63935	3773	27.2137	75.4093	90.7402	0.93	yes	A839BQ243-001
PCK1	5105	15	0.1116	0.2998	0.372	0.26	no	A839BQ243-001
PCK2	5106	1253	8.0344	25.0431	26.7894	0.75	yes	A839BQ243-001
PCLO	27445	300	0.2688	5.996	0.8964	0.32	no	A839BQ243-001
PCM1	5108	20308	44.4564	405.8869	148.2333	0.96	yes	A839BQ243-001
PCMT1	5110	724	7.826	14.4703	26.0946	0.74	yes	A839BQ243-001
PCMTD1	115294	3334	13.8506	66.6352	46.1827	0.84	yes	A839BQ243-001
PCMTD2	55251	2671	9.2858	53.3841	30.9621	0.77	yes	A839BQ243-001
PCNA	5111	1805	25.0178	36.0757	83.4183	0.92	yes	A839BQ243-001
PCNA-AS1	100302739	7	0.3643	0.1399	1.2148	0.34	no	A839BQ243-001
PCNP	57092	3213	28.1159	64.2168	93.7484	0.93	yes	A839BQ243-001
PCNT	5116	12312	20.914	246.0744	69.7347	0.9	yes	A839BQ243-001
PCNX1	22990	12883	19.5956	257.4867	65.3388	0.89	yes	A839BQ243-001
PCNX2	80003	6934	19.8947	138.5867	66.3361	0.9	yes	A839BQ243-001
PCNX3	399909	9306	27.1288	185.9948	90.4569	0.93	yes	A839BQ243-001
PCNX4	64430	2180	9.1574	43.5707	30.5338	0.77	yes	A839BQ243-001
