Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ADAM29	11086	0	0	0	0	0	no	BK00419BL01-4
ADAM30	11085	1	0.0044	0.0131	0.0153	0.13	no	BK00419BL01-4
ADAM32	203102	526	2.5282	6.8945	8.8374	0.52	yes	BK00419BL01-4
ADAM33	80332	490	1.4982	6.4226	5.2368	0.45	yes	BK00419BL01-4
ADAM3A	1587	0	0	0	0	0	no	BK00419BL01-4
ADAM6	8755	0	0	0	0	0	no	BK00419BL01-4
ADAM7	8756	0	0	0	0	0	no	BK00419BL01-4
ADAM8	101	2870	10.1974	37.6182	35.645	0.79	yes	BK00419BL01-4
ADAM9	8754	17303	55.3299	226.7972	193.4055	0.97	yes	BK00419BL01-4
ADAMDEC1	27299	194	1.043	2.5428	3.6458	0.41	yes	BK00419BL01-4
ADAMTS1	9510	3498	9.858	45.8496	34.4587	0.78	yes	BK00419BL01-4
ADAMTS10	81794	4831	6.4667	63.3218	22.6043	0.69	yes	BK00419BL01-4
ADAMTS12	81792	6398	9.534	83.8611	33.3261	0.77	yes	BK00419BL01-4
ADAMTS13	11093	2807	3.4994	36.7924	12.2321	0.58	yes	BK00419BL01-4
ADAMTS14	140766	2224	5.5325	29.1508	19.3389	0.66	yes	BK00419BL01-4
ADAMTS15	170689	265	0.5841	3.4735	2.0416	0.36	yes	BK00419BL01-4
ADAMTS16	170690	121	0.3189	1.586	1.1146	0.31	no	BK00419BL01-4
ADAMTS17	170691	927	1.8514	12.1505	6.4715	0.48	yes	BK00419BL01-4
ADAMTS18	170692	13	0.0288	0.1704	0.1007	0.18	no	BK00419BL01-4
ADAMTS19	171019	0	0	0	0	0	no	BK00419BL01-4
ADAMTS2	9509	11936	22.1287	156.4498	77.3508	0.91	yes	BK00419BL01-4
ADAMTS20	80070	0	0	0	0	0	no	BK00419BL01-4
ADAMTS3	9508	120	0.2702	1.5729	0.9444	0.3	no	BK00419BL01-4
ADAMTS4	9507	1037	3.1377	13.5924	10.9677	0.56	yes	BK00419BL01-4
ADAMTS5	11096	1703	2.31	22.3219	8.0747	0.51	yes	BK00419BL01-4
ADAMTS6	11174	818	1.4752	10.7218	5.1566	0.45	yes	BK00419BL01-4
ADAMTS7	11173	2465	5.6753	32.3097	19.8381	0.67	yes	BK00419BL01-4
ADAMTS7P1	390660	50	0.1302	0.6554	0.4553	0.25	no	BK00419BL01-4
ADAMTS8	11095	23	0.0789	0.3015	0.2758	0.23	no	BK00419BL01-4
ADAMTS9	56999	7049	11.8348	92.394	41.3684	0.81	yes	BK00419BL01-4
ADAMTSL1	92949	938	1.5368	12.2947	5.372	0.45	yes	BK00419BL01-4
ADAMTSL2	9719	5111	15.4716	66.9919	54.0808	0.86	yes	BK00419BL01-4
ADAMTSL3	57188	3836	6.838	50.2799	23.9023	0.7	yes	BK00419BL01-4
ADAMTSL4	54507	4945	13.978	64.816	48.8601	0.84	yes	BK00419BL01-4
ADAMTSL5	339366	562	2.4886	7.3664	8.699	0.52	yes	BK00419BL01-4
ADAP1	11033	1804	8.0868	23.6457	28.2673	0.74	yes	BK00419BL01-4
ADAP2	55803	1667	7.4018	21.85	25.8729	0.72	yes	BK00419BL01-4
ADAR	103	12146	22.445	159.2023	78.4565	0.91	yes	BK00419BL01-4
ADARB1	104	2085	3.8249	27.3289	13.3699	0.59	yes	BK00419BL01-4
ADARB2	105	26	0.0404	0.3408	0.1414	0.2	no	BK00419BL01-4
ADARB2-AS1	642394	0	0	0	0	0	no	BK00419BL01-4
ADAT1	23536	950	2.7129	12.452	9.4828	0.53	yes	BK00419BL01-4
ADAT2	134637	395	0.6871	5.1774	2.4018	0.37	yes	BK00419BL01-4
ADAT3	113179	510	2.3986	6.6848	8.3841	0.51	yes	BK00419BL01-4
ADCK1	57143	516	2.8134	6.7634	9.8342	0.54	yes	BK00419BL01-4
ADCK2	90956	1154	5.4784	15.1259	19.1498	0.66	yes	BK00419BL01-4
COQ8A	56997	3660	7.1602	47.973	25.0283	0.71	yes	BK00419BL01-4
COQ8B	79934	1634	7.1344	21.4175	24.9383	0.71	yes	BK00419BL01-4
ADCK5	203054	852	2.637	11.1675	9.2175	0.53	yes	BK00419BL01-4
ADCY1	107	1897	1.93	24.8647	6.7465	0.48	yes	BK00419BL01-4
ADCY10	55811	704	1.5691	9.2276	5.4846	0.46	yes	BK00419BL01-4
ADCY10P1	221442	77	0.2209	1.0093	0.7721	0.28	no	BK00419BL01-4
ADCY2	108	93	0.186	1.219	0.6502	0.27	no	BK00419BL01-4
ADCY3	109	4206	11.9225	55.1297	41.6751	0.82	yes	BK00419BL01-4
ADCY4	196883	2167	6.5887	28.4037	23.0307	0.7	yes	BK00419BL01-4
ADCY5	111	1188	2.0944	15.5716	7.3208	0.49	yes	BK00419BL01-4
ADCY6	112	4336	8.4852	56.8336	29.6599	0.75	yes	BK00419BL01-4
ADCY7	113	4293	8.1445	56.27	28.4689	0.74	yes	BK00419BL01-4
