Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
MAPK8	5599	1989	4.9387	30.8074	20.9665	0.64	yes	A463BM739-001
MAPK8IP1	9479	996	4.2841	15.4269	18.1875	0.61	yes	A463BM739-001
MAPK8IP2	23542	213	0.9554	3.2991	4.0562	0.39	yes	A463BM739-001
MAPK8IP3	23162	11249	23.8972	174.2346	101.4524	0.92	yes	A463BM739-001
MAPK9	5601	1477	3.772	22.8771	16.0135	0.59	yes	A463BM739-001
MAPKAP1	79109	4361	16.9844	67.5471	72.1051	0.88	yes	A463BM739-001
MAPKAPK2	9261	5360	11.5724	83.0205	49.1291	0.81	yes	A463BM739-001
MAPKAPK3	7867	1674	8.2234	25.9284	34.9114	0.74	yes	A463BM739-001
MAPKAPK5	8550	2198	14.4379	34.0446	61.2942	0.85	yes	A463BM739-001
MAPKAPK5-AS1	51275	2	0.0135	0.031	0.0575	0.15	no	A463BM739-001
MAPKBP1	23005	3419	7.3044	52.9565	31.0096	0.72	yes	A463BM739-001
MAPRE1	22919	3703	21.8663	57.3554	92.8306	0.91	yes	A463BM739-001
MAPRE2	10982	3092	9.8098	47.8917	41.6464	0.78	yes	A463BM739-001
MAPRE3	22924	886	6.6072	13.7232	28.05	0.7	yes	A463BM739-001
MAPT	4137	108	0.1174	1.6728	0.4983	0.23	no	A463BM739-001
MARC1	64757	175	0.8806	2.7106	3.7386	0.38	yes	A463BM739-001
MARC2	54996	888	5.1552	13.7541	21.8858	0.65	yes	A463BM739-001
MARCH1	55016	368	0.8404	5.6999	3.568	0.37	yes	A463BM739-001
MARCH10	162333	53	0.1933	0.8209	0.8206	0.26	no	A463BM739-001
MARCH11	441061	0	0	0	0	0	no	A463BM739-001
MARCH2	51257	814	5.6742	12.608	24.0888	0.67	yes	A463BM739-001
MARCH3	115123	272	0.9179	4.213	3.8967	0.38	yes	A463BM739-001
MARCH4	57574	21	0.0731	0.3253	0.3103	0.21	no	A463BM739-001
MARCH5	54708	1303	4.9009	20.182	20.8062	0.64	yes	A463BM739-001
MARCH6	10299	11765	18.7921	182.2269	79.7793	0.89	yes	A463BM739-001
MARCH7	64844	6658	21.4799	103.1251	91.1901	0.91	yes	A463BM739-001
MARCH8	220972	1062	2.0195	16.4492	8.5737	0.48	yes	A463BM739-001
MARCH9	92979	295	1.5307	4.5692	6.4985	0.44	yes	A463BM739-001
MARCKS	4082	9003	32.4975	139.4466	137.9636	0.95	yes	A463BM739-001
MARCKSL1	65108	1900	18.8405	29.4289	79.9849	0.89	yes	A463BM739-001
MARCO	8685	479	4.0432	7.4192	17.1647	0.6	yes	A463BM739-001
MARK1	4139	812	2.3825	12.577	10.1144	0.51	yes	A463BM739-001
MARK2	2011	5511	16.2496	85.3593	68.9856	0.87	yes	A463BM739-001
MARK3	4140	5600	23.5189	86.7378	99.8465	0.92	yes	A463BM739-001
MARK4	57787	2819	8.3279	43.6632	35.355	0.75	yes	A463BM739-001
MARS	4141	3703	19.676	57.3554	83.5316	0.9	yes	A463BM739-001
MARS2	92935	392	1.9668	6.0716	8.35	0.48	yes	A463BM739-001
MARVELD1	83742	1073	5.1343	16.6196	21.7968	0.65	yes	A463BM739-001
MARVELD2	153562	1143	2.4275	17.7038	10.3057	0.51	yes	A463BM739-001
MARVELD3	91862	296	1.076	4.5847	4.5679	0.4	yes	A463BM739-001
MAS1	4142	2	0.0194	0.031	0.0825	0.16	no	A463BM739-001
MAS1L	116511	11	0.0337	0.1704	0.143	0.18	no	A463BM739-001
MASP1	5648	34	0.0527	0.5266	0.2237	0.19	no	A463BM739-001
MASP2	10747	3	0.0178	0.0465	0.0756	0.16	no	A463BM739-001
MAST1	22983	114	0.3587	1.7657	1.5227	0.3	no	A463BM739-001
MAST2	23139	13131	32.4274	203.3847	137.6662	0.95	yes	A463BM739-001
MAST3	23031	2987	6.9645	46.2653	29.567	0.71	yes	A463BM739-001
MAST4	375449	10278	14.5264	159.1949	61.6699	0.85	yes	A463BM739-001
MASTL	84930	1621	6.8958	25.1075	29.2751	0.71	yes	A463BM739-001
MAT1A	4143	34	0.146	0.5266	0.6197	0.24	no	A463BM739-001
MAT2A	4144	8961	46.173	138.796	196.0213	0.97	yes	A463BM739-001
MAT2B	27430	2329	14.3434	36.0736	60.893	0.85	yes	A463BM739-001
MATK	4145	208	1.2629	3.2217	5.3615	0.42	yes	A463BM739-001
MATN1	4146	2	0.0081	0.031	0.0343	0.14	no	A463BM739-001
MATN1-AS1	100129196	34	0.2569	0.5266	1.0906	0.28	no	A463BM739-001
MATN2	4147	1764	6.6044	27.3224	28.0381	0.7	yes	A463BM739-001
MATN3	4148	1333	7.9933	20.6467	33.9345	0.74	yes	A463BM739-001
MATN4	8785	24	0.1491	0.3717	0.633	0.24	no	A463BM739-001
