Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
NMU	10874	66	1.1434	0.9353	4.7661	0.42	yes	A222BO400-001
NMUR1	10316	249	1.0778	3.5288	4.4926	0.41	yes	A222BO400-001
NMUR2	56923	14	0.0961	0.1984	0.4007	0.24	no	A222BO400-001
NNAT	4826	3	0.0326	0.0425	0.1359	0.19	no	A222BO400-001
NNMT	4837	1049	9.4209	14.8661	39.2685	0.78	yes	A222BO400-001
NNT	23530	5137	14.642	72.8001	61.0315	0.85	yes	A222BO400-001
NNT-AS1	100652772	100	0.4289	1.4172	1.7879	0.33	no	A222BO400-001
NOA1	84273	2155	13.4419	30.54	56.0292	0.84	yes	A222BO400-001
NOB1	28987	1424	11.3693	20.1805	47.39	0.81	yes	A222BO400-001
NOBOX	135935	0	0	0	0	0	no	A222BO400-001
NOC2L	26155	2830	14.2472	40.1059	59.3859	0.85	yes	A222BO400-001
NOC3L	64318	1862	7.6001	26.3877	31.6793	0.73	yes	A222BO400-001
NOC4L	79050	910	7.9021	12.8963	32.938	0.74	yes	A222BO400-001
NOD1	10392	1961	5.652	27.7907	23.5588	0.67	yes	A222BO400-001
NOD2	64127	696	2.1654	9.8635	9.026	0.5	yes	A222BO400-001
NODAL	4838	2	0.0136	0.0283	0.0566	0.16	no	A222BO400-001
NOG	9241	69	0.5168	0.9778	2.1543	0.35	yes	A222BO400-001
NOL10	79954	2358	9.5531	33.4169	39.8198	0.78	yes	A222BO400-001
NOL11	25926	3424	18.5277	48.5239	77.2278	0.89	yes	A222BO400-001
NOL12	79159	726	2.6997	10.2887	11.2531	0.54	yes	A222BO400-001
NOL3	8996	1340	7.4912	18.9901	31.225	0.73	yes	A222BO400-001
NOL4	8715	6	0.0184	0.085	0.0767	0.17	no	A222BO400-001
NOL4L	140688	1475	2.4876	20.9033	10.3689	0.52	yes	A222BO400-001
NOL6	65083	1684	4.8934	23.8652	20.3969	0.64	yes	A222BO400-001
NOL7	51406	2285	7.4152	32.3823	30.9085	0.73	yes	A222BO400-001
NOL8	55035	4242	11.4967	60.1164	47.9212	0.81	yes	A222BO400-001
NOL9	79707	1362	2.8419	19.3019	11.8455	0.54	yes	A222BO400-001
NOLC1	9221	2452	8.7551	34.749	36.4934	0.76	yes	A222BO400-001
NOM1	64434	1415	3.2982	20.053	13.7476	0.57	yes	A222BO400-001
NOMO1	23420	8163	27.2389	115.6836	113.5384	0.93	yes	A222BO400-001
NOMO2	283820	5329	17.7571	75.521	74.016	0.88	yes	A222BO400-001
NOMO3	408050	1712	5.6214	24.262	23.4314	0.67	yes	A222BO400-001
NONO	4841	6582	28.9864	93.2782	120.8223	0.94	yes	A222BO400-001
NOP10	55505	3327	88.1295	47.1493	367.3452	0.98	yes	A222BO400-001
NOP14	8602	3551	15.865	50.3237	66.1291	0.87	yes	A222BO400-001
NOP14-AS1	317648	86	0.3157	1.2188	1.3161	0.31	no	A222BO400-001
NOP16	51491	434	5.8465	6.1505	24.3697	0.68	yes	A222BO400-001
NOP2	4839	943	4.483	13.3639	18.6864	0.63	yes	A222BO400-001
NOP56	10528	1574	10.1716	22.3063	42.3976	0.79	yes	A222BO400-001
NOP58	51602	3205	23.1147	45.4203	96.3476	0.92	yes	A222BO400-001
NOP9	161424	1932	5.3507	27.3797	22.3032	0.66	yes	A222BO400-001
NOS1	4842	548	0.6183	7.7661	2.5773	0.36	yes	A222BO400-001
NOS1AP	9722	346	0.7122	4.9034	2.9686	0.37	yes	A222BO400-001
NOS2	4843	223	0.7514	3.1603	3.1319	0.38	yes	A222BO400-001
NOS3	4846	1378	3.8119	19.5286	15.8891	0.6	yes	A222BO400-001
NOSIP	51070	859	5.8302	12.1735	24.3018	0.68	yes	A222BO400-001
NOSTRIN	115677	3708	10.8527	52.5487	45.2366	0.8	yes	A222BO400-001
NOTCH1	4851	62155	94.7652	880.8424	395.0045	0.99	yes	A222BO400-001
NOTCH2	4853	127335	105.3816	1804.5542	439.2563	0.99	yes	A222BO400-001
NOTCH2NLA	388677	21398	25.7294	303.2462	107.2463	0.93	yes	A222BO400-001
NOTCH3	4854	12642	22.1978	179.1587	92.526	0.91	yes	A222BO400-001
NOTCH4	4855	7150	2.2938	101.3277	9.561	0.51	yes	A222BO400-001
NOTO	344022	3	0.0294	0.0425	0.1224	0.19	no	A222BO400-001
NOTUM	147111	128	0.8182	1.814	3.4105	0.38	yes	A222BO400-001
CCN3	4856	120	0.6538	1.7006	2.7253	0.37	yes	A222BO400-001
