Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCC12	94160	7	0.0173	0.09	0.0592	0.18	no	BK00341BL01-8
ABCC13	150000	1	0.0044	0.0129	0.0149	0.15	no	BK00341BL01-8
ABCC2	1244	45730	116.2131	587.6894	397.7389	0.98	yes	BK00341BL01-8
ABCC3	8714	29625	72.0514	380.7194	246.5956	0.97	yes	BK00341BL01-8
ABCC4	10257	1512	3.0243	19.4311	10.3507	0.58	yes	BK00341BL01-8
ABCC5	10057	4103	6.606	52.7288	22.6089	0.72	yes	BK00341BL01-8
ABCC6	368	32463	65.5446	417.1914	224.3263	0.97	yes	BK00341BL01-8
ABCC6P1	653190	4034	19.0037	51.8421	65.0401	0.9	yes	BK00341BL01-8
ABCC6P2	730013	233	4.2413	2.9944	14.5158	0.64	yes	BK00341BL01-8
ABCC8	6833	51	0.1316	0.6554	0.4503	0.27	no	BK00341BL01-8
ABCC9	10060	8721	11.7087	112.0761	40.0731	0.83	yes	BK00341BL01-8
ABCD1	215	2205	3.867	28.3371	13.2347	0.62	yes	BK00341BL01-8
ABCD2	225	178	0.4283	2.2875	1.4658	0.36	no	BK00341BL01-8
ABCD3	5825	13924	45.2329	178.9413	154.8095	0.96	yes	BK00341BL01-8
ABCD4	5826	3687	11.1646	47.3827	38.2109	0.82	yes	BK00341BL01-8
ABCE1	6059	3808	11.6685	48.9377	39.9354	0.83	yes	BK00341BL01-8
ABCF1	23	2763	1.5241	35.5081	5.2164	0.48	yes	BK00341BL01-8
ABCF2	10061	1192	2.9797	15.3187	10.1981	0.58	yes	BK00341BL01-8
ABCF3	55324	3110	15.3426	39.9675	52.5101	0.87	yes	BK00341BL01-8
ABCG1	9619	2068	2.4551	26.5765	8.4026	0.55	yes	BK00341BL01-8
ABCG2	9429	4451	11.7	57.2011	40.0431	0.83	yes	BK00341BL01-8
ABCG4	64137	31	0.1012	0.3984	0.3464	0.26	no	BK00341BL01-8
ABCG5	64240	16668	71.3542	214.2053	244.2096	0.97	yes	BK00341BL01-8
ABCG8	64241	16431	70.2227	211.1595	240.3369	0.97	yes	BK00341BL01-8
ABHD1	84696	210	1.8052	2.6988	6.1783	0.5	yes	BK00341BL01-8
ABHD10	55347	937	4.2914	12.0417	14.6873	0.64	yes	BK00341BL01-8
ABHD11	83451	811	3.166	10.4224	10.8355	0.59	yes	BK00341BL01-8
ABHD12	26090	2212	9.9153	28.4271	33.935	0.8	yes	BK00341BL01-8
ABHD12B	145447	2	0.0064	0.0257	0.0219	0.15	no	BK00341BL01-8
ABHD13	84945	894	2.1669	11.4891	7.4163	0.53	yes	BK00341BL01-8
ABHD14A	25864	486	4.696	6.2457	16.0722	0.66	yes	BK00341BL01-8
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK00341BL01-8
ABHD14B	84836	5135	27.0789	65.9914	92.6776	0.93	yes	BK00341BL01-8
ABHD15	116236	1462	5.5835	18.7886	19.1096	0.69	yes	BK00341BL01-8
ABHD16A	7920	1983	1.4727	25.4841	5.0404	0.48	yes	BK00341BL01-8
ABHD16B	140701	22	0.1592	0.2827	0.5448	0.28	no	BK00341BL01-8
ABHD17A	81926	1294	9.6909	16.6296	33.1671	0.79	yes	BK00341BL01-8
ABHD17B	51104	718	2.8304	9.2272	9.6872	0.57	yes	BK00341BL01-8
ABHD17C	58489	292	1.5787	3.7526	5.4031	0.48	yes	BK00341BL01-8
ABHD2	11057	19861	27.7706	255.2394	95.0448	0.93	yes	BK00341BL01-8
ABHD3	171586	1618	8.3041	20.7934	28.4207	0.77	yes	BK00341BL01-8
ABHD4	63874	845	4.019	10.8593	13.755	0.63	yes	BK00341BL01-8
ABHD5	51099	1006	2.4152	12.9284	8.2659	0.54	yes	BK00341BL01-8
ABHD6	57406	1827	9.4332	23.4793	32.2852	0.79	yes	BK00341BL01-8
ABHD8	79575	1068	6.5671	13.7252	22.4758	0.72	yes	BK00341BL01-8
ABI1	10006	3952	13.4503	50.7883	46.0336	0.85	yes	BK00341BL01-8
ABI2	10152	1444	2.5572	18.5573	8.7519	0.55	yes	BK00341BL01-8
ABI3	51225	1613	9.732	20.7291	33.3077	0.79	yes	BK00341BL01-8
ABI3BP	25890	3246	5.5099	41.7153	18.8575	0.69	yes	BK00341BL01-8
ABL1	25	21012	38.7697	270.0313	132.6894	0.95	yes	BK00341BL01-8
ABL2	27	1707	1.7343	21.9371	5.9356	0.5	yes	BK00341BL01-8
ABLIM1	3983	4476	5.8985	57.5224	20.1877	0.7	yes	BK00341BL01-8
ABLIM2	84448	389	0.9388	4.9992	3.2131	0.43	yes	BK00341BL01-8
ABLIM3	22885	7206	20.1977	92.6064	69.1265	0.9	yes	BK00341BL01-8
ABO	28	286	1.0586	3.6755	3.6231	0.44	yes	BK00341BL01-8
ABR	29	4781	9.379	61.442	32.0997	0.79	yes	BK00341BL01-8
ABRA	137735	0	0	0	0	0	no	BK00341BL01-8
ABRACL	58527	484	7.361	6.22	25.1929	0.74	yes	BK00341BL01-8
ABT1	29777	986	2.7984	12.6714	9.5777	0.57	yes	BK00341BL01-8
ABTB1	80325	2469	15.6923	31.7298	53.7069	0.87	yes	BK00341BL01-8
ABTB2	25841	2772	7.2657	35.6238	24.8669	0.74	yes	BK00341BL01-8
ACAA1	30	20442	132.2124	262.706	452.4967	0.99	yes	BK00341BL01-8
ACAA2	10449	23009	148.6653	295.6953	508.8067	0.99	yes	BK00341BL01-8
ACACA	31	7298	8.1883	93.7887	28.0244	0.76	yes	BK00341BL01-8
ACACB	32	46095	61.5588	592.3801	210.6848	0.97	yes	BK00341BL01-8
ACAD10	80724	5978	17.2292	76.825	58.9669	0.88	yes	BK00341BL01-8
ACAD11	84129	263	0.9059	3.3799	3.1004	0.42	yes	BK00341BL01-8
ACAD8	27034	2434	8.2993	31.28	28.4043	0.77	yes	BK00341BL01-8
ACAD9	28976	3456	16.1447	44.4141	55.2552	0.88	yes	BK00341BL01-8
ACADL	33	2067	7.9915	26.5636	27.3508	0.76	yes	BK00341BL01-8
ACADM	34	12189	59.8108	156.6444	204.7022	0.97	yes	BK00341BL01-8
ACADS	35	4615	28.4591	59.3087	97.4011	0.93	yes	BK00341BL01-8
ACADSB	36	28717	62.1192	369.0505	212.603	0.97	yes	BK00341BL01-8
ACADVL	37	48604	212.0244	624.624	725.6532	0.99	yes	BK00341BL01-8
ACAN	176	75	0.109	0.9638	0.3732	0.26	no	BK00341BL01-8
ACAP1	9744	842	4.3076	10.8208	14.7429	0.64	yes	BK00341BL01-8
ACAP2	23527	3095	5.4673	39.7747	18.7119	0.69	yes	BK00341BL01-8
ACAP3	116983	4027	12.9672	51.7521	44.3803	0.85	yes	BK00341BL01-8
ACAT1	38	28796	173.0897	370.0657	592.399	0.99	yes	BK00341BL01-8
ACAT2	39	3577	24.8885	45.9691	85.1808	0.92	yes	BK00341BL01-8
ACBD3	64746	2435	8.7778	31.2929	30.042	0.78	yes	BK00341BL01-8
ACBD4	79777	5006	23.2755	64.3336	79.6604	0.92	yes	BK00341BL01-8
ACBD5	91452	6215	18.771	79.8708	64.2438	0.9	yes	BK00341BL01-8
ACBD6	84320	1184	9.4158	15.2159	32.2255	0.79	yes	BK00341BL01-8
ACBD7	414149	35	0.1072	0.4498	0.3668	0.26	no	BK00341BL01-8
ACCS	84680	1833	7.5356	23.5564	25.7907	0.75	yes	BK00341BL01-8
ACCSL	390110	1	0.0069	0.0129	0.0236	0.16	no	BK00341BL01-8
ACD	65057	509	3.1662	6.5413	10.8362	0.59	yes	BK00341BL01-8
ACE	1636	1641	4.0408	21.089	13.8296	0.63	yes	BK00341BL01-8
ACE2	59272	469	1.7186	6.0273	5.882	0.49	yes	BK00341BL01-8
ACER1	125981	13	0.1536	0.1671	0.5255	0.28	no	BK00341BL01-8
ACER2	340485	358	1.3019	4.6008	4.4556	0.46	yes	BK00341BL01-8
ACER3	55331	527	0.7919	6.7726	2.7104	0.41	yes	BK00341BL01-8
ACHE	43	886	3.7516	11.3862	12.84	0.62	yes	BK00341BL01-8
ACIN1	22985	10232	17.3705	131.4944	59.4504	0.89	yes	BK00341BL01-8
ACKR1	2532	51	0.2966	0.6554	1.015	0.33	no	BK00341BL01-8
ACKR2	1238	906	3.4075	11.6433	11.662	0.6	yes	BK00341BL01-8
ACKR3	57007	272	1.5392	3.4956	5.2679	0.48	yes	BK00341BL01-8
ACKR4	51554	13	0.0644	0.1671	0.2203	0.23	no	BK00341BL01-8
ACLY	47	4384	6.1655	56.34	21.1013	0.71	yes	BK00341BL01-8
ACMSD	130013	7330	57.439	94.1999	196.5848	0.97	yes	BK00341BL01-8
SDHAF3	57001	532	3.3237	6.8369	11.3754	0.6	yes	BK00341BL01-8
ACO1	48	18965	66.2836	243.7247	226.8554	0.97	yes	BK00341BL01-8
ACO2	50	9729	45.121	125.0302	154.4264	0.96	yes	BK00341BL01-8
ACOT1	641371	564	4.3298	7.2481	14.8188	0.64	yes	BK00341BL01-8
ACOT11	26027	543	1.349	6.9782	4.6169	0.47	yes	BK00341BL01-8
ACOT12	134526	7657	44.6269	98.4023	152.7355	0.96	yes	BK00341BL01-8
ACOT13	55856	1524	4.4563	19.5854	15.2516	0.65	yes	BK00341BL01-8
ACOT2	10965	2314	12.9916	29.7379	44.4639	0.85	yes	BK00341BL01-8
ACOT4	122970	450	3.5436	5.7831	12.1278	0.61	yes	BK00341BL01-8
ACOT6	641372	15	0.192	0.1928	0.6571	0.3	no	BK00341BL01-8
ACOT7	11332	1271	5.0274	16.334	17.2062	0.67	yes	BK00341BL01-8
ACOT8	10005	979	4.6153	12.5814	15.796	0.65	yes	BK00341BL01-8
ACOT9	23597	1290	5.5371	16.5782	18.9508	0.69	yes	BK00341BL01-8
ACOX1	51	26783	43.4591	344.1961	148.7387	0.96	yes	BK00341BL01-8
ACOX2	8309	25805	136.0244	331.6275	465.5432	0.99	yes	BK00341BL01-8
ACOX3	8310	1992	8.5162	25.5998	29.1468	0.77	yes	BK00341BL01-8
ACOXL	55289	6	0.0325	0.0771	0.1112	0.21	no	BK00341BL01-8
ACP1	52	1462	9.978	18.7886	34.1497	0.8	yes	BK00341BL01-8
ACP2	53	3669	18.3183	47.1514	62.6944	0.89	yes	BK00341BL01-8
ACP5	54	1473	9.5799	18.9299	32.7873	0.79	yes	BK00341BL01-8
ACP6	51205	965	3.2895	12.4015	11.2584	0.59	yes	BK00341BL01-8
ACPP	55	74	0.2491	0.951	0.8525	0.31	no	BK00341BL01-8
ACP4	93650	1	0.0095	0.0129	0.0327	0.16	no	BK00341BL01-8
ACR	49	83	0.7786	1.0667	2.6647	0.41	yes	BK00341BL01-8
ACRBP	84519	248	1.5841	3.1871	5.4214	0.48	yes	BK00341BL01-8
GCNA	93953	636	2.5391	8.1734	8.6901	0.55	yes	BK00341BL01-8
ACRV1	56	0	0	0	0	0	no	BK00341BL01-8
ACSBG1	23205	2	0.0086	0.0257	0.0295	0.16	no	BK00341BL01-8
ACSBG2	81616	1	0.0046	0.0129	0.0158	0.15	no	BK00341BL01-8
ACSF2	80221	3344	18.5716	42.9747	63.5613	0.89	yes	BK00341BL01-8
ACSF3	197322	3085	8.7442	39.6462	29.927	0.78	yes	BK00341BL01-8
ACSL1	2180	36827	106.0678	473.2744	363.0167	0.98	yes	BK00341BL01-8
ACSL3	2181	3517	10.3641	45.198	35.4712	0.81	yes	BK00341BL01-8
ACSL4	2182	1396	3.3628	17.9404	11.5091	0.6	yes	BK00341BL01-8
ACSL5	51703	7698	24.6399	98.9292	84.33	0.92	yes	BK00341BL01-8
ACSL6	23305	158	0.2525	2.0305	0.8642	0.31	no	BK00341BL01-8
ACSM1	116285	82	0.487	1.0538	1.6667	0.37	no	BK00341BL01-8
ACSM2A	123876	37749	125.582	485.1233	429.8041	0.99	yes	BK00341BL01-8
ACSM2B	348158	31789	149.6445	408.5296	512.1581	0.99	yes	BK00341BL01-8
ACSM3	6296	8337	39.8739	107.1412	136.4684	0.95	yes	BK00341BL01-8
ACSM4	341392	3	0.0221	0.0386	0.0757	0.19	no	BK00341BL01-8
ACSM5	54988	7986	42.1653	102.6304	144.3107	0.96	yes	BK00341BL01-8
ACSM6	142827	5	0.0375	0.0643	0.1284	0.21	no	BK00341BL01-8
ACSS1	84532	880	2.8132	11.3091	9.6282	0.57	yes	BK00341BL01-8
ACSS2	55902	4187	16.4955	53.8083	56.4558	0.88	yes	BK00341BL01-8
ACSS3	79611	6712	21.3933	86.2578	73.2186	0.91	yes	BK00341BL01-8
ACTA1	58	72	0.6136	0.9253	2.1	0.38	yes	BK00341BL01-8
ACTA2	59	3356	23.3003	43.1289	79.7454	0.92	yes	BK00341BL01-8
ACTA2-AS1	100132116	23	0.3273	0.2956	1.1203	0.33	no	BK00341BL01-8
ACTB	60	102311	683.738	1314.8282	2340.0918	1	yes	BK00341BL01-8
ACTBL2	345651	0	0	0	0	0	no	BK00341BL01-8
ACTC1	70	6	0.0209	0.0771	0.0715	0.19	no	BK00341BL01-8
ACTG1	71	44983	137.3134	578.0895	469.9549	0.99	yes	BK00341BL01-8
ACTG2	72	31	0.2993	0.3984	1.0244	0.33	no	BK00341BL01-8
ACTL10	170487	44	0.2788	0.5655	0.9543	0.32	no	BK00341BL01-8
ACTL6A	86	1093	7.3696	14.0465	25.2224	0.74	yes	BK00341BL01-8
ACTL6B	51412	2	0.0165	0.0257	0.0566	0.18	no	BK00341BL01-8
ACTL7A	10881	0	0	0	0	0	no	BK00341BL01-8
ACTL7B	10880	8	0.073	0.1028	0.2499	0.24	no	BK00341BL01-8
ACTL8	81569	0	0	0	0	0	no	BK00341BL01-8
ACTL9	284382	0	0	0	0	0	no	BK00341BL01-8
ACTN1	87	16508	48.2815	212.1491	165.2435	0.96	yes	BK00341BL01-8
ACTN2	88	60	0.1508	0.7711	0.516	0.28	no	BK00341BL01-8
ACTN3	89	5	0.0219	0.0643	0.0749	0.19	no	BK00341BL01-8
ACTN4	81	30257	90.8084	388.8414	310.7914	0.98	yes	BK00341BL01-8
ACTR10	55860	1822	9.5885	23.415	32.8165	0.79	yes	BK00341BL01-8
ACTR1A	10121	1632	7.1314	20.9733	24.407	0.74	yes	BK00341BL01-8
ACTR1B	10120	3402	19.3623	43.7201	66.2674	0.9	yes	BK00341BL01-8
ACTR2	10097	7940	25.4398	102.0392	87.0678	0.92	yes	BK00341BL01-8
ACTR3	10096	6907	15.0882	88.7638	51.6393	0.87	yes	BK00341BL01-8
ACTR3B	57180	862	4.9968	11.0778	17.1014	0.67	yes	BK00341BL01-8
ACTR3C	653857	1945	14.4987	24.9958	49.6218	0.86	yes	BK00341BL01-8
ACTR5	79913	527	2.6099	6.7726	8.9323	0.56	yes	BK00341BL01-8
ACTR6	64431	1047	5.1376	13.4553	17.5833	0.67	yes	BK00341BL01-8
ACTR8	93973	1469	5.079	18.8785	17.3828	0.67	yes	BK00341BL01-8
ACTRT1	139741	0	0	0	0	0	no	BK00341BL01-8
ACTRT2	140625	0	0	0	0	0	no	BK00341BL01-8
ACTRT3	84517	126	0.8076	1.6193	2.7641	0.41	yes	BK00341BL01-8
ACVR1	90	2663	10.3143	34.223	35.3008	0.81	yes	BK00341BL01-8
ACVR1B	91	1832	4.8978	23.5436	16.7626	0.66	yes	BK00341BL01-8
ACVR1C	130399	170	0.2407	2.1847	0.8238	0.31	no	BK00341BL01-8
ACVR2A	92	2185	4.9832	28.0801	17.0548	0.67	yes	BK00341BL01-8
ACVR2B	93	1158	1.2952	14.8818	4.4328	0.46	yes	BK00341BL01-8
ACVRL1	94	1008	2.8628	12.9541	9.7979	0.57	yes	BK00341BL01-8
ACY1	95	11	0.0842	0.1414	0.2883	0.25	no	BK00341BL01-8
ACY3	91703	733	7.2461	9.42	24.7999	0.74	yes	BK00341BL01-8
ACYP1	97	505	6.7674	6.4899	23.1613	0.73	yes	BK00341BL01-8
ACYP2	98	603	6.3311	7.7493	21.6683	0.72	yes	BK00341BL01-8
ADA	100	466	3.7174	5.9887	12.7227	0.62	yes	BK00341BL01-8
ADAD1	132612	0	0	0	0	0	no	BK00341BL01-8
ADAD2	161931	23	0.1283	0.2956	0.4391	0.27	no	BK00341BL01-8
ADAL	161823	723	2.3416	9.2915	8.0141	0.54	yes	BK00341BL01-8
ADAM10	102	7309	18.6591	93.9301	63.8608	0.89	yes	BK00341BL01-8
ADAM11	4185	124	0.3049	1.5936	1.0434	0.33	no	BK00341BL01-8
ADAM12	8038	169	0.2432	2.1719	0.8324	0.31	no	BK00341BL01-8
ADAM15	8751	4015	15.0695	51.5979	51.5753	0.87	yes	BK00341BL01-8
ADAM17	6868	2564	9.2247	32.9507	31.5716	0.79	yes	BK00341BL01-8
ADAM18	8749	0	0	0	0	0	no	BK00341BL01-8
ADAM19	8728	1450	2.5127	18.6344	8.5998	0.55	yes	BK00341BL01-8
ADAM1A	8759	486	2.1992	6.2457	7.5268	0.53	yes	BK00341BL01-8
ADAM2	2515	0	0	0	0	0	no	BK00341BL01-8
ADAM20	8748	643	2.5711	8.2634	8.7994	0.55	yes	BK00341BL01-8
ADAM20P1	317760	116	0.4905	1.4907	1.6789	0.37	no	BK00341BL01-8
ADAM21	8747	11	0.0531	0.1414	0.1816	0.22	no	BK00341BL01-8
ADAM21P1	145241	1	0.0063	0.0129	0.0215	0.15	no	BK00341BL01-8
ADAM22	53616	136	0.1792	1.7478	0.6135	0.29	no	BK00341BL01-8
ADAM23	8745	105	0.2133	1.3494	0.7302	0.3	no	BK00341BL01-8
ADAM28	10863	1173	3.9514	15.0746	13.5236	0.63	yes	BK00341BL01-8
ADAM29	11086	1	0.0037	0.0129	0.0127	0.14	no	BK00341BL01-8
ADAM30	11085	0	0	0	0	0	no	BK00341BL01-8
ADAM32	203102	78	0.3676	1.0024	1.2581	0.34	no	BK00341BL01-8
ADAM33	80332	149	0.4467	1.9148	1.5287	0.36	no	BK00341BL01-8
ADAM3A	1587	0	0	0	0	0	no	BK00341BL01-8
ADAM6	8755	0	0	0	0	0	no	BK00341BL01-8
ADAM7	8756	0	0	0	0	0	no	BK00341BL01-8
ADAM8	101	1595	5.5565	20.4978	19.017	0.69	yes	BK00341BL01-8
ADAM9	8754	3880	12.1647	49.863	41.6336	0.83	yes	BK00341BL01-8
ADAMDEC1	27299	203	1.0701	2.6088	3.6623	0.44	yes	BK00341BL01-8
ADAMTS1	9510	2142	5.9186	27.5275	20.2564	0.7	yes	BK00341BL01-8
ADAMTS10	81794	4047	5.3114	52.0092	18.1782	0.68	yes	BK00341BL01-8
ADAMTS12	81792	1241	1.8131	15.9484	6.2055	0.5	yes	BK00341BL01-8
ADAMTS13	11093	10908	13.3329	140.1819	45.6317	0.85	yes	BK00341BL01-8
ADAMTS14	140766	270	0.6585	3.4698	2.2539	0.39	yes	BK00341BL01-8
ADAMTS15	170689	183	0.3955	2.3518	1.3535	0.35	no	BK00341BL01-8
ADAMTS16	170690	317	0.819	4.0739	2.8031	0.41	yes	BK00341BL01-8
ADAMTS17	170691	2093	4.0984	26.8977	14.0267	0.63	yes	BK00341BL01-8
ADAMTS18	170692	6	0.013	0.0771	0.0446	0.17	no	BK00341BL01-8
ADAMTS19	171019	3	0.0076	0.0386	0.0259	0.16	no	BK00341BL01-8
ADAMTS2	9509	5363	9.7484	68.9215	33.364	0.8	yes	BK00341BL01-8
ADAMTS20	80070	2	0.0045	0.0257	0.0153	0.15	no	BK00341BL01-8
ADAMTS3	9508	102	0.2252	1.3108	0.7706	0.31	no	BK00341BL01-8
ADAMTS4	9507	467	1.3854	6.0016	4.7415	0.47	yes	BK00341BL01-8
ADAMTS5	11096	1582	2.104	20.3307	7.2009	0.52	yes	BK00341BL01-8
ADAMTS6	11174	734	1.2979	9.4328	4.4419	0.46	yes	BK00341BL01-8
ADAMTS7	11173	859	1.9391	11.0393	6.6365	0.51	yes	BK00341BL01-8
ADAMTS7P1	390660	26	0.0664	0.3341	0.2273	0.24	no	BK00341BL01-8
ADAMTS8	11095	29	0.0975	0.3727	0.3338	0.25	no	BK00341BL01-8
ADAMTS9	56999	2566	4.224	32.9764	14.4565	0.64	yes	BK00341BL01-8
ADAMTSL1	92949	1274	2.0466	16.3725	7.0044	0.52	yes	BK00341BL01-8
ADAMTSL2	9719	9395	27.884	120.7379	95.433	0.93	yes	BK00341BL01-8
ADAMTSL3	57188	6635	11.5964	85.2683	39.6886	0.83	yes	BK00341BL01-8
ADAMTSL4	54507	7662	21.235	98.4666	72.6767	0.91	yes	BK00341BL01-8
ADAMTSL5	339366	112	0.4863	1.4393	1.6642	0.37	no	BK00341BL01-8
ADAP1	11033	449	1.9734	5.7702	6.754	0.51	yes	BK00341BL01-8
ADAP2	55803	2149	9.3555	27.6174	32.0192	0.79	yes	BK00341BL01-8
ADAR	103	15202	27.5434	195.3653	94.2672	0.93	yes	BK00341BL01-8
ADARB1	104	1748	3.144	22.4641	10.7604	0.59	yes	BK00341BL01-8
ADARB2	105	82	0.1251	1.0538	0.428	0.27	no	BK00341BL01-8
ADARB2-AS1	642394	0	0	0	0	0	no	BK00341BL01-8
ADAT1	23536	798	2.2343	10.2553	7.6468	0.53	yes	BK00341BL01-8
ADAT2	134637	275	0.469	3.5341	1.6052	0.36	no	BK00341BL01-8
ADAT3	113179	370	1.7061	4.755	5.8392	0.49	yes	BK00341BL01-8
ADCK1	57143	603	3.2235	7.7493	11.0325	0.59	yes	BK00341BL01-8
ADCK2	90956	1293	6.0184	16.6167	20.5979	0.71	yes	BK00341BL01-8
COQ8A	56997	6708	12.8666	86.2064	44.036	0.84	yes	BK00341BL01-8
COQ8B	79934	1530	6.5498	19.6625	22.4166	0.72	yes	BK00341BL01-8
ADCK5	203054	866	2.6279	11.1292	8.994	0.56	yes	BK00341BL01-8
ADCY1	107	3669	3.66	47.1514	12.5262	0.61	yes	BK00341BL01-8
ADCY10	55811	1194	2.6092	15.3444	8.9298	0.56	yes	BK00341BL01-8
ADCY10P1	221442	68	0.1913	0.8739	0.6546	0.3	no	BK00341BL01-8
ADCY2	108	1	0.002	0.0129	0.0067	0.14	no	BK00341BL01-8
ADCY3	109	2313	6.4284	29.725	22.0013	0.72	yes	BK00341BL01-8
ADCY4	196883	1368	4.0781	17.5806	13.9572	0.63	yes	BK00341BL01-8
ADCY5	111	2363	4.0844	30.3676	13.9789	0.63	yes	BK00341BL01-8
ADCY6	112	4849	9.3037	62.3159	31.8417	0.79	yes	BK00341BL01-8
ADCY7	113	3802	7.072	48.8606	24.204	0.74	yes	BK00341BL01-8
ADCY8	114	84	0.2523	1.0795	0.8634	0.31	no	BK00341BL01-8
ADCY9	115	6957	11.4859	89.4064	39.3105	0.83	yes	BK00341BL01-8
